Time,Births
1950,22239.0
1951,22557.0
1952,22965.0
1953,23438.0
1954,23954.0
1955,24508.0
1956,24971.0
1957,25483.0
1958,26038.0
1959,26638.0
1960,27279.0
1961,27820.0
1962,28432.0
1963,29098.0
1964,29796.0
1965,30758.0
1966,31453.0
1967,32195.0
1968,32985.0
1969,33835.0
1970,35459.0
1971,36492.0
1972,37624.0
1973,38861.0
1974,40196.0
1975,45826.0
1976,47709.0
1977,49658.0
1978,51707.0
1979,53899.0
1980,57585.0
1981,59984.0
1982,62594.0
1983,65278.0
1984,67880.0
1985,66354.0
1986,68316.0
1987,70197.0
1988,72023.0
1989,73862.0
1990,61064.0
1991,63402.0
1992,65724.0
1993,68061.0
1994,70522.0
1995,52297.0
1996,54394.0
1997,57095.0
1998,60300.0
1999,63880.0
2000,48044.0
2001,49878.0
2002,51928.0
2003,54176.0
2004,56551.0
2005,52916.0
2006,55858.0
2007,58804.0
2008,61830.0
2009,65072.0
2010,68234.0
2011,71584.0
2012,75523.0
2013,79744.0
2014,83832.0
2015,87914.0
2016,90212.0
2017,92065.0
2018,93547.0
2019,94793.0
2020,84929.0
2021,84807.0
2022,84644.0
2023,84451.0
2024,84221.0
2025,76666.0
2026,76290.0
2027,75820.0
2028,75391.0
2029,75158.0
2030,69515.0
2031,69309.0
2032,69326.0
2033,69601.0
2034,70157.0
2035,66442.0
2036,67378.0
2037,68611.0
2038,70083.0
2039,71707.0
2040,69604.0
2041,70988.0
2042,72399.0
2043,73804.0
2044,75168.0
2045,73650.0
2046,74807.0
2047,75885.0
2048,76854.0
2049,77671.0
2050,76594.0
2051,76962.0
2052,77147.0
2053,77157.0
2054,77004.0
2055,75582.0
2056,75042.0
2057,74366.0
2058,73602.0
2059,72812.0
2060,71454.0
2061,70619.0
2062,69822.0
2063,69099.0
2064,68478.0
2065,67513.0
2066,67040.0
2067,66703.0
2068,66497.0
2069,66404.0
2070,66132.0
2071,66132.0
2072,66235.0
2073,66425.0
2074,66675.0
2075,66847.0
2076,67055.0
2077,67296.0
2078,67554.0
2079,67801.0
2080,67937.0
2081,68014.0
2082,68068.0
2083,68097.0
2084,68087.0
2085,67983.0
2086,67768.0
2087,67519.0
2088,67236.0
2089,66923.0
2090,66563.0
2091,66121.0
2092,65672.0
2093,65228.0
2094,64803.0
2095,64286.0
2096,63849.0
2097,63447.0
2098,63093.0
2099,62799.0
