Time,Births
1950,562361.0
1951,575200.0
1952,588409.0
1953,602071.0
1954,616383.0
1955,649682.0
1956,664579.0
1957,680631.0
1958,697670.0
1959,715491.0
1960,730227.0
1961,749217.0
1962,768898.0
1963,789574.0
1964,811785.0
1965,738712.0
1966,761086.0
1967,785236.0
1968,810863.0
1969,837670.0
1970,701721.0
1971,725038.0
1972,749587.0
1973,775625.0
1974,803265.0
1975,745687.0
1976,776042.0
1977,806303.0
1978,836595.0
1979,867339.0
1980,788728.0
1981,814420.0
1982,841201.0
1983,868211.0
1984,894172.0
1985,828815.0
1986,849314.0
1987,868313.0
1988,886078.0
1989,903093.0
1990,882215.0
1991,897928.0
1992,912918.0
1993,927499.0
1994,942059.0
1995,864483.0
1996,876592.0
1997,889234.0
1998,901961.0
1999,914140.0
2000,838555.0
2001,848825.0
2002,857992.0
2003,866523.0
2004,875155.0
2005,761545.0
2006,769504.0
2007,778008.0
2008,786653.0
2009,794747.0
2010,731673.0
2011,738241.0
2012,743636.0
2013,748495.0
2014,753706.0
2015,718329.0
2016,727654.0
2017,737837.0
2018,747676.0
2019,755605.0
2020,721070.0
2021,719230.0
2022,715026.0
2023,709134.0
2024,702531.0
2025,669195.0
2026,665319.0
2027,661248.0
2028,657004.0
2029,652559.0
2030,634987.0
2031,630486.0
2032,625701.0
2033,620686.0
2034,615477.0
2035,604945.0
2036,600050.0
2037,595099.0
2038,590066.0
2039,584921.0
2040,580102.0
2041,575408.0
2042,570669.0
2043,565845.0
2044,560872.0
2045,560506.0
2046,555865.0
2047,551092.0
2048,546165.0
2049,541051.0
2050,538965.0
2051,534123.0
2052,529142.0
2053,523987.0
2054,518630.0
2055,518446.0
2056,513362.0
2057,508147.0
2058,502828.0
2059,497439.0
2060,496235.0
2061,491367.0
2062,486563.0
2063,481774.0
2064,476937.0
2065,476436.0
2066,472217.0
2067,468040.0
2068,463846.0
2069,459589.0
2070,458962.0
2071,455329.0
2072,451718.0
2073,448075.0
2074,444323.0
2075,444456.0
2076,441221.0
2077,437942.0
2078,434554.0
2079,430994.0
2080,429792.0
2081,426709.0
2082,423560.0
2083,420274.0
2084,416785.0
2085,415936.0
2086,412871.0
2087,409735.0
2088,406494.0
2089,403093.0
2090,401904.0
2091,398956.0
2092,395995.0
2093,392934.0
2094,389694.0
2095,388634.0
2096,385911.0
2097,383166.0
2098,380346.0
2099,377397.0
