Time,Births
1950,32326.0
1951,32736.0
1952,33149.0
1953,33579.0
1954,34057.0
1955,33723.0
1956,34218.0
1957,34700.0
1958,35120.0
1959,35422.0
1960,34203.0
1961,34264.0
1962,34265.0
1963,34210.0
1964,34111.0
1965,33179.0
1966,33009.0
1967,32805.0
1968,32583.0
1969,32361.0
1970,34759.0
1971,34683.0
1972,34690.0
1973,34806.0
1974,35054.0
1975,33440.0
1976,33717.0
1977,34126.0
1978,34612.0
1979,35081.0
1980,38120.0
1981,38367.0
1982,38507.0
1983,38588.0
1984,38658.0
1985,41141.0
1986,41069.0
1987,40986.0
1988,40882.0
1989,40747.0
1990,30555.0
1991,30000.0
1992,29453.0
1993,28928.0
1994,28432.0
1995,20167.0
1996,19911.0
1997,19667.0
1998,19451.0
1999,19280.0
2000,21043.0
2001,20889.0
2002,20743.0
2003,20619.0
2004,20524.0
2005,23634.0
2006,23360.0
2007,23111.0
2008,22850.0
2009,22534.0
2010,22094.0
2011,21687.0
2012,21254.0
2013,20780.0
2014,20243.0
2015,22536.0
2016,22009.0
2017,21374.0
2018,20671.0
2019,19951.0
2020,19819.0
2021,19076.0
2022,18368.0
2023,17673.0
2024,16968.0
2025,16721.0
2026,16141.0
2027,15540.0
2028,14960.0
2029,14459.0
2030,14201.0
2031,13896.0
2032,13715.0
2033,13638.0
2034,13635.0
2035,13671.0
2036,13812.0
2037,14017.0
2038,14266.0
2039,14526.0
2040,14754.0
2041,14998.0
2042,15219.0
2043,15403.0
2044,15547.0
2045,15691.0
2046,15785.0
2047,15836.0
2048,15844.0
2049,15802.0
2050,15780.0
2051,15644.0
2052,15455.0
2053,15217.0
2054,14936.0
2055,14650.0
2056,14326.0
2057,13977.0
2058,13625.0
2059,13288.0
2060,13011.0
2061,12753.0
2062,12534.0
2063,12348.0
2064,12193.0
2065,12064.0
2066,11995.0
2067,11959.0
2068,11955.0
2069,11974.0
2070,12041.0
2071,12102.0
2072,12177.0
2073,12256.0
2074,12328.0
2075,12393.0
2076,12459.0
2077,12513.0
2078,12547.0
2079,12557.0
2080,12546.0
2081,12517.0
2082,12463.0
2083,12386.0
2084,12287.0
2085,12154.0
2086,12023.0
2087,11876.0
2088,11714.0
2089,11541.0
2090,11375.0
2091,11216.0
2092,11058.0
2093,10896.0
2094,10737.0
2095,10588.0
2096,10481.0
2097,10378.0
2098,10286.0
2099,10210.0
