Time,Births
1950,577965.0
1951,588333.0
1952,598152.0
1953,609104.0
1954,621554.0
1955,636397.0
1956,646672.0
1957,659377.0
1958,673411.0
1959,687876.0
1960,698448.0
1961,714018.0
1962,729756.0
1963,745968.0
1964,763277.0
1965,758352.0
1966,775893.0
1967,795099.0
1968,816035.0
1969,838657.0
1970,829043.0
1971,852897.0
1972,878470.0
1973,905476.0
1974,933689.0
1975,897270.0
1976,922838.0
1977,949899.0
1978,978256.0
1979,1007527.0
1980,1019202.0
1981,1050270.0
1982,1081549.0
1983,1113209.0
1984,1145680.0
1985,1070464.0
1986,1097802.0
1987,1126681.0
1988,1157197.0
1989,1189560.0
1990,987354.0
1991,1020633.0
1992,1055731.0
1993,1091706.0
1994,1127353.0
1995,960527.0
1996,988097.0
1997,1014528.0
1998,1040330.0
1999,1066214.0
2000,994836.0
2001,1016873.0
2002,1039666.0
2003,1062912.0
2004,1085979.0
2005,1119456.0
2006,1139032.0
2007,1158206.0
2008,1176895.0
2009,1195170.0
2010,1180746.0
2011,1192104.0
2012,1203787.0
2013,1215079.0
2014,1225120.0
2015,1170033.0
2016,1178536.0
2017,1185205.0
2018,1190532.0
2019,1195295.0
2020,1148616.0
2021,1152587.0
2022,1156366.0
2023,1160407.0
2024,1165136.0
2025,1125652.0
2026,1131103.0
2027,1137597.0
2028,1144947.0
2029,1152828.0
2030,1118385.0
2031,1126201.0
2032,1134406.0
2033,1142728.0
2034,1150846.0
2035,1121770.0
2036,1128559.0
2037,1134928.0
2038,1140750.0
2039,1145917.0
2040,1114486.0
2041,1118222.0
2042,1121293.0
2043,1123687.0
2044,1125423.0
2045,1099249.0
2046,1100021.0
2047,1100221.0
2048,1099946.0
2049,1099333.0
2050,1076013.0
2051,1075128.0
2052,1074109.0
2053,1072975.0
2054,1071733.0
2055,1050803.0
2056,1049710.0
2057,1048636.0
2058,1047546.0
2059,1046389.0
2060,1030236.0
2061,1029217.0
2062,1028173.0
2063,1027043.0
2064,1025752.0
2065,1011965.0
2066,1010499.0
2067,1008904.0
2068,1007136.0
2069,1005149.0
2070,994730.0
2071,992409.0
2072,989918.0
2073,987257.0
2074,984437.0
2075,975663.0
2076,972485.0
2077,969248.0
2078,965953.0
2079,962600.0
2080,954159.0
2081,950563.0
2082,947008.0
2083,943479.0
2084,939958.0
2085,933789.0
2086,930222.0
2087,926729.0
2088,923284.0
2089,919852.0
2090,915422.0
2091,912038.0
2092,908722.0
2093,905442.0
2094,902153.0
2095,897747.0
2096,894484.0
2097,891263.0
2098,888052.0
2099,884810.0
