Time,Births
1950,24228458.0
1951,24563905.0
1952,24709399.0
1953,24849937.0
1954,25066095.0
1955,22693269.0
1956,22747495.0
1957,22963013.0
1958,23239645.0
1959,23488272.0
1960,26559487.0
1961,26876196.0
1962,27046295.0
1963,27196114.0
1964,27493921.0
1965,28638607.0
1966,29052078.0
1967,29694230.0
1968,30531982.0
1969,31519790.0
1970,25134711.0
1971,26089051.0
1972,27231245.0
1973,28473263.0
1974,29703712.0
1975,19930948.0
1976,20712675.0
1977,21429040.0
1978,22098613.0
1979,22748507.0
1980,20709903.0
1981,21219731.0
1982,21655493.0
1983,22089818.0
1984,22616500.0
1985,25675375.0
1986,26524046.0
1987,27461324.0
1988,28420559.0
1989,29321920.0
1990,20426248.0
1991,20817818.0
1992,21220383.0
1993,21559123.0
1994,21730280.0
1995,19237960.0
1996,19192489.0
1997,18899790.0
1998,18461672.0
1999,18021129.0
2000,17708191.0
2001,17338663.0
2002,17017283.0
2003,16768102.0
2004,16617664.0
2005,16791657.0
2006,16892849.0
2007,17120407.0
2008,17405672.0
2009,17648409.0
2010,17947957.0
2011,17983099.0
2012,17923116.0
2013,17778329.0
2014,17572946.0
2015,17896059.0
2016,17602371.0
2017,17253626.0
2018,16865376.0
2019,16461374.0
2020,16270823.0
2021,15896772.0
2022,15531708.0
2023,15184069.0
2024,14861482.0
2025,14783985.0
2026,14546631.0
2027,14341943.0
2028,14166783.0
2029,14013598.0
2030,14075161.0
2031,13954962.0
2032,13844927.0
2033,13746646.0
2034,13664174.0
2035,13663550.0
2036,13619105.0
2037,13594503.0
2038,13578300.0
2039,13554024.0
2040,13577299.0
2041,13537515.0
2042,13480025.0
2043,13405641.0
2044,13317819.0
2045,13269630.0
2046,13178194.0
2047,13075028.0
2048,12962803.0
2049,12844696.0
2050,12797256.0
2051,12690529.0
2052,12580993.0
2053,12468514.0
2054,12354194.0
2055,12293236.0
2056,12191070.0
2057,12090811.0
2058,11993071.0
2059,11897823.0
2060,11842687.0
2061,11758960.0
2062,11680361.0
2063,11606348.0
2064,11535478.0
2065,11493794.0
2066,11436096.0
2067,11382589.0
2068,11330408.0
2069,11276256.0
2070,11218361.0
2071,11172571.0
2072,11124481.0
2073,11071448.0
2074,11012242.0
2075,10966084.0
2076,10911806.0
2077,10852000.0
2078,10786886.0
2079,10717540.0
2080,10660078.0
2081,10590524.0
2082,10519573.0
2083,10449495.0
2084,10379289.0
2085,10314412.0
2086,10248171.0
2087,10183561.0
2088,10115251.0
2089,10041800.0
2090,9976808.0
2091,9917096.0
2092,9855913.0
2093,9794563.0
2094,9733031.0
2095,9679491.0
2096,9631859.0
2097,9582936.0
2098,9530820.0
2099,9475052.0
