Time,Births
1950,1523.0
1951,1510.0
1952,1501.0
1953,1496.0
1954,1496.0
1955,1621.0
1956,1607.0
1957,1598.0
1958,1593.0
1959,1593.0
1960,1841.0
1961,1850.0
1962,1869.0
1963,1896.0
1964,1929.0
1965,1811.0
1966,1829.0
1967,1854.0
1968,1884.0
1969,1919.0
1970,1544.0
1971,1582.0
1972,1628.0
1973,1681.0
1974,1738.0
1975,1471.0
1976,1486.0
1977,1497.0
1978,1505.0
1979,1517.0
1980,1450.0
1981,1471.0
1982,1496.0
1983,1525.0
1984,1558.0
1985,1588.0
1986,1614.0
1987,1645.0
1988,1679.0
1989,1713.0
1990,1813.0
1991,1828.0
1992,1840.0
1993,1847.0
1994,1850.0
1995,1931.0
1996,1921.0
1997,1905.0
1998,1885.0
1999,1863.0
2000,1717.0
2001,1686.0
2002,1654.0
2003,1627.0
2004,1606.0
2005,1701.0
2006,1688.0
2007,1680.0
2008,1677.0
2009,1677.0
2010,1702.0
2011,1706.0
2012,1710.0
2013,1714.0
2014,1719.0
2015,1643.0
2016,1647.0
2017,1657.0
2018,1671.0
2019,1684.0
2020,1740.0
2021,1742.0
2022,1740.0
2023,1736.0
2024,1731.0
2025,1761.0
2026,1754.0
2027,1748.0
2028,1742.0
2029,1737.0
2030,1760.0
2031,1752.0
2032,1744.0
2033,1737.0
2034,1731.0
2035,1753.0
2036,1749.0
2037,1746.0
2038,1746.0
2039,1747.0
2040,1771.0
2041,1772.0
2042,1776.0
2043,1781.0
2044,1785.0
2045,1805.0
2046,1807.0
2047,1810.0
2048,1813.0
2049,1816.0
2050,1834.0
2051,1835.0
2052,1837.0
2053,1838.0
2054,1840.0
2055,1854.0
2056,1855.0
2057,1856.0
2058,1859.0
2059,1861.0
2060,1876.0
2061,1877.0
2062,1878.0
2063,1880.0
2064,1881.0
2065,1890.0
2066,1891.0
2067,1893.0
2068,1896.0
2069,1899.0
2070,1909.0
2071,1912.0
2072,1916.0
2073,1920.0
2074,1925.0
2075,1935.0
2076,1939.0
2077,1943.0
2078,1948.0
2079,1953.0
2080,1960.0
2081,1964.0
2082,1968.0
2083,1973.0
2084,1977.0
2085,1985.0
2086,1988.0
2087,1992.0
2088,1996.0
2089,2000.0
2090,2009.0
2091,2012.0
2092,2015.0
2093,2018.0
2094,2022.0
2095,2031.0
2096,2033.0
2097,2036.0
2098,2040.0
2099,2044.0
