Time,Births
1950,1832.0
1951,1841.0
1952,1875.0
1953,1923.0
1954,1978.0
1955,2169.0
1956,2201.0
1957,2242.0
1958,2289.0
1959,2338.0
1960,2470.0
1961,2540.0
1962,2626.0
1963,2732.0
1964,2856.0
1965,2351.0
1966,2418.0
1967,2500.0
1968,2597.0
1969,2708.0
1970,2516.0
1971,2633.0
1972,2747.0
1973,2858.0
1974,2967.0
1975,2655.0
1976,2776.0
1977,2902.0
1978,3029.0
1979,3149.0
1980,2860.0
1981,2924.0
1982,2981.0
1983,3034.0
1984,3084.0
1985,3196.0
1986,3247.0
1987,3300.0
1988,3358.0
1989,3424.0
1990,3207.0
1991,3251.0
1992,3297.0
1993,3342.0
1994,3383.0
1995,3419.0
1996,3439.0
1997,3458.0
1998,3476.0
1999,3489.0
2000,3324.0
2001,3301.0
2002,3269.0
2003,3233.0
2004,3200.0
2005,2936.0
2006,2915.0
2007,2902.0
2008,2896.0
2009,2894.0
2010,2774.0
2011,2779.0
2012,2786.0
2013,2798.0
2014,2814.0
2015,2669.0
2016,2695.0
2017,2726.0
2018,2761.0
2019,2795.0
2020,2714.0
2021,2744.0
2022,2769.0
2023,2791.0
2024,2808.0
2025,2717.0
2026,2728.0
2027,2735.0
2028,2739.0
2029,2739.0
2030,2654.0
2031,2652.0
2032,2647.0
2033,2640.0
2034,2631.0
2035,2541.0
2036,2532.0
2037,2522.0
2038,2512.0
2039,2501.0
2040,2424.0
2041,2416.0
2042,2408.0
2043,2401.0
2044,2394.0
2045,2336.0
2046,2332.0
2047,2329.0
2048,2326.0
2049,2323.0
2050,2279.0
2051,2277.0
2052,2274.0
2053,2269.0
2054,2263.0
2055,2225.0
2056,2218.0
2057,2210.0
2058,2201.0
2059,2190.0
2060,2149.0
2061,2136.0
2062,2123.0
2063,2108.0
2064,2091.0
2065,2056.0
2066,2039.0
2067,2022.0
2068,2004.0
2069,1986.0
2070,1956.0
2071,1940.0
2072,1924.0
2073,1908.0
2074,1891.0
2075,1858.0
2076,1844.0
2077,1831.0
2078,1817.0
2079,1803.0
2080,1783.0
2081,1771.0
2082,1760.0
2083,1748.0
2084,1735.0
2085,1715.0
2086,1704.0
2087,1692.0
2088,1679.0
2089,1666.0
2090,1647.0
2091,1634.0
2092,1620.0
2093,1605.0
2094,1589.0
2095,1570.0
2096,1555.0
2097,1540.0
2098,1524.0
2099,1507.0
