Time,Births
1950,6837.0
1951,7299.0
1952,7477.0
1953,7538.0
1954,7583.0
1955,7667.0
1956,7889.0
1957,8347.0
1958,9032.0
1959,9920.0
1960,11115.0
1961,12546.0
1962,14325.0
1963,16434.0
1964,18852.0
1965,21420.0
1966,24110.0
1967,27147.0
1968,30430.0
1969,33819.0
1970,34042.0
1971,36949.0
1972,39812.0
1973,42681.0
1974,45599.0
1975,40331.0
1976,42511.0
1977,44752.0
1978,47166.0
1979,49806.0
1980,46287.0
1981,49641.0
1982,53149.0
1983,56847.0
1984,60831.0
1985,47058.0
1986,49705.0
1987,52929.0
1988,56170.0
1989,58603.0
1990,41503.0
1991,40821.0
1992,38984.0
1993,36625.0
1994,34669.0
1995,39773.0
1996,40022.0
1997,41641.0
1998,44044.0
1999,46451.0
2000,42161.0
2001,42985.0
2002,43749.0
2003,44699.0
2004,46152.0
2005,44789.0
2006,48043.0
2007,51932.0
2008,56273.0
2009,60826.0
2010,57540.0
2011,60162.0
2012,62316.0
2013,63784.0
2014,64363.0
2015,64673.0
2016,62807.0
2017,60238.0
2018,57317.0
2019,54454.0
2020,50261.0
2021,48656.0
2022,47899.0
2023,47906.0
2024,48478.0
2025,48318.0
2026,49014.0
2027,49932.0
2028,51101.0
2029,52571.0
2030,53199.0
2031,54444.0
2032,55904.0
2033,57493.0
2034,59078.0
2035,59501.0
2036,60610.0
2037,61659.0
2038,62626.0
2039,63495.0
2040,63388.0
2041,63751.0
2042,64008.0
2043,64148.0
2044,64152.0
2045,63465.0
2046,62889.0
2047,62229.0
2048,61554.0
2049,60947.0
2050,59878.0
2051,59220.0
2052,58729.0
2053,58422.0
2054,58290.0
2055,57938.0
2056,57807.0
2057,57881.0
2058,58156.0
2059,58608.0
2060,58855.0
2061,59214.0
2062,59746.0
2063,60424.0
2064,61193.0
2065,61755.0
2066,62208.0
2067,62729.0
2068,63298.0
2069,63879.0
2070,64180.0
2071,64310.0
2072,64446.0
2073,64590.0
2074,64733.0
2075,64740.0
2076,64481.0
2077,64243.0
2078,64045.0
2079,63899.0
2080,63783.0
2081,63406.0
2082,63115.0
2083,62925.0
2084,62837.0
2085,62739.0
2086,62530.0
2087,62447.0
2088,62497.0
2089,62667.0
2090,62809.0
2091,62847.0
2092,63013.0
2093,63303.0
2094,63684.0
2095,64083.0
2096,64231.0
2097,64470.0
2098,64789.0
2099,65159.0
