Time,Births
1950,165974.0
1951,170210.0
1952,174093.0
1953,178252.0
1954,182834.0
1955,184684.0
1956,188240.0
1957,192558.0
1958,197241.0
1959,201978.0
1960,201206.0
1961,205663.0
1962,210103.0
1963,214748.0
1964,219959.0
1965,222718.0
1966,228201.0
1967,234387.0
1968,241244.0
1969,248686.0
1970,251948.0
1971,259026.0
1972,266680.0
1973,274751.0
1974,283057.0
1975,286192.0
1976,293569.0
1977,301028.0
1978,308619.0
1979,316457.0
1980,310074.0
1981,317906.0
1982,326112.0
1983,334669.0
1984,343605.0
1985,320777.0
1986,329603.0
1987,338962.0
1988,348798.0
1989,358992.0
1990,353124.0
1991,363704.0
1992,374243.0
1993,384949.0
1994,396151.0
1995,373814.0
1996,384493.0
1997,395936.0
1998,407907.0
1999,420028.0
2000,387712.0
2001,399625.0
2002,411442.0
2003,423286.0
2004,435440.0
2005,374549.0
2006,385759.0
2007,397498.0
2008,409628.0
2009,421895.0
2010,382733.0
2011,394325.0
2012,405640.0
2013,416803.0
2014,428022.0
2015,398838.0
2016,408758.0
2017,418761.0
2018,428667.0
2019,438207.0
2020,412573.0
2021,420599.0
2022,428209.0
2023,435344.0
2024,441990.0
2025,418930.0
2026,424420.0
2027,429415.0
2028,433988.0
2029,438236.0
2030,418769.0
2031,422517.0
2032,426012.0
2033,429281.0
2034,432351.0
2035,413053.0
2036,415811.0
2037,418430.0
2038,420906.0
2039,423224.0
2040,407159.0
2041,409331.0
2042,411348.0
2043,413217.0
2044,414955.0
2045,400118.0
2046,401779.0
2047,403331.0
2048,404751.0
2049,406000.0
2050,393344.0
2051,394505.0
2052,395481.0
2053,396252.0
2054,396806.0
2055,385358.0
2056,385811.0
2057,386051.0
2058,386076.0
2059,385881.0
2060,375990.0
2061,375781.0
2062,375377.0
2063,374781.0
2064,374002.0
2065,365700.0
2066,365013.0
2067,364178.0
2068,363195.0
2069,362063.0
2070,355102.0
2071,354137.0
2072,353062.0
2073,351868.0
2074,350538.0
2075,345277.0
2076,344147.0
2077,342918.0
2078,341572.0
2079,340093.0
2080,334710.0
2081,333447.0
2082,332091.0
2083,330616.0
2084,328993.0
2085,325928.0
2086,324524.0
2087,323013.0
2088,321385.0
2089,319629.0
2090,315732.0
2091,314191.0
2092,312583.0
2093,310876.0
2094,309037.0
2095,306228.0
2096,304640.0
2097,302979.0
2098,301221.0
2099,299346.0
