Time,Births
1950,4449.0
1951,4445.0
1952,4442.0
1953,4441.0
1954,4439.0
1955,4992.0
1956,4982.0
1957,4972.0
1958,4958.0
1959,4942.0
1960,5289.0
1961,5287.0
1962,5287.0
1963,5288.0
1964,5291.0
1965,4836.0
1966,4832.0
1967,4831.0
1968,4839.0
1969,4860.0
1970,3848.0
1971,3917.0
1972,4004.0
1973,4108.0
1974,4219.0
1975,3730.0
1976,3821.0
1977,3912.0
1978,4000.0
1979,4084.0
1980,4094.0
1981,4145.0
1982,4193.0
1983,4240.0
1984,4285.0
1985,4333.0
1986,4370.0
1987,4405.0
1988,4437.0
1989,4465.0
1990,5089.0
1991,5123.0
1992,5156.0
1993,5188.0
1994,5216.0
1995,5477.0
1996,5497.0
1997,5515.0
1998,5530.0
1999,5540.0
2000,5363.0
2001,5329.0
2002,5286.0
2003,5244.0
2004,5213.0
2005,5194.0
2006,5272.0
2007,5382.0
2008,5517.0
2009,5666.0
2010,5624.0
2011,5740.0
2012,5875.0
2013,6028.0
2014,6195.0
2015,6013.0
2016,6139.0
2017,6279.0
2018,6428.0
2019,6575.0
2020,6559.0
2021,6589.0
2022,6604.0
2023,6608.0
2024,6610.0
2025,6729.0
2026,6698.0
2027,6668.0
2028,6641.0
2029,6617.0
2030,6815.0
2031,6781.0
2032,6753.0
2033,6733.0
2034,6722.0
2035,6890.0
2036,6875.0
2037,6871.0
2038,6877.0
2039,6894.0
2040,7053.0
2041,7069.0
2042,7095.0
2043,7131.0
2044,7172.0
2045,7326.0
2046,7358.0
2047,7395.0
2048,7436.0
2049,7479.0
2050,7609.0
2051,7635.0
2052,7663.0
2053,7693.0
2054,7723.0
2055,7831.0
2056,7845.0
2057,7861.0
2058,7879.0
2059,7900.0
2060,8000.0
2061,8008.0
2062,8023.0
2063,8042.0
2064,8066.0
2065,8148.0
2066,8163.0
2067,8185.0
2068,8213.0
2069,8246.0
2070,8323.0
2071,8348.0
2072,8380.0
2073,8418.0
2074,8458.0
2075,8545.0
2076,8577.0
2077,8616.0
2078,8659.0
2079,8704.0
2080,8788.0
2081,8822.0
2082,8860.0
2083,8902.0
2084,8944.0
2085,9020.0
2086,9050.0
2087,9084.0
2088,9120.0
2089,9157.0
2090,9219.0
2091,9245.0
2092,9275.0
2093,9307.0
2094,9341.0
2095,9397.0
2096,9421.0
2097,9451.0
2098,9484.0
2099,9518.0
