Time,Births
1950,44297.0
1951,46107.0
1952,47992.0
1953,49778.0
1954,51437.0
1955,48167.0
1956,49437.0
1957,50637.0
1958,51821.0
1959,53050.0
1960,53627.0
1961,55233.0
1962,56836.0
1963,58504.0
1964,60332.0
1965,60916.0
1966,62875.0
1967,65023.0
1968,67443.0
1969,70204.0
1970,73916.0
1971,77577.0
1972,81587.0
1973,85771.0
1974,89899.0
1975,85923.0
1976,88893.0
1977,91615.0
1978,94030.0
1979,96093.0
1980,88764.0
1981,90383.0
1982,91724.0
1983,92860.0
1984,93886.0
1985,92634.0
1986,93654.0
1987,94576.0
1988,95681.0
1989,97326.0
1990,94940.0
1991,97943.0
1992,101584.0
1993,105573.0
1994,109499.0
1995,112411.0
1996,115834.0
1997,118984.0
1998,121874.0
1999,124576.0
2000,125523.0
2001,128066.0
2002,130586.0
2003,133139.0
2004,135776.0
2005,138483.0
2006,142167.0
2007,145925.0
2008,149551.0
2009,152782.0
2010,161298.0
2011,163132.0
2012,164402.0
2013,165293.0
2014,166075.0
2015,166770.0
2016,167693.0
2017,168810.0
2018,170074.0
2019,171406.0
2020,166130.0
2021,167599.0
2022,169131.0
2023,170774.0
2024,172592.0
2025,167527.0
2026,169662.0
2027,171988.0
2028,174509.0
2029,177212.0
2030,173272.0
2031,176213.0
2032,179323.0
2033,182555.0
2034,185849.0
2035,182226.0
2036,185514.0
2037,188816.0
2038,192086.0
2039,195284.0
2040,191972.0
2041,194978.0
2042,197889.0
2043,200670.0
2044,203271.0
2045,198783.0
2046,200979.0
2047,202996.0
2048,204823.0
2049,206456.0
2050,201111.0
2051,202486.0
2052,203714.0
2053,204815.0
2054,205834.0
2055,200371.0
2056,201441.0
2057,202500.0
2058,203572.0
2059,204674.0
2060,199706.0
2061,201016.0
2062,202398.0
2063,203833.0
2064,205294.0
2065,200628.0
2066,202214.0
2067,203837.0
2068,205466.0
2069,207055.0
2070,203397.0
2071,204965.0
2072,206486.0
2073,207924.0
2074,209238.0
2075,205347.0
2076,206524.0
2077,207594.0
2078,208532.0
2079,209309.0
2080,205415.0
2081,206071.0
2082,206604.0
2083,207010.0
2084,207286.0
2085,203313.0
2086,203581.0
2087,203775.0
2088,203891.0
2089,203928.0
2090,200592.0
2091,200755.0
2092,200897.0
2093,201015.0
2094,201095.0
2095,198369.0
2096,198618.0
2097,198875.0
2098,199111.0
2099,199287.0
