Time,Births
1950,91628.0
1951,91620.0
1952,91891.0
1953,92450.0
1954,93293.0
1955,98885.0
1956,99592.0
1957,100600.0
1958,101891.0
1959,103445.0
1960,110053.0
1961,111468.0
1962,113197.0
1963,115157.0
1964,117267.0
1965,123367.0
1966,125261.0
1967,127370.0
1968,129660.0
1969,132110.0
1970,138287.0
1971,140570.0
1972,143066.0
1973,145782.0
1974,148737.0
1975,155934.0
1976,159007.0
1977,162413.0
1978,166136.0
1979,170167.0
1980,176193.0
1981,180399.0
1982,185046.0
1983,190087.0
1984,195469.0
1985,199591.0
1986,205039.0
1987,210902.0
1988,217245.0
1989,224166.0
1990,223339.0
1991,231467.0
1992,240328.0
1993,249732.0
1994,259446.0
1995,254975.0
1996,263165.0
1997,271575.0
1998,280256.0
1999,289298.0
2000,282899.0
2001,291983.0
2002,301561.0
2003,311575.0
2004,321949.0
2005,318241.0
2006,327846.0
2007,337763.0
2008,348016.0
2009,358651.0
2010,351867.0
2011,362200.0
2012,373015.0
2013,384277.0
2014,395954.0
2015,381902.0
2016,393568.0
2017,405704.0
2018,418254.0
2019,431156.0
2020,415792.0
2021,428190.0
2022,440868.0
2023,453833.0
2024,467115.0
2025,451532.0
2026,464285.0
2027,477365.0
2028,490731.0
2029,504338.0
2030,487391.0
2031,500384.0
2032,513617.0
2033,527038.0
2034,540597.0
2035,522322.0
2036,535159.0
2037,548115.0
2038,561162.0
2039,574277.0
2040,554959.0
2041,567359.0
2042,579825.0
2043,592348.0
2044,604929.0
2045,585662.0
2046,597665.0
2047,609733.0
2048,621856.0
2049,634026.0
2050,615261.0
2051,626948.0
2052,638687.0
2053,650449.0
2054,662201.0
2055,644576.0
2056,655848.0
2057,667093.0
2058,678278.0
2059,689381.0
2060,670624.0
2061,681187.0
2062,691676.0
2063,702059.0
2064,712304.0
2065,694803.0
2066,704589.0
2067,714222.0
2068,723702.0
2069,733047.0
2070,714218.0
2071,723160.0
2072,731998.0
2073,740716.0
2074,749298.0
2075,729320.0
2076,737597.0
2077,745754.0
2078,753780.0
2079,761665.0
2080,743807.0
2081,751464.0
2082,758972.0
2083,766319.0
2084,773496.0
2085,754670.0
2086,761541.0
2087,768260.0
2088,774798.0
2089,781129.0
2090,760730.0
2091,766770.0
2092,772610.0
2093,778230.0
2094,783617.0
2095,762002.0
2096,767088.0
2097,771956.0
2098,776595.0
2099,780993.0
