Time,Births
1950,65461.0
1951,64942.0
1952,64323.0
1953,63457.0
1954,62347.0
1955,63751.0
1956,62183.0
1957,60389.0
1958,58472.0
1959,56547.0
1960,61495.0
1961,60965.0
1962,60607.0
1963,60392.0
1964,60298.0
1965,58755.0
1966,59550.0
1967,60511.0
1968,61592.0
1969,62760.0
1970,63489.0
1971,66039.0
1972,68706.0
1973,71420.0
1974,74122.0
1975,67297.0
1976,69535.0
1977,71738.0
1978,73823.0
1979,75697.0
1980,67340.0
1981,68716.0
1982,69799.0
1983,70600.0
1984,71183.0
1985,56948.0
1986,57104.0
1987,57078.0
1988,56899.0
1989,56615.0
1990,48774.0
1991,49214.0
1992,49634.0
1993,50046.0
1994,50480.0
1995,49500.0
1996,50502.0
1997,51543.0
1998,52602.0
1999,53667.0
2000,55399.0
2001,57138.0
2002,59008.0
2003,60950.0
2004,62892.0
2005,66696.0
2006,68529.0
2007,70410.0
2008,72178.0
2009,73628.0
2010,73372.0
2011,73090.0
2012,72262.0
2013,71026.0
2014,69578.0
2015,64380.0
2016,63547.0
2017,62777.0
2018,62047.0
2019,61318.0
2020,59112.0
2021,58123.0
2022,57092.0
2023,56119.0
2024,55329.0
2025,53693.0
2026,53346.0
2027,53270.0
2028,53428.0
2029,53753.0
2030,53353.0
2031,53911.0
2032,54589.0
2033,55355.0
2034,56168.0
2035,56355.0
2036,57170.0
2037,57977.0
2038,58741.0
2039,59421.0
2040,59640.0
2041,60108.0
2042,60460.0
2043,60674.0
2044,60726.0
2045,60422.0
2046,60155.0
2047,59728.0
2048,59167.0
2049,58515.0
2050,57659.0
2051,56940.0
2052,56187.0
2053,55426.0
2054,54690.0
2055,53959.0
2056,53374.0
2057,52862.0
2058,52429.0
2059,52069.0
2060,51759.0
2061,51592.0
2062,51512.0
2063,51504.0
2064,51552.0
2065,51800.0
2066,51970.0
2067,52191.0
2068,52442.0
2069,52695.0
2070,53080.0
2071,53317.0
2072,53545.0
2073,53744.0
2074,53889.0
2075,54040.0
2076,54079.0
2077,54068.0
2078,54002.0
2079,53871.0
2080,53803.0
2081,53581.0
2082,53316.0
2083,53002.0
2084,52645.0
2085,52460.0
2086,52115.0
2087,51761.0
2088,51403.0
2089,51049.0
2090,50777.0
2091,50517.0
2092,50287.0
2093,50087.0
2094,49912.0
2095,49889.0
2096,49824.0
2097,49803.0
2098,49809.0
2099,49817.0
