Time,Births
1950,72914.0
1951,74538.0
1952,75730.0
1953,77160.0
1954,78966.0
1955,84012.0
1956,85284.0
1957,87188.0
1958,89316.0
1959,91332.0
1960,90249.0
1961,92042.0
1962,93640.0
1963,95210.0
1964,97037.0
1965,96173.0
1966,98470.0
1967,101108.0
1968,104144.0
1969,107597.0
1970,109009.0
1971,112891.0
1972,117159.0
1973,121769.0
1974,126669.0
1975,125058.0
1976,129865.0
1977,134952.0
1978,140191.0
1979,145425.0
1980,140186.0
1981,144722.0
1982,149135.0
1983,153476.0
1984,157871.0
1985,140429.0
1986,144268.0
1987,148275.0
1988,152448.0
1989,156765.0
1990,137190.0
1991,141483.0
1992,145827.0
1993,150242.0
1994,154786.0
1995,130300.0
1996,134089.0
1997,137984.0
1998,141907.0
1999,145734.0
2000,128717.0
2001,131906.0
2002,134863.0
2003,137627.0
2004,140272.0
2005,131674.0
2006,134079.0
2007,136371.0
2008,138503.0
2009,140411.0
2010,134524.0
2011,136020.0
2012,137279.0
2013,138304.0
2014,139113.0
2015,133043.0
2016,133717.0
2017,134231.0
2018,134602.0
2019,134864.0
2020,127161.0
2021,127470.0
2022,127720.0
2023,127938.0
2024,128155.0
2025,121749.0
2026,122204.0
2027,122692.0
2028,123202.0
2029,123713.0
2030,118505.0
2031,119048.0
2032,119578.0
2033,120075.0
2034,120515.0
2035,116105.0
2036,116509.0
2037,116843.0
2038,117092.0
2039,117243.0
2040,113694.0
2041,113781.0
2042,113759.0
2043,113629.0
2044,113400.0
2045,110196.0
2046,109935.0
2047,109588.0
2048,109166.0
2049,108678.0
2050,105786.0
2051,105326.0
2052,104817.0
2053,104261.0
2054,103664.0
2055,101545.0
2056,101032.0
2057,100493.0
2058,99926.0
2059,99328.0
2060,97573.0
2061,97072.0
2062,96550.0
2063,96000.0
2064,95412.0
2065,94067.0
2066,93559.0
2067,93019.0
2068,92440.0
2069,91815.0
2070,90783.0
2071,90223.0
2072,89627.0
2073,88989.0
2074,88305.0
2075,87423.0
2076,86803.0
2077,86152.0
2078,85467.0
2079,84746.0
2080,83945.0
2081,83301.0
2082,82637.0
2083,81946.0
2084,81224.0
2085,80549.0
2086,79922.0
2087,79281.0
2088,78620.0
2089,77935.0
2090,77232.0
2091,76650.0
2092,76055.0
2093,75438.0
2094,74789.0
2095,74288.0
2096,73745.0
2097,73182.0
2098,72592.0
2099,71969.0
