Time,Births
1950,116984.0
1951,118649.0
1952,120964.0
1953,123573.0
1954,126307.0
1955,130127.0
1956,132523.0
1957,134943.0
1958,137533.0
1959,140427.0
1960,144726.0
1961,146954.0
1962,149758.0
1963,152940.0
1964,156215.0
1965,161809.0
1966,164341.0
1967,166994.0
1968,169770.0
1969,172738.0
1970,177134.0
1971,179625.0
1972,182530.0
1973,185850.0
1974,189594.0
1975,193534.0
1976,197266.0
1977,201494.0
1978,206343.0
1979,211988.0
1980,213222.0
1981,219614.0
1982,226907.0
1983,234611.0
1984,242115.0
1985,249492.0
1986,254466.0
1987,258668.0
1988,261785.0
1989,263522.0
1990,255548.0
1991,251518.0
1992,246267.0
1993,241285.0
1994,238300.0
1995,228767.0
1996,233153.0
1997,241436.0
1998,252282.0
1999,264117.0
2000,256460.0
2001,266392.0
2002,276546.0
2003,287458.0
2004,299814.0
2005,294414.0
2006,309386.0
2007,325864.0
2008,343088.0
2009,360191.0
2010,348286.0
2011,361062.0
2012,372907.0
2013,383748.0
2014,393504.0
2015,371820.0
2016,377801.0
2017,382612.0
2018,387138.0
2019,392449.0
2020,369939.0
2021,377782.0
2022,387297.0
2023,397965.0
2024,409086.0
2025,389139.0
2026,398745.0
2027,408452.0
2028,418310.0
2029,428414.0
2030,407407.0
2031,417019.0
2032,426885.0
2033,436928.0
2034,447053.0
2035,425460.0
2036,434482.0
2037,443522.0
2038,452568.0
2039,461607.0
2040,441805.0
2041,449948.0
2042,458060.0
2043,466165.0
2044,474311.0
2045,454621.0
2046,462120.0
2047,469696.0
2048,477306.0
2049,484888.0
2050,466076.0
2051,472943.0
2052,479752.0
2053,486490.0
2054,493145.0
2055,476039.0
2056,482058.0
2057,487989.0
2058,493821.0
2059,499545.0
2060,483835.0
2061,489021.0
2062,494103.0
2063,499077.0
2064,503942.0
2065,487846.0
2066,492283.0
2067,496633.0
2068,500882.0
2069,505010.0
2070,489967.0
2071,493747.0
2072,497405.0
2073,500944.0
2074,504372.0
2075,489181.0
2076,492324.0
2077,495376.0
2078,498329.0
2079,501174.0
2080,485924.0
2081,488551.0
2082,491082.0
2083,493505.0
2084,495816.0
2085,480545.0
2086,482645.0
2087,484644.0
2088,486526.0
2089,488273.0
2090,475805.0
2091,477351.0
2092,478759.0
2093,480032.0
2094,481176.0
2095,468660.0
2096,469612.0
2097,470463.0
2098,471212.0
2099,471848.0
