Time,Births
1950,374311.0
1951,382752.0
1952,391793.0
1953,401569.0
1954,412048.0
1955,422824.0
1956,432265.0
1957,442826.0
1958,454163.0
1959,465978.0
1960,472370.0
1961,483917.0
1962,495918.0
1963,508514.0
1964,522032.0
1965,509848.0
1966,523031.0
1967,537575.0
1968,553373.0
1969,570248.0
1970,541418.0
1971,557993.0
1972,575593.0
1973,594181.0
1974,613812.0
1975,567576.0
1976,586127.0
1977,605825.0
1978,626494.0
1979,647901.0
1980,597415.0
1981,617212.0
1982,637389.0
1983,657946.0
1984,678950.0
1985,629071.0
1986,648054.0
1987,667303.0
1988,686606.0
1989,705742.0
1990,630026.0
1991,645443.0
1992,660536.0
1993,675292.0
1994,689800.0
1995,597439.0
1996,610547.0
1997,623554.0
1998,636200.0
1999,648161.0
2000,590745.0
2001,600022.0
2002,608153.0
2003,615293.0
2004,621685.0
2005,617913.0
2006,622205.0
2007,625311.0
2008,627451.0
2009,629050.0
2010,564088.0
2011,566168.0
2012,569054.0
2013,572399.0
2014,575775.0
2015,547267.0
2016,560035.0
2017,572074.0
2018,583056.0
2019,592814.0
2020,572466.0
2021,573179.0
2022,573436.0
2023,573164.0
2024,572252.0
2025,546691.0
2026,546173.0
2027,545271.0
2028,544119.0
2029,542947.0
2030,520800.0
2031,520100.0
2032,519432.0
2033,518873.0
2034,518457.0
2035,499802.0
2036,499966.0
2037,500343.0
2038,500862.0
2039,501417.0
2040,486763.0
2041,487665.0
2042,488540.0
2043,489311.0
2044,489902.0
2045,478778.0
2046,479349.0
2047,479690.0
2048,479744.0
2049,479430.0
2050,469533.0
2051,468922.0
2052,467922.0
2053,466518.0
2054,464719.0
2055,456532.0
2056,454552.0
2057,452243.0
2058,449645.0
2059,446814.0
2060,441236.0
2061,438545.0
2062,435736.0
2063,432833.0
2064,429857.0
2065,423796.0
2066,421259.0
2067,418767.0
2068,416286.0
2069,413768.0
2070,410090.0
2071,408053.0
2072,406027.0
2073,403972.0
2074,401835.0
2075,398676.0
2076,396883.0
2077,395048.0
2078,393113.0
2079,391014.0
2080,388802.0
2081,386925.0
2082,384927.0
2083,382770.0
2084,380421.0
2085,377994.0
2086,375830.0
2087,373560.0
2088,371158.0
2089,368593.0
2090,366676.0
2091,364355.0
2092,361968.0
2093,359487.0
2094,356880.0
2095,355282.0
2096,353029.0
2097,350764.0
2098,348432.0
2099,345981.0
