Time,Births
1950,57546.0
1951,58526.0
1952,59392.0
1953,60440.0
1954,61752.0
1955,63791.0
1956,65237.0
1957,67086.0
1958,69153.0
1959,71273.0
1960,74395.0
1961,76418.0
1962,78434.0
1963,80488.0
1964,82660.0
1965,93029.0
1966,95302.0
1967,97755.0
1968,100418.0
1969,103338.0
1970,107988.0
1971,111159.0
1972,114785.0
1973,118779.0
1974,123048.0
1975,116548.0
1976,120523.0
1977,124796.0
1978,129397.0
1979,134386.0
1980,117216.0
1981,121971.0
1982,127117.0
1983,132701.0
1984,138764.0
1985,118654.0
1986,124252.0
1987,130176.0
1988,136476.0
1989,143240.0
1990,109423.0
1991,114839.0
1992,120703.0
1993,126896.0
1994,133235.0
1995,104502.0
1996,109539.0
1997,114584.0
1998,119665.0
1999,124858.0
2000,106371.0
2001,110854.0
2002,115526.0
2003,120315.0
2004,125089.0
2005,122881.0
2006,126665.0
2007,130200.0
2008,133388.0
2009,136142.0
2010,135628.0
2011,136612.0
2012,137067.0
2013,137139.0
2014,137025.0
2015,125749.0
2016,126047.0
2017,126406.0
2018,126730.0
2019,126891.0
2020,119185.0
2021,119047.0
2022,118675.0
2023,118168.0
2024,117650.0
2025,111512.0
2026,111110.0
2027,110789.0
2028,110567.0
2029,110459.0
2030,105977.0
2031,106200.0
2032,106558.0
2033,107034.0
2034,107615.0
2035,105308.0
2036,106109.0
2037,106972.0
2038,107850.0
2039,108685.0
2040,107136.0
2041,107859.0
2042,108479.0
2043,108960.0
2044,109266.0
2045,107788.0
2046,107797.0
2047,107604.0
2048,107220.0
2049,106662.0
2050,104774.0
2051,104033.0
2052,103157.0
2053,102179.0
2054,101144.0
2055,99353.0
2056,98404.0
2057,97457.0
2058,96531.0
2059,95644.0
2060,94397.0
2061,93723.0
2062,93119.0
2063,92584.0
2064,92112.0
2065,91379.0
2066,91096.0
2067,90876.0
2068,90701.0
2069,90549.0
2070,90157.0
2071,90066.0
2072,89978.0
2073,89873.0
2074,89730.0
2075,89445.0
2076,89228.0
2077,88956.0
2078,88621.0
2079,88216.0
2080,87610.0
2081,87110.0
2082,86548.0
2083,85931.0
2084,85268.0
2085,84513.0
2086,83848.0
2087,83162.0
2088,82460.0
2089,81753.0
2090,80985.0
2091,80386.0
2092,79808.0
2093,79250.0
2094,78712.0
2095,78179.0
2096,77775.0
2097,77400.0
2098,77043.0
2099,76692.0
