Time,Births
1950,10329.0
1951,10616.0
1952,10891.0
1953,11132.0
1954,11333.0
1955,11509.0
1956,11760.0
1957,12013.0
1958,12269.0
1959,12538.0
1960,12819.0
1961,13085.0
1962,13396.0
1963,13749.0
1964,14139.0
1965,13228.0
1966,13460.0
1967,13711.0
1968,13958.0
1969,14178.0
1970,12863.0
1971,12992.0
1972,12989.0
1973,12882.0
1974,12729.0
1975,10077.0
1976,10329.0
1977,10631.0
1978,10969.0
1979,11314.0
1980,10331.0
1981,10655.0
1982,10911.0
1983,11118.0
1984,11295.0
1985,10502.0
1986,10713.0
1987,10975.0
1988,11256.0
1989,11511.0
1990,11167.0
1991,11339.0
1992,11466.0
1993,11559.0
1994,11635.0
1995,10895.0
1996,11020.0
1997,11140.0
1998,11260.0
1999,11385.0
2000,10988.0
2001,11055.0
2002,11120.0
2003,11187.0
2004,11259.0
2005,10634.0
2006,10717.0
2007,10809.0
2008,10908.0
2009,11009.0
2010,10601.0
2011,10704.0
2012,10806.0
2013,10903.0
2014,10996.0
2015,10521.0
2016,10599.0
2017,10673.0
2018,10743.0
2019,10808.0
2020,10335.0
2021,10399.0
2022,10455.0
2023,10505.0
2024,10549.0
2025,10118.0
2026,10159.0
2027,10194.0
2028,10225.0
2029,10252.0
2030,9869.0
2031,9897.0
2032,9921.0
2033,9941.0
2034,9956.0
2035,9595.0
2036,9612.0
2037,9624.0
2038,9632.0
2039,9636.0
2040,9323.0
2041,9330.0
2042,9332.0
2043,9329.0
2044,9322.0
2045,9056.0
2046,9049.0
2047,9035.0
2048,9017.0
2049,8993.0
2050,8788.0
2051,8767.0
2052,8742.0
2053,8713.0
2054,8679.0
2055,8487.0
2056,8455.0
2057,8420.0
2058,8382.0
2059,8340.0
2060,8198.0
2061,8159.0
2062,8118.0
2063,8073.0
2064,8025.0
2065,7888.0
2066,7845.0
2067,7799.0
2068,7751.0
2069,7700.0
2070,7594.0
2071,7550.0
2072,7502.0
2073,7453.0
2074,7400.0
2075,7290.0
2076,7244.0
2077,7196.0
2078,7146.0
2079,7094.0
2080,7009.0
2081,6962.0
2082,6914.0
2083,6863.0
2084,6810.0
2085,6725.0
2086,6677.0
2087,6628.0
2088,6576.0
2089,6522.0
2090,6453.0
2091,6406.0
2092,6357.0
2093,6306.0
2094,6251.0
2095,6193.0
2096,6146.0
2097,6097.0
2098,6046.0
2099,5993.0
