Time,Births
1950,415354.0
1951,421437.0
1952,427681.0
1953,434171.0
1954,440483.0
1955,401532.0
1956,405693.0
1957,409458.0
1958,412191.0
1959,413497.0
1960,319152.0
1961,316966.0
1962,313805.0
1963,310440.0
1964,307795.0
1965,421106.0
1966,422791.0
1967,424444.0
1968,426812.0
1969,430860.0
1970,405315.0
1971,409584.0
1972,417055.0
1973,425895.0
1974,433382.0
1975,425999.0
1976,430659.0
1977,431776.0
1978,430266.0
1979,427844.0
1980,372494.0
1981,367673.0
1982,362464.0
1983,357800.0
1984,354803.0
1985,363754.0
1986,366519.0
1987,370851.0
1988,376229.0
1989,381920.0
1990,259861.0
1991,261413.0
1992,263223.0
1993,264954.0
1994,266080.0
1995,230935.0
1996,231126.0
1997,229975.0
1998,228033.0
1999,226099.0
2000,217998.0
2001,216261.0
2002,214841.0
2003,213414.0
2004,211395.0
2005,243968.0
2006,239299.0
2007,232995.0
2008,225543.0
2009,217783.0
2010,212373.0
2011,207359.0
2012,202776.0
2013,198408.0
2014,193905.0
2015,204093.0
2016,199303.0
2017,194117.0
2018,188803.0
2019,183718.0
2020,184153.0
2021,180507.0
2022,177212.0
2023,174230.0
2024,171505.0
2025,172204.0
2026,170048.0
2027,168202.0
2028,166634.0
2029,165302.0
2030,166050.0
2031,165038.0
2032,164185.0
2033,163454.0
2034,162791.0
2035,163620.0
2036,163141.0
2037,162716.0
2038,162230.0
2039,161539.0
2040,161995.0
2041,160875.0
2042,159439.0
2043,157789.0
2044,156093.0
2045,155865.0
2046,154332.0
2047,152873.0
2048,151449.0
2049,149984.0
2050,149186.0
2051,147652.0
2052,146071.0
2053,144477.0
2054,142931.0
2055,142288.0
2056,141055.0
2057,139920.0
2058,138844.0
2059,137796.0
2060,137330.0
2061,136447.0
2062,135608.0
2063,134825.0
2064,134087.0
2065,133597.0
2066,132959.0
2067,132364.0
2068,131762.0
2069,131115.0
2070,130726.0
2071,130065.0
2072,129369.0
2073,128637.0
2074,127853.0
2075,127173.0
2076,126373.0
2077,125531.0
2078,124610.0
2079,123611.0
2080,122884.0
2081,121930.0
2082,120949.0
2083,119972.0
2084,119001.0
2085,118120.0
2086,117258.0
2087,116420.0
2088,115561.0
2089,114665.0
2090,113965.0
2091,113258.0
2092,112548.0
2093,111837.0
2094,111116.0
2095,110449.0
2096,109888.0
2097,109317.0
2098,108711.0
2099,108054.0
