Time,Births
1950,1529.0
1951,1565.0
1952,1594.0
1953,1618.0
1954,1641.0
1955,1665.0
1956,1696.0
1957,1727.0
1958,1756.0
1959,1782.0
1960,1728.0
1961,1753.0
1962,1779.0
1963,1803.0
1964,1830.0
1965,1733.0
1966,1766.0
1967,1800.0
1968,1832.0
1969,1857.0
1970,1530.0
1971,1569.0
1972,1592.0
1973,1599.0
1974,1594.0
1975,1126.0
1976,1143.0
1977,1157.0
1978,1167.0
1979,1170.0
1980,1125.0
1981,1143.0
1982,1158.0
1983,1169.0
1984,1175.0
1985,1119.0
1986,1134.0
1987,1146.0
1988,1158.0
1989,1170.0
1990,1186.0
1991,1203.0
1992,1225.0
1993,1249.0
1994,1275.0
1995,1374.0
1996,1413.0
1997,1449.0
1998,1479.0
1999,1502.0
2000,1491.0
2001,1503.0
2002,1512.0
2003,1519.0
2004,1526.0
2005,1423.0
2006,1428.0
2007,1435.0
2008,1445.0
2009,1455.0
2010,1466.0
2011,1469.0
2012,1474.0
2013,1479.0
2014,1484.0
2015,1487.0
2016,1485.0
2017,1483.0
2018,1481.0
2019,1477.0
2020,1437.0
2021,1433.0
2022,1429.0
2023,1424.0
2024,1418.0
2025,1385.0
2026,1379.0
2027,1372.0
2028,1364.0
2029,1358.0
2030,1325.0
2031,1320.0
2032,1315.0
2033,1312.0
2034,1309.0
2035,1287.0
2036,1287.0
2037,1288.0
2038,1290.0
2039,1291.0
2040,1273.0
2041,1275.0
2042,1277.0
2043,1278.0
2044,1278.0
2045,1266.0
2046,1265.0
2047,1263.0
2048,1259.0
2049,1255.0
2050,1240.0
2051,1235.0
2052,1228.0
2053,1221.0
2054,1213.0
2055,1199.0
2056,1192.0
2057,1184.0
2058,1176.0
2059,1169.0
2060,1160.0
2061,1153.0
2062,1147.0
2063,1142.0
2064,1136.0
2065,1129.0
2066,1124.0
2067,1120.0
2068,1116.0
2069,1113.0
2070,1105.0
2071,1102.0
2072,1098.0
2073,1095.0
2074,1091.0
2075,1087.0
2076,1083.0
2077,1079.0
2078,1074.0
2079,1069.0
2080,1062.0
2081,1058.0
2082,1052.0
2083,1047.0
2084,1041.0
2085,1035.0
2086,1029.0
2087,1023.0
2088,1017.0
2089,1011.0
2090,1008.0
2091,1002.0
2092,997.0
2093,992.0
2094,986.0
2095,983.0
2096,978.0
2097,974.0
2098,970.0
2099,965.0
