Time,Births
1950,107918.0
1951,106499.0
1952,104965.0
1953,103433.0
1954,102041.0
1955,122813.0
1956,121848.0
1957,121164.0
1958,120794.0
1959,120727.0
1960,131117.0
1961,131805.0
1962,132906.0
1963,134192.0
1964,135372.0
1965,126628.0
1966,127423.0
1967,127952.0
1968,128286.0
1969,128582.0
1970,102179.0
1971,102597.0
1972,103094.0
1973,103708.0
1974,104479.0
1975,85342.0
1976,85945.0
1977,86688.0
1978,87584.0
1979,88628.0
1980,86211.0
1981,87402.0
1982,88729.0
1983,90116.0
1984,91464.0
1985,83449.0
1986,84674.0
1987,85910.0
1988,87041.0
1989,87911.0
1990,90457.0
1991,91460.0
1992,92154.0
1993,92504.0
1994,92525.0
1995,87234.0
1996,86017.0
1997,84493.0
1998,82788.0
1999,81051.0
2000,80522.0
2001,79312.0
2002,78237.0
2003,77333.0
2004,76631.0
2005,78496.0
2006,77656.0
2007,77018.0
2008,76591.0
2009,76358.0
2010,79487.0
2011,79562.0
2012,79924.0
2013,80505.0
2014,81202.0
2015,86605.0
2016,87232.0
2017,87862.0
2018,88435.0
2019,88868.0
2020,92037.0
2021,91665.0
2022,91037.0
2023,90188.0
2024,89179.0
2025,90600.0
2026,89437.0
2027,88177.0
2028,86854.0
2029,85516.0
2030,86367.0
2031,85010.0
2032,83697.0
2033,82463.0
2034,81343.0
2035,81784.0
2036,80874.0
2037,80136.0
2038,79563.0
2039,79128.0
2040,79784.0
2041,79562.0
2042,79476.0
2043,79504.0
2044,79618.0
2045,80458.0
2046,80722.0
2047,81054.0
2048,81419.0
2049,81772.0
2050,82641.0
2051,82940.0
2052,83204.0
2053,83411.0
2054,83534.0
2055,84167.0
2056,84095.0
2057,83943.0
2058,83714.0
2059,83414.0
2060,83505.0
2061,83088.0
2062,82647.0
2063,82189.0
2064,81719.0
2065,81457.0
2066,81007.0
2067,80594.0
2068,80209.0
2069,79849.0
2070,79818.0
2071,79585.0
2072,79412.0
2073,79288.0
2074,79199.0
2075,79434.0
2076,79465.0
2077,79552.0
2078,79684.0
2079,79832.0
2080,80078.0
2081,80265.0
2082,80479.0
2083,80687.0
2084,80859.0
2085,81083.0
2086,81216.0
2087,81337.0
2088,81429.0
2089,81468.0
2090,81495.0
2091,81470.0
2092,81422.0
2093,81331.0
2094,81181.0
2095,81074.0
2096,80918.0
2097,80745.0
2098,80554.0
2099,80343.0
