Time,Births
1950,577710.0
1951,581887.0
1952,586483.0
1953,590548.0
1954,593545.0
1955,641421.0
1956,642864.0
1957,642784.0
1958,641885.0
1959,640779.0
1960,667813.0
1961,666058.0
1962,663865.0
1963,661193.0
1964,658192.0
1965,662729.0
1966,661023.0
1967,659546.0
1968,658480.0
1969,657987.0
1970,663385.0
1971,668228.0
1972,673175.0
1973,678494.0
1974,684552.0
1975,623880.0
1976,630603.0
1977,638344.0
1978,646993.0
1979,656407.0
1980,492174.0
1981,500408.0
1982,509164.0
1983,518022.0
1984,526420.0
1985,411917.0
1986,418376.0
1987,424066.0
1988,429203.0
1989,434089.0
1990,381670.0
1991,386662.0
1992,391314.0
1993,395528.0
1994,399188.0
1995,370734.0
1996,374318.0
1997,377375.0
1998,380138.0
1999,382973.0
2000,413979.0
2001,420765.0
2002,428017.0
2003,435262.0
2004,441834.0
2005,505974.0
2006,510336.0
2007,514544.0
2008,518061.0
2009,520053.0
2010,478903.0
2011,470289.0
2012,459413.0
2013,446813.0
2014,433262.0
2015,427698.0
2016,415925.0
2017,403559.0
2018,391081.0
2019,379088.0
2020,391388.0
2021,380072.0
2022,369718.0
2023,360410.0
2024,352140.0
2025,360445.0
2026,353663.0
2027,348236.0
2028,343979.0
2029,340600.0
2030,348730.0
2031,346635.0
2032,345265.0
2033,344442.0
2034,344003.0
2035,352039.0
2036,352348.0
2037,352823.0
2038,353308.0
2039,353592.0
2040,360326.0
2041,360292.0
2042,359900.0
2043,358955.0
2044,357215.0
2045,361246.0
2046,358289.0
2047,354484.0
2048,349933.0
2049,344855.0
2050,343686.0
2051,338594.0
2052,333298.0
2053,327947.0
2054,322696.0
2055,320831.0
2056,316657.0
2057,312902.0
2058,309510.0
2059,306357.0
2060,306002.0
2061,303888.0
2062,302134.0
2063,300632.0
2064,299268.0
2065,300234.0
2066,299748.0
2067,299493.0
2068,299356.0
2069,299199.0
2070,301192.0
2071,301432.0
2072,301740.0
2073,301995.0
2074,302022.0
2075,303130.0
2076,303057.0
2077,302867.0
2078,302380.0
2079,301446.0
2080,301609.0
2081,300503.0
2082,299136.0
2083,297426.0
2084,295336.0
2085,294196.0
2086,292187.0
2087,290007.0
2088,287668.0
2089,285180.0
2090,283856.0
2091,281862.0
2092,279926.0
2093,278014.0
2094,276085.0
2095,275332.0
2096,274127.0
2097,273107.0
2098,272175.0
2099,271198.0
