Time,Births
1950,57558.0
1951,58329.0
1952,59106.0
1953,59956.0
1954,60894.0
1955,57930.0
1956,59009.0
1957,60144.0
1958,61271.0
1959,62325.0
1960,57820.0
1961,58096.0
1962,58350.0
1963,58507.0
1964,58525.0
1965,55320.0
1966,55115.0
1967,54780.0
1968,54372.0
1969,53959.0
1970,53321.0
1971,53409.0
1972,53578.0
1973,53862.0
1974,54299.0
1975,50205.0
1976,50862.0
1977,51659.0
1978,52521.0
1979,53349.0
1980,52373.0
1981,53337.0
1982,54258.0
1983,55114.0
1984,55883.0
1985,57188.0
1986,57572.0
1987,57815.0
1988,57895.0
1989,57812.0
1990,50738.0
1991,50327.0
1992,49860.0
1993,49352.0
1994,48821.0
1995,39235.0
1996,38662.0
1997,38038.0
1998,37394.0
1999,36778.0
2000,31668.0
2001,31228.0
2002,30799.0
2003,30386.0
2004,29986.0
2005,32733.0
2006,32201.0
2007,31655.0
2008,31089.0
2009,30502.0
2010,33449.0
2011,32740.0
2012,32047.0
2013,31337.0
2014,30575.0
2015,31051.0
2016,30382.0
2017,29716.0
2018,29015.0
2019,28240.0
2020,28121.0
2021,27538.0
2022,26822.0
2023,26000.0
2024,25103.0
2025,24910.0
2026,24056.0
2027,23146.0
2028,22219.0
2029,21326.0
2030,20950.0
2031,20241.0
2032,19626.0
2033,19120.0
2034,18753.0
2035,18631.0
2036,18591.0
2037,18713.0
2038,18970.0
2039,19313.0
2040,19693.0
2041,20154.0
2042,20665.0
2043,21168.0
2044,21600.0
2045,21973.0
2046,22232.0
2047,22373.0
2048,22406.0
2049,22341.0
2050,22247.0
2051,22034.0
2052,21726.0
2053,21338.0
2054,20894.0
2055,20530.0
2056,20067.0
2057,19589.0
2058,19112.0
2059,18643.0
2060,18232.0
2061,17820.0
2062,17440.0
2063,17085.0
2064,16763.0
2065,16512.0
2066,16316.0
2067,16168.0
2068,16073.0
2069,16030.0
2070,16045.0
2071,16113.0
2072,16224.0
2073,16358.0
2074,16496.0
2075,16628.0
2076,16786.0
2077,16930.0
2078,17047.0
2079,17125.0
2080,17180.0
2081,17190.0
2082,17152.0
2083,17069.0
2084,16942.0
2085,16759.0
2086,16571.0
2087,16346.0
2088,16089.0
2089,15808.0
2090,15509.0
2091,15237.0
2092,14960.0
2093,14679.0
2094,14399.0
2095,14139.0
2096,13931.0
2097,13735.0
2098,13557.0
2099,13403.0
