Time,Births
1950,4038905.0
1951,4011363.0
1952,3987988.0
1953,3965043.0
1954,3943420.0
1955,4239654.0
1956,4235706.0
1957,4235244.0
1958,4242739.0
1959,4262656.0
1960,3873559.0
1961,3916101.0
1962,3976142.0
1963,4052827.0
1964,4143738.0
1965,3352806.0
1966,3442698.0
1967,3540234.0
1968,3644031.0
1969,3752169.0
1970,3105025.0
1971,3204955.0
1972,3304100.0
1973,3402241.0
1974,3499300.0
1975,3135719.0
1976,3214576.0
1977,3291780.0
1978,3364590.0
1979,3429286.0
1980,3533656.0
1981,3581693.0
1982,3619246.0
1983,3646269.0
1984,3663647.0
1985,3887405.0
1986,3887998.0
1987,3881058.0
1988,3867361.0
1989,3847894.0
1990,4050979.0
1991,4029545.0
1992,4004911.0
1993,3979753.0
1994,3957823.0
1995,3899082.0
1996,3890024.0
1997,3889379.0
1998,3894572.0
1999,3902355.0
2000,4014780.0
2001,4021544.0
2002,4028184.0
2003,4037679.0
2004,4053814.0
2005,4105012.0
2006,4122027.0
2007,4147218.0
2008,4177335.0
2009,4208198.0
2010,3853762.0
2011,3889992.0
2012,3929630.0
2013,3970590.0
2014,4010550.0
2015,3828093.0
2016,3862633.0
2017,3894071.0
2018,3922804.0
2019,3949364.0
2020,3995940.0
2021,4017475.0
2022,4036485.0
2023,4052831.0
2024,4066159.0
2025,4118244.0
2026,4124400.0
2027,4127911.0
2028,4129214.0
2029,4129223.0
2030,4139415.0
2031,4137105.0
2032,4134996.0
2033,4133126.0
2034,4131179.0
2035,4136046.0
2036,4131927.0
2037,4128267.0
2038,4124873.0
2039,4121105.0
2040,4121877.0
2041,4114478.0
2042,4107337.0
2043,4101116.0
2044,4096485.0
2045,4102404.0
2046,4099331.0
2047,4099092.0
2048,4101646.0
2049,4106817.0
2050,4121669.0
2051,4129277.0
2052,4140235.0
2053,4153656.0
2054,4168031.0
2055,4190475.0
2056,4202205.0
2057,4214688.0
2058,4227199.0
2059,4238804.0
2060,4253059.0
2061,4260063.0
2062,4266433.0
2063,4271874.0
2064,4276180.0
2065,4282406.0
2066,4283799.0
2067,4284930.0
2068,4285855.0
2069,4286477.0
2070,4283850.0
2071,4283478.0
2072,4283770.0
2073,4284627.0
2074,4285790.0
2075,4290140.0
2076,4291911.0
2077,4294911.0
2078,4299004.0
2079,4303779.0
2080,4316839.0
2081,4322628.0
2082,4329947.0
2083,4338257.0
2084,4346734.0
2085,4356581.0
2086,4364960.0
2087,4374335.0
2088,4384126.0
2089,4393348.0
2090,4400818.0
2091,4408763.0
2092,4416963.0
2093,4424642.0
2094,4431005.0
2095,4434127.0
2096,4439223.0
2097,4444108.0
2098,4448553.0
2099,4452225.0
