Time,Births
1950,200081.0
1951,203839.0
1952,207706.0
1953,212256.0
1954,217500.0
1955,223192.0
1956,227171.0
1957,232171.0
1958,237694.0
1959,243325.0
1960,248931.0
1961,254048.0
1962,259169.0
1963,264517.0
1964,270475.0
1965,277344.0
1966,283320.0
1967,290225.0
1968,298059.0
1969,306744.0
1970,312298.0
1971,321122.0
1972,330960.0
1973,341687.0
1974,353161.0
1975,352961.0
1976,363869.0
1977,375597.0
1978,388126.0
1979,401463.0
1980,389130.0
1981,401608.0
1982,415024.0
1983,429234.0
1984,444071.0
1985,442066.0
1986,456386.0
1987,471315.0
1988,486952.0
1989,503406.0
1990,508635.0
1991,524821.0
1992,541973.0
1993,560006.0
1994,578782.0
1995,577238.0
1996,595401.0
1997,614408.0
1998,634124.0
1999,654497.0
2000,622218.0
2001,640663.0
2002,660139.0
2003,680505.0
2004,701604.0
2005,665598.0
2006,686294.0
2007,707483.0
2008,729433.0
2009,752554.0
2010,711283.0
2011,734369.0
2012,758765.0
2013,784298.0
2014,810633.0
2015,785030.0
2016,811061.0
2017,837507.0
2018,864318.0
2019,891495.0
2020,865344.0
2021,891047.0
2022,917145.0
2023,943365.0
2024,969366.0
2025,939525.0
2026,963595.0
2027,987310.0
2028,1010733.0
2029,1034039.0
2030,999561.0
2031,1021642.0
2032,1043712.0
2033,1065866.0
2034,1088199.0
2035,1056739.0
2036,1078686.0
2037,1100841.0
2038,1123274.0
2039,1146066.0
2040,1113747.0
2041,1136321.0
2042,1159298.0
2043,1182542.0
2044,1205852.0
2045,1175843.0
2046,1198396.0
2047,1220855.0
2048,1243133.0
2049,1265152.0
2050,1233002.0
2051,1253814.0
2052,1274304.0
2053,1294419.0
2054,1314108.0
2055,1280342.0
2056,1298931.0
2057,1317086.0
2058,1334845.0
2059,1352277.0
2060,1319494.0
2061,1336322.0
2062,1352869.0
2063,1369161.0
2064,1385221.0
2065,1352825.0
2066,1368536.0
2067,1384050.0
2068,1399341.0
2069,1414368.0
2070,1380748.0
2071,1395435.0
2072,1409856.0
2073,1423948.0
2074,1437638.0
2075,1400900.0
2076,1414070.0
2077,1426825.0
2078,1439115.0
2079,1450892.0
2080,1414454.0
2081,1425746.0
2082,1436523.0
2083,1446783.0
2084,1456536.0
2085,1421151.0
2086,1430570.0
2087,1439533.0
2088,1448029.0
2089,1456052.0
2090,1417403.0
2091,1425183.0
2092,1432574.0
2093,1439535.0
2094,1446018.0
2095,1407801.0
2096,1414152.0
2097,1420074.0
2098,1425510.0
2099,1430409.0
