Time,Births
1950,49198.0
1951,49935.0
1952,50851.0
1953,51856.0
1954,52957.0
1955,62879.0
1956,64225.0
1957,65810.0
1958,67446.0
1959,68906.0
1960,76957.0
1961,78048.0
1962,78764.0
1963,79257.0
1964,79778.0
1965,77748.0
1966,78376.0
1967,79250.0
1968,80420.0
1969,81927.0
1970,78951.0
1971,81285.0
1972,84175.0
1973,87634.0
1974,91595.0
1975,87596.0
1976,91784.0
1977,96314.0
1978,101177.0
1979,106310.0
1980,98040.0
1981,102580.0
1982,107271.0
1983,112068.0
1984,116846.0
1985,118168.0
1986,122157.0
1987,125766.0
1988,129140.0
1989,132503.0
1990,123075.0
1991,125699.0
1992,128557.0
1993,131485.0
1994,134324.0
1995,104415.0
1996,106285.0
1997,108196.0
1998,110136.0
1999,112044.0
2000,103921.0
2001,105770.0
2002,107325.0
2003,108829.0
2004,110634.0
2005,108078.0
2006,110236.0
2007,112943.0
2008,115987.0
2009,119009.0
2010,137733.0
2011,141054.0
2012,143936.0
2013,146347.0
2014,148348.0
2015,138828.0
2016,139386.0
2017,139845.0
2018,140068.0
2019,139884.0
2020,131360.0
2021,131079.0
2022,130326.0
2023,129330.0
2024,128403.0
2025,121430.0
2026,120879.0
2027,120507.0
2028,120444.0
2029,120832.0
2030,116341.0
2031,117804.0
2032,119796.0
2033,122164.0
2034,124681.0
2035,121493.0
2036,123909.0
2037,126294.0
2038,128575.0
2039,130685.0
2040,127270.0
2041,129012.0
2042,130546.0
2043,131792.0
2044,132652.0
2045,128233.0
2046,128407.0
2047,128158.0
2048,127582.0
2049,126830.0
2050,122353.0
2051,121610.0
2052,120808.0
2053,119998.0
2054,119238.0
2055,115375.0
2056,114895.0
2057,114525.0
2058,114274.0
2059,114144.0
2060,111503.0
2061,111667.0
2062,111950.0
2063,112318.0
2064,112719.0
2065,110633.0
2066,111082.0
2067,111527.0
2068,111927.0
2069,112240.0
2070,110706.0
2071,110873.0
2072,110919.0
2073,110837.0
2074,110625.0
2075,108838.0
2076,108455.0
2077,107950.0
2078,107340.0
2079,106652.0
2080,104985.0
2081,104264.0
2082,103500.0
2083,102713.0
2084,101929.0
2085,100388.0
2086,99710.0
2087,99066.0
2088,98460.0
2089,97891.0
2090,96714.0
2091,96301.0
2092,95931.0
2093,95589.0
2094,95257.0
2095,94509.0
2096,94274.0
2097,94037.0
2098,93784.0
2099,93502.0
