Time,Births
1950,2863.0
1951,2791.0
1952,2742.0
1953,2727.0
1954,2749.0
1955,2803.0
1956,2800.0
1957,2833.0
1958,2893.0
1959,2974.0
1960,3109.0
1961,3009.0
1962,2930.0
1963,2887.0
1964,2900.0
1965,3017.0
1966,2936.0
1967,2891.0
1968,2880.0
1969,2902.0
1970,3008.0
1971,3097.0
1972,3179.0
1973,3260.0
1974,3345.0
1975,3429.0
1976,3534.0
1977,3640.0
1978,3748.0
1979,3860.0
1980,3836.0
1981,3928.0
1982,4039.0
1983,4159.0
1984,4282.0
1985,4195.0
1986,4361.0
1987,4510.0
1988,4642.0
1989,4762.0
1990,4636.0
1991,4776.0
1992,4903.0
1993,5027.0
1994,5163.0
1995,4948.0
1996,5103.0
1997,5275.0
1998,5458.0
1999,5645.0
2000,5571.0
2001,5721.0
2002,5868.0
2003,6010.0
2004,6150.0
2005,5992.0
2006,6151.0
2007,6307.0
2008,6455.0
2009,6582.0
2010,6318.0
2011,6423.0
2012,6507.0
2013,6579.0
2014,6656.0
2015,6351.0
2016,6449.0
2017,6554.0
2018,6671.0
2019,6798.0
2020,6493.0
2021,6656.0
2022,6830.0
2023,7013.0
2024,7203.0
2025,6953.0
2026,7160.0
2027,7371.0
2028,7585.0
2029,7797.0
2030,7525.0
2031,7723.0
2032,7916.0
2033,8105.0
2034,8290.0
2035,7969.0
2036,8147.0
2037,8321.0
2038,8492.0
2039,8661.0
2040,8356.0
2041,8524.0
2042,8688.0
2043,8850.0
2044,9009.0
2045,8718.0
2046,8873.0
2047,9024.0
2048,9173.0
2049,9320.0
2050,9063.0
2051,9203.0
2052,9340.0
2053,9474.0
2054,9606.0
2055,9324.0
2056,9454.0
2057,9582.0
2058,9710.0
2059,9836.0
2060,9573.0
2061,9700.0
2062,9826.0
2063,9951.0
2064,10073.0
2065,9822.0
2066,9942.0
2067,10059.0
2068,10173.0
2069,10283.0
2070,10035.0
2071,10141.0
2072,10242.0
2073,10339.0
2074,10431.0
2075,10163.0
2076,10252.0
2077,10336.0
2078,10417.0
2079,10493.0
2080,10236.0
2081,10314.0
2082,10387.0
2083,10458.0
2084,10525.0
2085,10254.0
2086,10322.0
2087,10387.0
2088,10448.0
2089,10505.0
2090,10245.0
2091,10304.0
2092,10359.0
2093,10410.0
2094,10457.0
2095,10172.0
2096,10220.0
2097,10264.0
2098,10304.0
2099,10340.0
