Time,Births
1950,224769.0
1951,227530.0
1952,231236.0
1953,235010.0
1954,238146.0
1955,260154.0
1956,264646.0
1957,267448.0
1958,268119.0
1959,266780.0
1960,280284.0
1961,275699.0
1962,271225.0
1963,267164.0
1964,263704.0
1965,275898.0
1966,279249.0
1967,283392.0
1968,288190.0
1969,294097.0
1970,309998.0
1971,313921.0
1972,320558.0
1973,329507.0
1974,340396.0
1975,350696.0
1976,361023.0
1977,373891.0
1978,388506.0
1979,403693.0
1980,418964.0
1981,434882.0
1982,450640.0
1983,466739.0
1984,484151.0
1985,499573.0
1986,517997.0
1987,538232.0
1988,560072.0
1989,583120.0
1990,579689.0
1991,601982.0
1992,625709.0
1993,650705.0
1994,676845.0
1995,665904.0
1996,691063.0
1997,717566.0
1998,745435.0
1999,774697.0
2000,776213.0
2001,805107.0
2002,835592.0
2003,867779.0
2004,901763.0
2005,906209.0
2006,940849.0
2007,977517.0
2008,1015753.0
2009,1055149.0
2010,1033336.0
2011,1070144.0
2012,1108542.0
2013,1148291.0
2014,1189202.0
2015,1136509.0
2016,1176051.0
2017,1216782.0
2018,1259018.0
2019,1303199.0
2020,1265163.0
2021,1310444.0
2022,1357528.0
2023,1406580.0
2024,1457714.0
2025,1418006.0
2026,1468843.0
2027,1521823.0
2028,1576585.0
2029,1632642.0
2030,1586634.0
2031,1640934.0
2032,1696328.0
2033,1752657.0
2034,1809839.0
2035,1753591.0
2036,1808717.0
2037,1864635.0
2038,1921275.0
2039,1978579.0
2040,1922362.0
2041,1977896.0
2042,2033971.0
2043,2090621.0
2044,2147922.0
2045,2081854.0
2046,2137191.0
2047,2193302.0
2048,2250111.0
2049,2307513.0
2050,2240677.0
2051,2296598.0
2052,2353047.0
2053,2410047.0
2054,2467659.0
2055,2401035.0
2056,2457377.0
2057,2514313.0
2058,2571723.0
2059,2629451.0
2060,2562913.0
2061,2619025.0
2062,2675334.0
2063,2731712.0
2064,2788041.0
2065,2715045.0
2066,2769284.0
2067,2823441.0
2068,2877412.0
2069,2931084.0
2070,2862543.0
2071,2914430.0
2072,2965910.0
2073,3017002.0
2074,3067771.0
2075,2994042.0
2076,3043145.0
2077,3092022.0
2078,3140581.0
2079,3188715.0
2080,3110446.0
2081,3157114.0
2082,3203386.0
2083,3249219.0
2084,3294563.0
2085,3229718.0
2086,3274089.0
2087,3317876.0
2088,3361076.0
2089,3403703.0
2090,3331837.0
2091,3373210.0
2092,3414126.0
2093,3454436.0
2094,3493949.0
2095,3409887.0
2096,3448007.0
2097,3485302.0
2098,3521694.0
2099,3557194.0
