Time,Births
1950,85761.0
1951,86936.0
1952,88313.0
1953,89521.0
1954,90452.0
1955,80150.0
1956,80614.0
1957,80792.0
1958,80761.0
1959,80579.0
1960,74721.0
1961,74041.0
1962,73163.0
1963,72242.0
1964,71503.0
1965,64399.0
1966,64342.0
1967,64640.0
1968,65196.0
1969,65831.0
1970,65769.0
1971,66332.0
1972,66798.0
1973,67180.0
1974,67509.0
1975,65271.0
1976,65616.0
1977,65924.0
1978,66179.0
1979,66355.0
1980,65708.0
1981,65950.0
1982,66023.0
1983,65950.0
1984,65772.0
1985,60484.0
1986,60145.0
1987,59729.0
1988,59243.0
1989,58705.0
1990,52177.0
1991,51207.0
1992,50137.0
1993,49007.0
1994,47872.0
1995,50026.0
1996,49584.0
1997,49139.0
1998,48706.0
1999,48328.0
2000,41878.0
2001,41541.0
2002,41385.0
2003,41338.0
2004,41293.0
2005,44482.0
2006,44381.0
2007,44163.0
2008,43842.0
2009,43465.0
2010,42313.0
2011,41786.0
2012,41279.0
2013,40768.0
2014,40214.0
2015,38861.0
2016,38330.0
2017,37697.0
2018,37000.0
2019,36293.0
2020,34987.0
2021,34423.0
2022,33890.0
2023,33381.0
2024,32878.0
2025,32677.0
2026,32175.0
2027,31686.0
2028,31205.0
2029,30731.0
2030,31137.0
2031,30666.0
2032,30196.0
2033,29741.0
2034,29322.0
2035,29704.0
2036,29390.0
2037,29126.0
2038,28895.0
2039,28673.0
2040,29087.0
2041,28889.0
2042,28690.0
2043,28475.0
2044,28224.0
2045,28555.0
2046,28232.0
2047,27861.0
2048,27450.0
2049,27017.0
2050,27073.0
2051,26636.0
2052,26191.0
2053,25744.0
2054,25301.0
2055,25291.0
2056,24896.0
2057,24520.0
2058,24164.0
2059,23824.0
2060,23825.0
2061,23543.0
2062,23282.0
2063,23037.0
2064,22801.0
2065,22839.0
2066,22657.0
2067,22485.0
2068,22318.0
2069,22153.0
2070,22195.0
2071,22067.0
2072,21940.0
2073,21811.0
2074,21673.0
2075,21713.0
2076,21582.0
2077,21443.0
2078,21289.0
2079,21113.0
2080,21094.0
2081,20915.0
2082,20721.0
2083,20510.0
2084,20279.0
2085,20161.0
2086,19948.0
2087,19727.0
2088,19497.0
2089,19258.0
2090,19127.0
2091,18927.0
2092,18730.0
2093,18536.0
2094,18342.0
2095,18248.0
2096,18099.0
2097,17959.0
2098,17821.0
2099,17675.0
