Time,Births
1950,245977.0
1951,255036.0
1952,263272.0
1953,271251.0
1954,279496.0
1955,320735.0
1956,329048.0
1957,338715.0
1958,348419.0
1959,356583.0
1960,400374.0
1961,404882.0
1962,406689.0
1963,407128.0
1964,408231.0
1965,407104.0
1966,410767.0
1967,416788.0
1968,424985.0
1969,434831.0
1970,430364.0
1971,442827.0
1972,456353.0
1973,471836.0
1974,490223.0
1975,463236.0
1976,486173.0
1977,512473.0
1978,541338.0
1979,571586.0
1980,549307.0
1981,577575.0
1982,605632.0
1983,633034.0
1984,659189.0
1985,650203.0
1986,670283.0
1987,687985.0
1988,703771.0
1989,718582.0
1990,678889.0
1991,688678.0
1992,699117.0
1993,709996.0
1994,721125.0
1995,577198.0
1996,587762.0
1997,598955.0
1998,610922.0
1999,623892.0
2000,509263.0
2001,521763.0
2002,534673.0
2003,548312.0
2004,563002.0
2005,572545.0
2006,589791.0
2007,607531.0
2008,625456.0
2009,643170.0
2010,651811.0
2011,666024.0
2012,679920.0
2013,692366.0
2014,701951.0
2015,707990.0
2016,711503.0
2017,711639.0
2018,708799.0
2019,703805.0
2020,661281.0
2021,653541.0
2022,644707.0
2023,635747.0
2024,627917.0
2025,594327.0
2026,592114.0
2027,591812.0
2028,593507.0
2029,597068.0
2030,580369.0
2031,587257.0
2032,595586.0
2033,604876.0
2034,614436.0
2035,603381.0
2036,612255.0
2037,620780.0
2038,628372.0
2039,634356.0
2040,618605.0
2041,620915.0
2042,621302.0
2043,619968.0
2044,617321.0
2045,597392.0
2046,593560.0
2047,588816.0
2048,583579.0
2049,578398.0
2050,561413.0
2051,557763.0
2052,554585.0
2053,551949.0
2054,549860.0
2055,538650.0
2056,537934.0
2057,537758.0
2058,537953.0
2059,538263.0
2060,530537.0
2061,530974.0
2062,531350.0
2063,531486.0
2064,531175.0
2065,524307.0
2066,523312.0
2067,521767.0
2068,519685.0
2069,517127.0
2070,510546.0
2071,507647.0
2072,504345.0
2073,500738.0
2074,496971.0
2075,490639.0
2076,487086.0
2077,483513.0
2078,479975.0
2079,476528.0
2080,472082.0
2081,469018.0
2082,466128.0
2083,463392.0
2084,460768.0
2085,457485.0
2086,455135.0
2087,452917.0
2088,450763.0
2089,448582.0
2090,445348.0
2091,443317.0
2092,441239.0
2093,439059.0
2094,436724.0
2095,434352.0
2096,432151.0
2097,429780.0
2098,427225.0
2099,424491.0
