Time,Births
1950,317958.0
1951,321886.0
1952,322130.0
1953,323523.0
1954,327569.0
1955,283527.0
1956,284634.0
1957,289575.0
1958,296054.0
1959,302042.0
1960,326451.0
1961,333973.0
1962,339102.0
1963,343376.0
1964,349145.0
1965,396780.0
1966,405216.0
1967,416165.0
1968,429150.0
1969,443280.0
1970,431734.0
1971,445281.0
1972,460804.0
1973,477621.0
1974,494981.0
1975,477100.0
1976,494414.0
1977,511373.0
1978,528586.0
1979,546964.0
1980,521437.0
1981,538685.0
1982,557362.0
1983,577161.0
1984,597514.0
1985,588165.0
1986,604519.0
1987,620648.0
1988,637263.0
1989,655377.0
1990,626080.0
1991,651250.0
1992,678886.0
1993,708569.0
1994,739589.0
1995,718312.0
1996,750007.0
1997,782045.0
1998,814342.0
1999,846970.0
2000,813170.0
2001,841217.0
2002,869714.0
2003,897575.0
2004,923391.0
2005,913805.0
2006,927352.0
2007,937925.0
2008,948302.0
2009,961916.0
2010,958827.0
2011,999270.0
2012,1045285.0
2013,1094537.0
2014,1143983.0
2015,1034111.0
2016,1063725.0
2017,1092430.0
2018,1120259.0
2019,1147265.0
2020,1104871.0
2021,1133493.0
2022,1160628.0
2023,1187025.0
2024,1213815.0
2025,1173839.0
2026,1197761.0
2027,1222696.0
2028,1248294.0
2029,1273866.0
2030,1231735.0
2031,1256196.0
2032,1280477.0
2033,1304476.0
2034,1328217.0
2035,1288231.0
2036,1310725.0
2037,1332851.0
2038,1354541.0
2039,1375662.0
2040,1335971.0
2041,1355432.0
2042,1374237.0
2043,1392528.0
2044,1410553.0
2045,1369822.0
2046,1387542.0
2047,1405158.0
2048,1422583.0
2049,1439661.0
2050,1398725.0
2051,1415016.0
2052,1430899.0
2053,1446357.0
2054,1461384.0
2055,1422488.0
2056,1436916.0
2057,1450896.0
2058,1464437.0
2059,1477561.0
2060,1436191.0
2061,1448796.0
2062,1461027.0
2063,1472822.0
2064,1484089.0
2065,1443001.0
2066,1453605.0
2067,1463655.0
2068,1473154.0
2069,1482118.0
2070,1444162.0
2071,1452703.0
2072,1460736.0
2073,1468257.0
2074,1475267.0
2075,1435340.0
2076,1442016.0
2077,1448248.0
2078,1454001.0
2079,1459239.0
2080,1420113.0
2081,1425140.0
2082,1429683.0
2083,1433733.0
2084,1437284.0
2085,1398712.0
2086,1402109.0
2087,1405065.0
2088,1407554.0
2089,1409543.0
2090,1377096.0
2091,1379039.0
2092,1380527.0
2093,1381540.0
2094,1382065.0
2095,1354358.0
2096,1354899.0
2097,1355030.0
2098,1354715.0
2099,1353905.0
