Time,Births
1950,149524.0
1951,152909.0
1952,156805.0
1953,160967.0
1954,165289.0
1955,169760.0
1956,173911.0
1957,178303.0
1958,183001.0
1959,188068.0
1960,195768.0
1961,201505.0
1962,207811.0
1963,214581.0
1964,221706.0
1965,229149.0
1966,236618.0
1967,244649.0
1968,253296.0
1969,262636.0
1970,274267.0
1971,285740.0
1972,298218.0
1973,311556.0
1974,325610.0
1975,339345.0
1976,353338.0
1977,368253.0
1978,384466.0
1979,402439.0
1980,406822.0
1981,437051.0
1982,470540.0
1983,506227.0
1984,542779.0
1985,509520.0
1986,529770.0
1987,550251.0
1988,570673.0
1989,591070.0
1990,541754.0
1991,557443.0
1992,572479.0
1993,587610.0
1994,603674.0
1995,487598.0
1996,510742.0
1997,535962.0
1998,562357.0
1999,588780.0
2000,507963.0
2001,528238.0
2002,548639.0
2003,569511.0
2004,591361.0
2005,540909.0
2006,561430.0
2007,582848.0
2008,605142.0
2009,628595.0
2010,550938.0
2011,580338.0
2012,609964.0
2013,637869.0
2014,661788.0
2015,585215.0
2016,593177.0
2017,599724.0
2018,605119.0
2019,609871.0
2020,572675.0
2021,570462.0
2022,567657.0
2023,564574.0
2024,561546.0
2025,524880.0
2026,520882.0
2027,517300.0
2028,514435.0
2029,512615.0
2030,482547.0
2031,482297.0
2032,483287.0
2033,485450.0
2034,488646.0
2035,467080.0
2036,471550.0
2037,476993.0
2038,483072.0
2039,489318.0
2040,475027.0
2041,480655.0
2042,486092.0
2043,491123.0
2044,495531.0
2045,486179.0
2046,488922.0
2047,490860.0
2048,491931.0
2049,492093.0
2050,481450.0
2051,479756.0
2052,477266.0
2053,474092.0
2054,470398.0
2055,461580.0
2056,457183.0
2057,452591.0
2058,447934.0
2059,443345.0
2060,436672.0
2061,432383.0
2062,428458.0
2063,424930.0
2064,421813.0
2065,418328.0
2066,415894.0
2067,414016.0
2068,412629.0
2069,411617.0
2070,412056.0
2071,411294.0
2072,410901.0
2073,410750.0
2074,410655.0
2075,412127.0
2076,411522.0
2077,410930.0
2078,410238.0
2079,409333.0
2080,410570.0
2081,408806.0
2082,406886.0
2083,404795.0
2084,402516.0
2085,401691.0
2086,398733.0
2087,395740.0
2088,392728.0
2089,389704.0
2090,388104.0
2091,384949.0
2092,381962.0
2093,379128.0
2094,376443.0
2095,375968.0
2096,373564.0
2097,371447.0
2098,369593.0
2099,367952.0
