Time,Births
1950,9705.0
1951,9864.0
1952,9913.0
1953,9944.0
1954,9993.0
1955,10047.0
1956,10051.0
1957,10126.0
1958,10237.0
1959,10351.0
1960,10494.0
1961,10581.0
1962,10656.0
1963,10746.0
1964,10886.0
1965,11329.0
1966,11574.0
1967,11884.0
1968,12193.0
1969,12422.0
1970,12563.0
1971,12327.0
1972,11992.0
1973,11604.0
1974,11222.0
1975,10901.0
1976,10649.0
1977,10453.0
1978,10376.0
1979,10485.0
1980,10996.0
1981,11577.0
1982,12403.0
1983,13352.0
1984,14281.0
1985,15286.0
1986,15869.0
1987,16370.0
1988,16811.0
1989,17226.0
1990,17572.0
1991,18098.0
1992,18611.0
1993,19149.0
1994,19766.0
1995,20263.0
1996,21134.0
1997,22127.0
1998,23207.0
1999,24330.0
2000,24426.0
2001,25556.0
2002,26755.0
2003,27999.0
2004,29269.0
2005,29234.0
2006,30616.0
2007,32061.0
2008,33542.0
2009,35054.0
2010,34251.0
2011,35725.0
2012,37282.0
2013,38885.0
2014,40511.0
2015,38760.0
2016,40274.0
2017,41915.0
2018,43644.0
2019,45435.0
2020,43438.0
2021,44878.0
2022,46463.0
2023,48177.0
2024,49999.0
2025,47696.0
2026,49108.0
2027,50613.0
2028,52198.0
2029,53843.0
2030,51157.0
2031,52430.0
2032,53741.0
2033,55093.0
2034,56491.0
2035,53648.0
2036,54884.0
2037,56177.0
2038,57521.0
2039,58901.0
2040,56244.0
2041,57409.0
2042,58602.0
2043,59816.0
2044,61042.0
2045,58495.0
2046,59518.0
2047,60551.0
2048,61588.0
2049,62624.0
2050,60186.0
2051,61081.0
2052,61980.0
2053,62879.0
2054,63775.0
2055,61594.0
2056,62369.0
2057,63144.0
2058,63916.0
2059,64684.0
2060,62558.0
2061,63218.0
2062,63880.0
2063,64539.0
2064,65192.0
2065,63079.0
2066,63637.0
2067,64194.0
2068,64748.0
2069,65294.0
2070,63362.0
2071,63828.0
2072,64291.0
2073,64750.0
2074,65202.0
2075,63294.0
2076,63667.0
2077,64039.0
2078,64407.0
2079,64769.0
2080,63046.0
2081,63331.0
2082,63613.0
2083,63891.0
2084,64163.0
2085,62592.0
2086,62794.0
2087,62996.0
2088,63196.0
2089,63392.0
2090,62011.0
2091,62138.0
2092,62266.0
2093,62393.0
2094,62517.0
2095,61470.0
2096,61530.0
2097,61591.0
2098,61654.0
2099,61716.0
