Time,Births
1950,43244.0
1951,45087.0
1952,47514.0
1953,50099.0
1954,52683.0
1955,61357.0
1956,64454.0
1957,67508.0
1958,70423.0
1959,73022.0
1960,69644.0
1961,70771.0
1962,71445.0
1963,71801.0
1964,72068.0
1965,55820.0
1966,56149.0
1967,56728.0
1968,57600.0
1969,58779.0
1970,53089.0
1971,55198.0
1972,57678.0
1973,60574.0
1974,63888.0
1975,59751.0
1976,63017.0
1977,66607.0
1978,70380.0
1979,74015.0
1980,76087.0
1981,78089.0
1982,79392.0
1983,80136.0
1984,80517.0
1985,83499.0
1986,83549.0
1987,83245.0
1988,82432.0
1989,80992.0
1990,71598.0
1991,68775.0
1992,65682.0
1993,62638.0
1994,59976.0
1995,42300.0
1996,41649.0
1997,41443.0
1998,41595.0
1999,41966.0
2000,39332.0
2001,39850.0
2002,40388.0
2003,40936.0
2004,41489.0
2005,43198.0
2006,43655.0
2007,44141.0
2008,44606.0
2009,44968.0
2010,44482.0
2011,44605.0
2012,44603.0
2013,44420.0
2014,43998.0
2015,44584.0
2016,43843.0
2017,42806.0
2018,41549.0
2019,40191.0
2020,39866.0
2021,38530.0
2022,37127.0
2023,35730.0
2024,34432.0
2025,33958.0
2026,32902.0
2027,32006.0
2028,31278.0
2029,30715.0
2030,30368.0
2031,30074.0
2032,29966.0
2033,30006.0
2034,30139.0
2035,30119.0
2036,30394.0
2037,30726.0
2038,31066.0
2039,31364.0
2040,31569.0
2041,31794.0
2042,31928.0
2043,31963.0
2044,31897.0
2045,31788.0
2046,31579.0
2047,31263.0
2048,30853.0
2049,30377.0
2050,30000.0
2051,29473.0
2052,28907.0
2053,28320.0
2054,27739.0
2055,27307.0
2056,26799.0
2057,26324.0
2058,25888.0
2059,25497.0
2060,25215.0
2061,24960.0
2062,24759.0
2063,24605.0
2064,24486.0
2065,24375.0
2066,24357.0
2067,24364.0
2068,24383.0
2069,24398.0
2070,24389.0
2071,24412.0
2072,24415.0
2073,24390.0
2074,24327.0
2075,24226.0
2076,24113.0
2077,23960.0
2078,23769.0
2079,23540.0
2080,23292.0
2081,23025.0
2082,22732.0
2083,22419.0
2084,22092.0
2085,21799.0
2086,21493.0
2087,21189.0
2088,20889.0
2089,20598.0
2090,20364.0
2091,20139.0
2092,19930.0
2093,19733.0
2094,19544.0
2095,19358.0
2096,19246.0
2097,19142.0
2098,19041.0
2099,18939.0
