Time,Births
1950,1008179.0
1951,1023879.0
1952,1039874.0
1953,1058109.0
1954,1078024.0
1955,1253869.0
1956,1271040.0
1957,1290728.0
1958,1310630.0
1959,1328905.0
1960,1400479.0
1961,1415079.0
1962,1428165.0
1963,1440180.0
1964,1452027.0
1965,1475032.0
1966,1487706.0
1967,1501171.0
1968,1516845.0
1969,1536347.0
1970,1527846.0
1971,1558956.0
1972,1595140.0
1973,1637465.0
1974,1687289.0
1975,1536550.0
1976,1584706.0
1977,1640031.0
1978,1701865.0
1979,1769042.0
1980,1605580.0
1981,1680068.0
1982,1757328.0
1983,1836677.0
1984,1917421.0
1985,1751608.0
1986,1817232.0
1987,1882236.0
1988,1946326.0
1989,2009141.0
1990,1794865.0
1991,1841288.0
1992,1885753.0
1993,1928070.0
1994,1968610.0
1995,1422689.0
1996,1447776.0
1997,1473819.0
1998,1500042.0
1999,1525003.0
2000,1329872.0
2001,1353112.0
2002,1372328.0
2003,1389452.0
2004,1407152.0
2005,1434942.0
2006,1450840.0
2007,1468340.0
2008,1486324.0
2009,1502936.0
2010,1545874.0
2011,1558824.0
2012,1569961.0
2013,1577649.0
2014,1580089.0
2015,1649141.0
2016,1643840.0
2017,1632099.0
2018,1614973.0
2019,1594102.0
2020,1565692.0
2021,1544315.0
2022,1519754.0
2023,1493089.0
2024,1465751.0
2025,1489138.0
2026,1462956.0
2027,1433379.0
2028,1402560.0
2029,1373423.0
2030,1331064.0
2031,1309899.0
2032,1292768.0
2033,1279609.0
2034,1270022.0
2035,1250885.0
2036,1250646.0
2037,1253661.0
2038,1259183.0
2039,1266124.0
2040,1262709.0
2041,1271947.0
2042,1281280.0
2043,1290028.0
2044,1297398.0
2045,1295227.0
2046,1300368.0
2047,1303363.0
2048,1304064.0
2049,1302427.0
2050,1292609.0
2051,1288236.0
2052,1281581.0
2053,1272886.0
2054,1262551.0
2055,1244927.0
2056,1234175.0
2057,1222426.0
2058,1209935.0
2059,1197014.0
2060,1179936.0
2061,1168928.0
2062,1158068.0
2063,1147564.0
2064,1137678.0
2065,1125549.0
2066,1119254.0
2067,1113900.0
2068,1109425.0
2069,1105679.0
2070,1099164.0
2071,1098426.0
2072,1098312.0
2073,1098436.0
2074,1098324.0
2075,1096050.0
2076,1096579.0
2077,1096568.0
2078,1095758.0
2079,1093869.0
2080,1086859.0
2081,1084133.0
2082,1080291.0
2083,1075277.0
2084,1069104.0
2085,1057833.0
2086,1051184.0
2087,1043690.0
2088,1035520.0
2089,1026809.0
2090,1015585.0
2091,1007906.0
2092,1000065.0
2093,991934.0
2094,983581.0
2095,974514.0
2096,968536.0
2097,962540.0
2098,956660.0
2099,951048.0
