Time,Births
1950,18354.0
1951,18580.0
1952,18954.0
1953,19351.0
1954,19741.0
1955,19690.0
1956,20147.0
1957,20570.0
1958,21018.0
1959,21532.0
1960,21436.0
1961,21855.0
1962,22388.0
1963,22997.0
1964,23631.0
1965,22701.0
1966,23223.0
1967,23760.0
1968,24303.0
1969,24857.0
1970,24099.0
1971,24580.0
1972,25059.0
1973,25482.0
1974,25796.0
1975,23620.0
1976,23134.0
1977,22596.0
1978,22097.0
1979,21728.0
1980,23704.0
1981,24147.0
1982,24706.0
1983,25374.0
1984,26154.0
1985,26532.0
1986,27165.0
1987,27945.0
1988,28817.0
1989,29701.0
1990,31696.0
1991,32665.0
1992,33599.0
1993,34418.0
1994,35046.0
1995,36066.0
1996,35434.0
1997,34628.0
1998,33797.0
1999,33109.0
2000,34694.0
2001,35181.0
2002,35818.0
2003,36573.0
2004,37410.0
2005,32476.0
2006,33118.0
2007,33871.0
2008,34718.0
2009,35633.0
2010,30397.0
2011,31556.0
2012,32747.0
2013,33971.0
2014,35231.0
2015,34140.0
2016,35472.0
2017,36781.0
2018,38070.0
2019,39358.0
2020,35944.0
2021,36987.0
2022,38093.0
2023,39211.0
2024,40276.0
2025,37030.0
2026,37940.0
2027,38758.0
2028,39492.0
2029,40165.0
2030,37162.0
2031,37677.0
2032,38137.0
2033,38553.0
2034,38938.0
2035,36398.0
2036,36739.0
2037,37058.0
2038,37373.0
2039,37710.0
2040,35572.0
2041,35980.0
2042,36424.0
2043,36895.0
2044,37376.0
2045,35784.0
2046,36273.0
2047,36757.0
2048,37222.0
2049,37648.0
2050,36089.0
2051,36427.0
2052,36712.0
2053,36943.0
2054,37124.0
2055,35620.0
2056,35740.0
2057,35811.0
2058,35838.0
2059,35827.0
2060,34376.0
2061,34344.0
2062,34282.0
2063,34196.0
2064,34095.0
2065,32820.0
2066,32749.0
2067,32669.0
2068,32584.0
2069,32501.0
2070,31489.0
2071,31458.0
2072,31429.0
2073,31397.0
2074,31361.0
2075,30530.0
2076,30523.0
2077,30507.0
2078,30476.0
2079,30425.0
2080,29787.0
2081,29734.0
2082,29654.0
2083,29547.0
2084,29413.0
2085,28801.0
2086,28659.0
2087,28491.0
2088,28299.0
2089,28086.0
2090,27546.0
2091,27342.0
2092,27121.0
2093,26886.0
2094,26641.0
2095,26158.0
2096,25944.0
2097,25724.0
2098,25500.0
2099,25274.0
