Time,Births
1950,747864.0
1951,757157.0
1952,768852.0
1953,780228.0
1954,789685.0
1955,768638.0
1956,773019.0
1957,774881.0
1958,774498.0
1959,772268.0
1960,602054.0
1961,596850.0
1962,591412.0
1963,587021.0
1964,585390.0
1965,505166.0
1966,511437.0
1967,520074.0
1968,531216.0
1969,544817.0
1970,537639.0
1971,554168.0
1972,572345.0
1973,591284.0
1974,609740.0
1975,630567.0
1976,646099.0
1977,660196.0
1978,671835.0
1979,679886.0
1980,711915.0
1981,711479.0
1982,706111.0
1983,696912.0
1984,685660.0
1985,629107.0
1986,617398.0
1987,605911.0
1988,595360.0
1989,586469.0
1990,523043.0
1991,519432.0
1992,517388.0
1993,517118.0
1994,518759.0
1995,404291.0
1996,406798.0
1997,411014.0
1998,416489.0
1999,422527.0
2000,351358.0
2001,355892.0
2002,360498.0
2003,364940.0
2004,368908.0
2005,400748.0
2006,404068.0
2007,406266.0
2008,407172.0
2009,406671.0
2010,392926.0
2011,389700.0
2012,385542.0
2013,380410.0
2014,374288.0
2015,395808.0
2016,389122.0
2017,381167.0
2018,372304.0
2019,363015.0
2020,369615.0
2021,359701.0
2022,349702.0
2023,339730.0
2024,329867.0
2025,332844.0
2026,323537.0
2027,314566.0
2028,306177.0
2029,298703.0
2030,300347.0
2031,294938.0
2032,290720.0
2033,287526.0
2034,285050.0
2035,288614.0
2036,287469.0
2037,286864.0
2038,286563.0
2039,286312.0
2040,290473.0
2041,290393.0
2042,290154.0
2043,289657.0
2044,288763.0
2045,291844.0
2046,290257.0
2047,288167.0
2048,285572.0
2049,282532.0
2050,283159.0
2051,279701.0
2052,275957.0
2053,271968.0
2054,267777.0
2055,266036.0
2056,261989.0
2057,257914.0
2058,253831.0
2059,249810.0
2060,248468.0
2061,245316.0
2062,242384.0
2063,239676.0
2064,237188.0
2065,236267.0
2066,234719.0
2067,233433.0
2068,232346.0
2069,231355.0
2070,231832.0
2071,231349.0
2072,230936.0
2073,230492.0
2074,229898.0
2075,230317.0
2076,229713.0
2077,228978.0
2078,228047.0
2079,226832.0
2080,226477.0
2081,225092.0
2082,223510.0
2083,221663.0
2084,219535.0
2085,217931.0
2086,215857.0
2087,213665.0
2088,211371.0
2089,208988.0
2090,206767.0
2091,204752.0
2092,202773.0
2093,200790.0
2094,198797.0
2095,197708.0
2096,196315.0
2097,194992.0
2098,193709.0
2099,192434.0
