Time,Births
1950,78697.0
1951,78210.0
1952,77755.0
1953,77228.0
1954,76679.0
1955,75923.0
1956,75709.0
1957,75485.0
1958,75411.0
1959,75628.0
1960,77331.0
1961,78333.0
1962,79693.0
1963,81301.0
1964,82999.0
1965,74766.0
1966,76279.0
1967,77841.0
1968,79344.0
1969,80656.0
1970,70922.0
1971,71860.0
1972,72508.0
1973,72910.0
1974,73154.0
1975,62988.0
1976,62944.0
1977,62790.0
1978,62581.0
1979,62392.0
1980,52966.0
1981,52901.0
1982,52885.0
1983,52926.0
1984,53010.0
1985,57229.0
1986,57422.0
1987,57660.0
1988,57925.0
1989,58183.0
1990,65961.0
1991,66246.0
1992,66544.0
1993,66805.0
1994,66974.0
1995,67384.0
1996,67351.0
1997,67252.0
1998,67047.0
1999,66691.0
2000,66748.0
2001,66036.0
2002,65163.0
2003,64202.0
2004,63233.0
2005,66162.0
2006,65244.0
2007,64389.0
2008,63658.0
2009,63115.0
2010,58838.0
2011,58322.0
2012,58010.0
2013,57897.0
2014,57975.0
2015,59322.0
2016,59893.0
2017,60605.0
2018,61432.0
2019,62330.0
2020,63405.0
2021,64172.0
2022,64986.0
2023,65779.0
2024,66456.0
2025,67225.0
2026,67546.0
2027,67695.0
2028,67699.0
2029,67617.0
2030,67621.0
2031,67398.0
2032,67130.0
2033,66830.0
2034,66505.0
2035,66327.0
2036,65931.0
2037,65546.0
2038,65177.0
2039,64829.0
2040,64689.0
2041,64331.0
2042,64021.0
2043,63783.0
2044,63642.0
2045,63672.0
2046,63688.0
2047,63824.0
2048,64053.0
2049,64344.0
2050,64702.0
2051,65050.0
2052,65449.0
2053,65878.0
2054,66302.0
2055,66715.0
2056,67020.0
2057,67297.0
2058,67538.0
2059,67731.0
2060,68031.0
2061,68074.0
2062,68078.0
2063,68048.0
2064,67988.0
2065,67825.0
2066,67679.0
2067,67530.0
2068,67378.0
2069,67224.0
2070,67198.0
2071,67045.0
2072,66918.0
2073,66824.0
2074,66763.0
2075,66626.0
2076,66617.0
2077,66657.0
2078,66733.0
2079,66833.0
2080,66973.0
2081,67120.0
2082,67299.0
2083,67501.0
2084,67711.0
2085,67890.0
2086,68075.0
2087,68271.0
2088,68469.0
2089,68648.0
2090,68877.0
2091,68991.0
2092,69097.0
2093,69182.0
2094,69230.0
2095,69223.0
2096,69222.0
2097,69209.0
2098,69185.0
2099,69150.0
