Time,Births
1950,1546893.0
1951,1579571.0
1952,1617381.0
1953,1658440.0
1954,1701636.0
1955,1746869.0
1956,1790518.0
1957,1835794.0
1958,1883486.0
1959,1934246.0
1960,1988034.0
1961,2034507.0
1962,2086632.0
1963,2141892.0
1964,2197244.0
1965,2251386.0
1966,2301806.0
1967,2352280.0
1968,2403074.0
1969,2455295.0
1970,2507913.0
1971,2561229.0
1972,2617986.0
1973,2679261.0
1974,2746301.0
1975,2817049.0
1976,2900150.0
1977,2991897.0
1978,3092511.0
1979,3202196.0
1980,3242450.0
1981,3364272.0
1982,3497072.0
1983,3638513.0
1984,3785283.0
1985,3850262.0
1986,3984383.0
1987,4119927.0
1988,4256746.0
1989,4395370.0
1990,4303368.0
1991,4425109.0
1992,4548949.0
1993,4676127.0
1994,4808701.0
1995,4466051.0
1996,4608238.0
1997,4760396.0
1998,4920648.0
1999,5086754.0
2000,4615544.0
2001,4760214.0
2002,4908168.0
2003,5060815.0
2004,5220032.0
2005,4811114.0
2006,4969249.0
2007,5133605.0
2008,5303300.0
2009,5477135.0
2010,5203621.0
2011,5361629.0
2012,5521349.0
2013,5680792.0
2014,5837439.0
2015,5671912.0
2016,5812266.0
2017,5947356.0
2018,6076346.0
2019,6199234.0
2020,5802729.0
2021,5901800.0
2022,5997506.0
2023,6089108.0
2024,6175828.0
2025,5807856.0
2026,5886038.0
2027,5959220.0
2028,6029842.0
2029,6101391.0
2030,5763458.0
2031,5835306.0
2032,5910057.0
2033,5987761.0
2034,6068103.0
2035,5795239.0
2036,5878937.0
2037,5964939.0
2038,6051500.0
2039,6136379.0
2040,5912689.0
2041,5989817.0
2042,6063370.0
2043,6132288.0
2044,6195634.0
2045,5952425.0
2046,6004175.0
2047,6050436.0
2048,6090645.0
2049,6124366.0
2050,5900272.0
2051,5925129.0
2052,5943755.0
2053,5957540.0
2054,5968627.0
2055,5734343.0
2056,5746180.0
2057,5757232.0
2058,5767802.0
2059,5778063.0
2060,5592548.0
2061,5606857.0
2062,5621121.0
2063,5635155.0
2064,5648709.0
2065,5465464.0
2066,5480405.0
2067,5494809.0
2068,5507878.0
2069,5518611.0
2070,5368491.0
2071,5377530.0
2072,5383679.0
2073,5386554.0
2074,5385844.0
2075,5253224.0
2076,5248772.0
2077,5240766.0
2078,5229440.0
2079,5215287.0
2080,5084774.0
2081,5069634.0
2082,5052431.0
2083,5033388.0
2084,5012825.0
2085,4911896.0
2086,4892347.0
2087,4871791.0
2088,4850465.0
2089,4828698.0
2090,4741245.0
2091,4721974.0
2092,4702754.0
2093,4683320.0
2094,4663289.0
2095,4602127.0
2096,4583739.0
2097,4564722.0
2098,4544825.0
2099,4523848.0
