Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1950,0.7521006432958631,0.18662274884173008,0.06680307981075895,0.032824829620699644,0.020976881711249198,0.016236050440127044,0.014112923227015087,0.012774585026206025,0.011190612402451203,0.009290593911496418,0.007542969639963546,0.006193912580522957,0.005320178265385146,0.004937629611172774,0.004975472575230246,0.005320659212429711,0.005894973293999938,0.0066062278133900984,0.007314524431432185,0.007914110643295181,0.00837994820345551,0.00870119677504692,0.008877492845272322,0.008918273415800038,0.008854212292646317,0.008733564218045173,0.008604575888371527,0.00851309948626635,0.00850191135013675,0.008581710496925729,0.008732223326849758,0.008932256203795539,0.009159558614203133,0.009390514926230324,0.009615768572146906,0.009842159009279072,0.010077976735254235,0.010332317544509093,0.010614964878567175,0.010931129582469524,0.011280819929598831,0.011663774025482736,0.01207964012524611,0.012528070129058877,0.013012084492823097,0.01353872471132546,0.014116194661341938,0.014753916851043346,0.015462353702489998,0.016243295467290017,0.017087462156863922,0.017982432277848844,0.018912516177942477,0.019859368153342962,0.020825869562637326,0.02184187792152011,0.022944367551201387,0.024177514975823655,0.02559312315060149,0.027220462119844212,0.029058335564923758,0.03110053726406787,0.03333541356103639,0.03574580263184523,0.038349704978939685,0.04121443552660884,0.044426407294691425,0.04809408811715365,0.05235097138999507,0.05727538948876272,0.06285692695587398,0.06905279895745173,0.07577984956578872,0.08290873435761247,0.09038716057959366,0.09829127361915989,0.10673216383583929,0.11585590417388725,0.12584555562117117,0.13681706943838975,0.1487793627654828,0.1617135500536039,0.17557097937788294,0.19026844255643902,0.20572224011083168,0.22185874229383007,0.2385815467448091,0.25576807501972126,0.27327426975432273,0.29107686732766014,0.30931906089662636,0.3282001485803862,0.3479741815121875,0.3689493642174545,0.39134136269556274,0.4152351769048522,0.440711472317509,0.4678523784154809,0.4967429575880422,0.5275163914667832,0.5603680711250489
1951,0.7100160826443748,0.17704889360608608,0.06355024781567636,0.031256299724649696,0.019966361026976805,0.01543604317027802,0.013400805360203771,0.012121763490166767,0.010624297384694675,0.008836355815989837,0.007192888715521355,0.005923612375718876,0.005101748472839885,0.004744389545797991,0.004786052263744444,0.005119698606024656,0.0056702089917016075,0.0063483271913107805,0.007019092896108788,0.007582193441607373,0.00801690030606796,0.008316861437681454,0.008485890371959058,0.008536607306839347,0.008497269522093941,0.008408668891046028,0.008311852033060077,0.008246316037623743,0.008249311201559785,0.008330666473374016,0.008473441725135818,0.008659776302511125,0.008870925140015196,0.00908706938201289,0.009300498941059334,0.009517183011118608,0.009744313456513986,0.00998977269146367,0.010262046297245008,0.010565869874864233,0.01090171556700842,0.011269890534694564,0.011670696400912894,0.012104502604639378,0.012574225447821958,0.013085815870978887,0.01364616770903409,0.014263168391879601,0.014945588613142905,0.015696269209573104,0.016510466104872334,0.017381450796008967,0.018300410049434113,0.019256774399485792,0.020253988066943545,0.021313498851126454,0.02246179980072,0.023730580691496216,0.025157031234225875,0.026764613502251733,0.02855792423844025,0.03053899004733617,0.0327072006464254,0.03505960097778588,0.03762060696089862,0.040452590434358594,0.04363459815454935,0.04726526765900285,0.051465345651042785,0.056306360780747716,0.06178044100479882,0.06784993850867295,0.07444006609587502,0.08143360503406429,0.08878479802484081,0.09656675893022272,0.10488507766410284,0.1138779569245077,0.12371808779170086,0.1345151182342903,0.1462780976857915,0.15898952171019598,0.1726034135955148,0.18704096277218332,0.202227305828156,0.21810332277758349,0.23459135055705305,0.25159195193060113,0.26898670380352707,0.2867328362857615,0.30489392588491615,0.323566453890421,0.34287848308082786,0.3629961444453521,0.3842130507753004,0.40698095890583236,0.4318529224038037,0.4594998202000925,0.4907377895655597,0.5265424148042639,0.5680937543077489
1952,0.6721467784737964,0.16799782876376848,0.06037201288160985,0.029700000000000004,0.01896375352931457,0.014650249360190533,0.012711192114136469,0.011497827503861508,0.010087208404995664,0.008406089958961898,0.006860120168963876,0.005665009562299655,0.004891222159948388,0.004557082099422809,0.0046019862444144416,0.0049244805866461875,0.005452405716129498,0.006099363148386884,0.006735128786407416,0.007264419520445984,0.007670259560689564,0.007950132950134355,0.008111384044679279,0.008169324862344942,0.008150214453765021,0.008088560918320473,0.008019251973192905,0.007976233389922446,0.007991841477792616,0.008075032712925844,0.008211704978300396,0.008386867844953355,0.00858478594922723,0.008788870787614521,0.0089927968815171,0.009201786974729663,0.009422101398518474,0.009660600044086112,0.009924679071711014,0.010218669395105625,0.010543416231140525,0.010899683596915117,0.011288295660102223,0.01171019422057831,0.012168208923951275,0.012667413917879112,0.013213650020120631,0.01381357092859649,0.01447458847214745,0.015200366669611913,0.015989749243294958,0.016840506593106357,0.017749279189027963,0.018711730961179767,0.019731845263668904,0.0208243743349159,0.022007272588436672,0.02330182622466259,0.024732880628260585,0.02631899118591183,0.028069819416439244,0.029994660043290274,0.03210260812020673,0.034403103039790814,0.036926023843749475,0.03972918342338627,0.04288488039499818,0.04648272140634787,0.05063171022881411,0.055397166031476694,0.060773725129554174,0.06672869069564968,0.07319524438024379,0.08006762311896437,0.08730619724518102,0.09498116445094136,0.10319285322063784,0.11207194195666584,0.12178121285639185,0.1324244797423074,0.14401137169191539,0.15652630067114504,0.1699266006940312,0.18413854641299085,0.1990956285990624,0.21475109894681688,0.23104309378954654,0.24789158476857778,0.26519954532005063,0.28290642850576647,0.3010056214264025,0.3195027334533841,0.3384146561944156,0.35778332183714107,0.37797313782516506,0.3997579511276774,0.42410103060423,0.45218723706723246,0.48549123533224403,0.5257980961420781,0.5753267685560682
1953,0.6379947225567772,0.15946878614590404,0.057292942785153594,0.02817283701245357,0.0179793007397689,0.013884263009727978,0.012046123873463746,0.010902169068219569,0.009577471949338813,0.007997967541165515,0.006543417543550637,0.005417463710265284,0.004688391817658967,0.004375729124585537,0.004423374295468803,0.004735084429033663,0.00524153615928588,0.005859118910210404,0.006462163121019106,0.00696005459418097,0.007339086103444095,0.00760001370146809,0.0077531515215469434,0.007816064689090765,0.00781334564964734,0.007774215179966802,0.007728306525008811,0.007704740514403552,0.0077315139327263326,0.007816731380250502,0.00794868965489063,0.008114850245121118,0.008302043435261695,0.008496414261198557,0.008692798134921324,0.008895783105237084,0.009110844757811641,0.009343985854746512,0.009601692060806943,0.009887949506210572,0.010203898758133672,0.010550665682396302,0.010929487258636093,0.011341756710490926,0.011790232965708379,0.012279293345970253,0.012813941037454127,0.013399847526340544,0.014043342071281132,0.014748720305130808,0.015517626238160815,0.0163513425142939,0.017250783513151582,0.018216544053791174,0.019253070235451752,0.020369789927863605,0.0215777289302629,0.02288956941351297,0.024319835720473363,0.02588301989075319,0.027593225893566456,0.029466156479852564,0.031519422571189906,0.03377327010617198,0.0362622255380276,0.03903989935349771,0.04217240009537912,0.045741019659100116,0.049843914338923906,0.05454071624538473,0.05982852426356423,0.06567941004341128,0.07203414994659346,0.07879782296476831,0.08593656153101926,0.09351776209724155,0.10163671858564047,0.11041690756912514,0.12001162684195663,0.13051927445901906,0.14195044314180566,0.15429191964090624,0.16750489173357924,0.18152130461001356,0.19628256721824067,0.21175242439821884,0.22788223557803122,0.2446081095777089,0.26185068854877713,0.2795331616976995,0.29758705004598957,0.3159376839424933,0.3345038935399584,0.35321900910873605,0.3725114746939587,0.3934379484132552,0.41731818878790367,0.44578589947580094,0.4809071718425938,0.5252347568002632,0.5820465228846367
1954,0.607128193140318,0.15145688736336943,0.0543329257468661,0.02668894494505308,0.017021589942923885,0.01314270539299984,0.011407178093983344,0.010334116208802084,0.009093364788766111,0.007610332870457968,0.006241646971691772,0.005180379966895463,0.004493049998191447,0.0042003304005977715,0.004250287157627876,0.004551562042969869,0.0050375547768201296,0.0056273763581343485,0.006199748965713417,0.006668411741316716,0.00702250675133348,0.007265575603101676,0.007410416837984554,0.007476459990116407,0.007486892116126022,0.007466484239968846,0.007440394142238164,0.007433564929224592,0.0074701820182300795,0.007557534509590127,0.007685934673184491,0.007844924400376634,0.008023507996651696,0.008210133292822384,0.008400606867262064,0.008598981169138703,0.008810074414412651,0.009039174188327179,0.009292008061731504,0.009572268160683814,0.009881324758618734,0.010220585939799331,0.010591610164786113,0.010996141922569386,0.011436883450161318,0.011917665476002615,0.012442832796906151,0.013017283436741937,0.013646492461322358,0.014335227313084096,0.01508728173352583,0.01590663856671981,0.01679751149226763,0.01776433316532837,0.018811907264528204,0.01994543227248516,0.021170334133135644,0.022492231184670773,0.023917104930514462,0.025456152482143213,0.02712738975149813,0.02895216793895304,0.030955566787984074,0.03316725876584435,0.03562572483182578,0.03838070236942089,0.041492612716564035,0.04503507379926575,0.04909619238781352,0.05373037152917292,0.05893711735015668,0.06469309045446418,0.07094631012587663,0.07761213271752311,0.08466212368703403,0.09216099254726721,0.10019921499005509,0.10889336827716006,0.11838765946373754,0.1287754447188476,0.1400686069670173,0.152256696294608,0.16530521342074675,0.1791522668142566,0.19374678730013098,0.20906136296466293,0.2250583183406179,0.241687029921123,0.2588825274155568,0.27655306793065915,0.2945756752518272,0.31280481976445057,0.33107290232472947,0.3492183067854345,0.36772715520341454,0.3879042595943337,0.41137925166386913,0.440177712497177,0.47689519050710066,0.52480414700822,0.5882338143131982
1955,0.5791717688999499,0.1439539004394205,0.05150755841003836,0.025259826376080957,0.01609763231426375,0.012429286039850471,0.010795510151726048,0.00979294323211301,0.008633300902311236,0.007241686604030159,0.005953776847809283,0.004953205578763281,0.004304989756636983,0.004030865509090681,0.004082768730620685,0.004373940080891452,0.004840399423932862,0.005403916604159703,0.0059474602522570745,0.006388848057367735,0.0067197098892414564,0.0069459548066350425,0.007082447465099889,0.007150140009728822,0.007171018267157897,0.007166103216821809,0.0071567421438150525,0.00716426915705926,0.00720953466960823,0.0072990584779143225,0.007424838562426853,0.007578173059955279,0.007749900410704875,0.00793040251849826,0.00811629766060675,0.008311188983749945,0.008519346373563698,0.008745462687408471,0.008994635941577806,0.009270307138866762,0.009574021689203564,0.0099074040103276,0.010272258833875026,0.010670599694281838,0.011105084077164498,0.011579120073448837,0.012096541733073018,0.012661645308080068,0.013279238998009518,0.013954430459131768,0.014692630489527944,0.015499858756072226,0.01638282903650606,0.017348903197922934,0.018403126034191475,0.019547337403790367,0.020782452255175155,0.022108327414728696,0.023523938233591356,0.025037868644859563,0.026671596239595346,0.02845145740784629,0.030409089639277145,0.03258240457346842,0.035013255529121275,0.0377478094510637,0.040841252586476876,0.044360101358791273,0.04838312297555419,0.0529598914100437,0.05809225606075472,0.0637612892815764,0.06992192062064573,0.07649926119803127,0.0834700116237365,0.09089630798193492,0.0988640150500935,0.107483096660719,0.11688903732093599,0.12717048621784574,0.13834089027271834,0.15039288703300957,0.16329667188719801,0.17699692371990708,0.1914497326777682,0.20663508309708917,0.2225242877926508,0.239077476158288,0.2562411800012927,0.2739099042966691,0.29191271395498686,0.31004161232516686,0.3280529156790779,0.34570205214357047,0.36352686297591147,0.38304964612295445,0.40616930592594286,0.43525331551159724,0.4733695528995388,0.5244583025912709,0.5938709197868396
1956,0.5537979680339556,0.13694893769595307,0.04882858819920846,0.0238945519448473,0.015212975136754401,0.011746876546605998,0.010211895577400187,0.009277880279007361,0.00819581961983247,0.006890670806812346,0.005678868560605916,0.004735426695398436,0.004124005061202114,0.0038672956616227537,0.003920838248143541,0.004202222015198974,0.004649992936870191,0.005188520528019911,0.00570489066558755,0.0061207615616225,0.00642994078183338,0.00664034685519473,0.0067685515686538395,0.006836731380459752,0.006865828910274326,0.006873695486264166,0.006878430019025445,0.0068982503821703985,0.00695109374124803,0.0070427617935355106,0.007166659213775989,0.00731556271150667,0.007481854907253573,0.007657540696579379,0.007839917496267147,0.008032212880419566,0.008238240306156839,0.008462198700384062,0.00870866358041308,0.008980860790740099,0.009280466382448727,0.009609267497982894,0.009969254109998462,0.010362642180863366,0.01079205425103547,0.011260576408643721,0.011771651768875464,0.012329114076551068,0.012937256389820469,0.013601420081464876,0.014328202803330341,0.015125125813096026,0.016000755718865896,0.016964639149329126,0.018021946913128518,0.019171847129287198,0.02041162587016008,0.021736461752830286,0.02313962490601632,0.024627673653870377,0.026225167831364905,0.027962857839254417,0.02987815716066786,0.03201620784249744,0.03442175359649714,0.03713766774252624,0.04021430686102482,0.04371159629894852,0.04769959406787242,0.052223392649130555,0.057287112760937564,0.06287606286764945,0.06895176622476011,0.07544860201190415,0.08234813457315518,0.0897100391445556,0.097615769310350875,0.1061689478148733,0.1154966843228885,0.1256832218398374,0.13674379596266412,0.1486743954218974,0.16145021912998198,0.17502284262231738,0.1893551808013838,0.20443334877239927,0.2202359216377809,0.23673158335947816,0.2538758374192277,0.27155049038116436,0.28954245882440893,0.3075887678694218,0.3253788631185806,0.34259576971637096,0.35982348666801195,0.37877459851559037,0.4015818053685015,0.4309104895121573,0.47024831560738867,0.5241494458654689,0.5989416811408954
1957,0.5307202282406878,0.13042909238880826,0.04630438550703245,0.02260000000000001,0.014371837569372914,0.011097592701652692,0.009656772570019921,0.008788122168632539,0.007779574857617311,0.006556055600434594,0.005416068159119157,0.00452656542858717,0.003949891172979803,0.003709565470114036,0.003764492414404084,0.004036390171229069,0.004466244654827382,0.004980969277375377,0.005471652595023284,0.00586358833641563,0.006152497270979316,0.006348002228873378,0.006468075453857215,0.006535859374036786,0.006571374203220647,0.006589779031611374,0.006606394478563132,0.006636742880938945,0.00669621464915436,0.006789945799910685,0.006912515801684309,0.007057946767737859,0.007219922822213433,0.007391813836321884,0.00757148771730864,0.007761858141941361,0.007966358180869795,0.008188775737916624,0.008433251536648707,0.008702826099981785,0.008999270719130073,0.009324492602247412,0.009680618450572793,0.010070013708698632,0.010495273694916247,0.010959242349106411,0.011465066975612804,0.012016229421277034,0.012616628054616568,0.01327175383364545,0.013989051037939649,0.014777119182230986,0.015645863867609265,0.016606419811701068,0.017663979148091508,0.01881557244767099,0.020055558771243157,0.021375319315034325,0.022763491475262042,0.024225097235037723,0.025787462443286176,0.027485268176827803,0.029361044735747386,0.031466321358019606,0.0338483410184264,0.03654693528320027,0.039607993518461955,0.04308530399143657,0.04704077373375877,0.05151531380714959,0.056515236788053494,0.062029912363224596,0.06802715419288956,0.07445015302836995,0.08128508767682016,0.08858928404621065,0.09643997797103006,0.10493471279314046,0.11419255520867774,0.1242936130572166,0.1352550889816138,0.14707652910039,0.15973837490986964,0.17319934677207172,0.1874288722178498,0.2024180954097166,0.21815135391422535,0.23460397372312003,0.2517382225577183,0.2694241581507985,0.2874117162059789,0.30538962863711155,0.322988681969173,0.3398287986409048,0.35653496773143517,0.3749859027760435,0.3975170197862778,0.4270528314418658,0.467452607675703,0.5238299302452222,0.6034315825381542
1958,0.5096843884520517,0.12438068096288472,0.04394095653916581,0.02138145352404321,0.013577485258528518,0.010483045245990674,0.009130410122672234,0.008322935244920678,0.007383403407282482,0.006236790966703736,0.005164653077406777,0.004326225067118138,0.0037824889536009643,0.0035576466760462275,0.0036137492383169407,0.0038764502344781375,0.004289095643344108,0.004781089612180967,0.005247421564189276,0.005616845313123499,0.005886771223228714,0.00606826805315227,0.006180448273720769,0.006247198694955048,0.00628770782074315,0.006314830636154849,0.006341497118369728,0.006380886877030464,0.006446155155293557,0.006541822902921355,0.006663455978035971,0.006806130940929008,0.006964635306542315,0.007133494904175642,0.007311060897423586,0.007499983141852242,0.00770337550846907,0.007924681213306353,0.00816767608219336,0.008435239607890214,0.008729211400745599,0.00905158622483636,0.009404590546106616,0.009790698918751638,0.010212484942595353,0.010672610496959669,0.01117399870192394,0.01171986282050642,0.012313797246684277,0.012961379734169822,0.01367064635600582,0.014450957624115732,0.015313171876176224,0.016269560195292066,0.017325250560468825,0.01847553282733787,0.019712369356948353,0.02102402009844051,0.022395321454868986,0.023830138643668643,0.025358309742152228,0.027018055294411324,0.028856490185370693,0.03093085491917857,0.03329059044072656,0.035972712667312765,0.03901896370493795,0.04247739337258797,0.0464022451119647,0.050830501247544485,0.05577057751427408,0.06121572790113264,0.06713976196293318,0.07349424914711472,0.08026975149571057,0.08752135706350404,0.09532227417382094,0.10376422312185153,0.11295855137144596,0.1229814756151381,0.13385229232097354,0.145574245549558,0.1581331774332855,0.17149510874652876,0.18563568093912314,0.2005501289765436,0.2162272810034402,0.2326474833485245,0.2497778949993803,0.267477697508983,0.28546440722831196,0.3033843803622109,0.3208170005764734,0.3373272221527305,0.35357627644995177,0.37158768304373674,0.3938724706711916,0.42358027730638903,0.46489829804273614,0.5234463735983511,0.607326024298154
1959,0.49045666253462367,0.11879151980774039,0.041743799441348525,0.020243732232594572,0.012832961950427175,0.009904847703194983,0.00863327223065989,0.007881919070542436,0.00700651834712462,0.0059321623626665205,0.004924167837754458,0.004134214319096793,0.003621802106357831,0.0034116520463328332,0.003468761890078735,0.0037225472316108764,0.004118637454555451,0.004588874528462694,0.005032056631459188,0.005380248800701928,0.005632365389730006,0.005800705576480031,0.0059053042986992104,0.005970605863956181,0.006015033079041902,0.006049445826827288,0.00608469574191497,0.006131907462194694,0.0062022574205985,0.006299697663780488,0.006420632942541749,0.006561044085855784,0.006716666872323922,0.006883020662532519,0.007058872373080117,0.0072466463844334935,0.007449183843500741,0.007669633288807875,0.007911458027361797,0.008177395572802,0.00846933575264815,0.008789338939526723,0.009139706455906497,0.009522994745997573,0.009941758196073174,0.010398514376132635,0.010896007075372631,0.011437232933623264,0.012025538763260728,0.01266655074562982,0.013368740286132462,0.014142034503162598,0.014998007923529254,0.015949790962259316,0.017002395670971945,0.018149616314787856,0.01938134637271597,0.020683144246149848,0.02203656419768412,0.02344454610842233,0.024939265364425055,0.026562212402848978,0.028364718395806707,0.03040926904463898,0.03274731230836829,0.035413242311218465,0.03844492278552702,0.0418849972499363,0.04578044725747595,0.050164519253707504,0.05504762663289924,0.06042672048027771,0.06628131104721398,0.0725709266545188,0.07929029464982355,0.08649238065187494,0.09424656071900081,0.10263899605334259,0.1117736480896724,0.12172305908016993,0.1325086670642886,0.14413745034689748,0.15660067784445342,0.16987167074643733,0.18393197854416105,0.1987801955953408,0.2144086649875181,0.2308015181392791,0.24792939064135755,0.2656414339792657,0.2836266343238174,0.30149401368237655,0.3187777170927577,0.3349945771327248,0.35083785278503354,0.36845763458620157,0.3905175956288354,0.4203635677981939,0.4624726132179169,0.5229221705423315,0.6106049193924776
