Time,Births
1950,268364.0
1951,274563.0
1952,281792.0
1953,288832.0
1954,295711.0
1955,304224.0
1956,312183.0
1957,320371.0
1958,328872.0
1959,337497.0
1960,345339.0
1961,354257.0
1962,362780.0
1963,371505.0
1964,381339.0
1965,332129.0
1966,341485.0
1967,352681.0
1968,365266.0
1969,378449.0
1970,339730.0
1971,354064.0
1972,368310.0
1973,382679.0
1974,397619.0
1975,369609.0
1976,383990.0
1977,399165.0
1978,414926.0
1979,430862.0
1980,418706.0
1981,433945.0
1982,449034.0
1983,464030.0
1984,479105.0
1985,448998.0
1986,464279.0
1987,479774.0
1988,495062.0
1989,509639.0
1990,491936.0
1991,505218.0
1992,517895.0
1993,530220.0
1994,542621.0
1995,504128.0
1996,517329.0
1997,530956.0
1998,544890.0
1999,558919.0
2000,447752.0
2001,455920.0
2002,465430.0
2003,476304.0
2004,488438.0
2005,451388.0
2006,458651.0
2007,466713.0
2008,475926.0
2009,486440.0
2010,469981.0
2011,483402.0
2012,496442.0
2013,509062.0
2014,521140.0
2015,507109.0
2016,516998.0
2017,526227.0
2018,534539.0
2019,541661.0
2020,523873.0
2021,528408.0
2022,531712.0
2023,533832.0
2024,534916.0
2025,515884.0
2026,515497.0
2027,514281.0
2028,512355.0
2029,509829.0
2030,492417.0
2031,489226.0
2032,485673.0
2033,481923.0
2034,478165.0
2035,463940.0
2036,460629.0
2037,457529.0
2038,454783.0
2039,452572.0
2040,444423.0
2041,443584.0
2042,443407.0
2043,443803.0
2044,444610.0
2045,440080.0
2046,441506.0
2047,443209.0
2048,444980.0
2049,446539.0
2050,445495.0
2051,446400.0
2052,446873.0
2053,446861.0
2054,446331.0
2055,444137.0
2056,442723.0
2057,440796.0
2058,438395.0
2059,435594.0
2060,431744.0
2061,428574.0
2062,425156.0
2063,421564.0
2064,417883.0
2065,414092.0
2066,410688.0
2067,407362.0
2068,404159.0
2069,401116.0
2070,399377.0
2071,397033.0
2072,394949.0
2073,393097.0
2074,391449.0
2075,390554.0
2076,389500.0
2077,388687.0
2078,388055.0
2079,387489.0
2080,387979.0
2081,387508.0
2082,387076.0
2083,386582.0
2084,385919.0
2085,386143.0
2086,385219.0
2087,384151.0
2088,382881.0
2089,381361.0
2090,380752.0
2091,378971.0
2092,377036.0
2093,374949.0
2094,372722.0
2095,371359.0
2096,369193.0
2097,367029.0
2098,364848.0
2099,362636.0
