Time,Births
1950,47290.0
1951,47969.0
1952,48691.0
1953,49374.0
1954,49998.0
1955,52426.0
1956,53115.0
1957,53717.0
1958,54261.0
1959,54770.0
1960,56611.0
1961,56920.0
1962,57213.0
1963,57490.0
1964,57751.0
1965,56004.0
1966,56189.0
1967,56390.0
1968,56565.0
1969,56661.0
1970,60703.0
1971,60336.0
1972,59777.0
1973,59167.0
1974,58686.0
1975,56401.0
1976,56770.0
1977,57395.0
1978,58169.0
1979,58952.0
1980,53136.0
1981,53743.0
1982,54305.0
1983,54799.0
1984,55219.0
1985,54590.0
1986,55143.0
1987,55607.0
1988,56038.0
1989,56504.0
1990,56224.0
1991,56711.0
1992,57270.0
1993,57862.0
1994,58426.0
1995,54437.0
1996,54856.0
1997,55241.0
1998,55566.0
1999,55807.0
2000,52977.0
2001,52881.0
2002,52661.0
2003,52380.0
2004,52114.0
2005,48275.0
2006,48283.0
2007,48362.0
2008,48486.0
2009,48604.0
2010,48195.0
2011,48329.0
2012,48418.0
2013,48473.0
2014,48515.0
2015,47822.0
2016,47887.0
2017,47960.0
2018,48025.0
2019,48056.0
2020,46650.0
2021,46644.0
2022,46601.0
2023,46522.0
2024,46411.0
2025,45443.0
2026,45319.0
2027,45165.0
2028,44984.0
2029,44783.0
2030,43813.0
2031,43620.0
2032,43418.0
2033,43206.0
2034,42984.0
2035,42138.0
2036,41950.0
2037,41760.0
2038,41567.0
2039,41376.0
2040,40733.0
2041,40594.0
2042,40460.0
2043,40328.0
2044,40190.0
2045,39672.0
2046,39565.0
2047,39451.0
2048,39323.0
2049,39174.0
2050,38756.0
2051,38607.0
2052,38436.0
2053,38243.0
2054,38031.0
2055,37699.0
2056,37497.0
2057,37280.0
2058,37049.0
2059,36802.0
2060,36441.0
2061,36222.0
2062,35996.0
2063,35760.0
2064,35513.0
2065,35252.0
2066,35039.0
2067,34821.0
2068,34598.0
2069,34369.0
2070,34136.0
2071,33943.0
2072,33748.0
2073,33551.0
2074,33346.0
2075,33124.0
2076,32956.0
2077,32785.0
2078,32602.0
2079,32403.0
2080,32234.0
2081,32070.0
2082,31896.0
2083,31712.0
2084,31516.0
2085,31341.0
2086,31169.0
2087,30990.0
2088,30799.0
2089,30596.0
2090,30436.0
2091,30260.0
2092,30078.0
2093,29885.0
2094,29678.0
2095,29494.0
2096,29322.0
2097,29143.0
2098,28956.0
2099,28760.0
