Time,Births
1950,41255.0
1951,42364.0
1952,43763.0
1953,45183.0
1954,46547.0
1955,51945.0
1956,53609.0
1957,55179.0
1958,56793.0
1959,58561.0
1960,59048.0
1961,60815.0
1962,62846.0
1963,65071.0
1964,67398.0
1965,56707.0
1966,58674.0
1967,60774.0
1968,62986.0
1969,65297.0
1970,53194.0
1971,55267.0
1972,57390.0
1973,59615.0
1974,61993.0
1975,60181.0
1976,62770.0
1977,65431.0
1978,68162.0
1979,70957.0
1980,70365.0
1981,72893.0
1982,75524.0
1983,78137.0
1984,80575.0
1985,80738.0
1986,82681.0
1987,84381.0
1988,85903.0
1989,87373.0
1990,80396.0
1991,81901.0
1992,83472.0
1993,85108.0
1994,86800.0
1995,75764.0
1996,77436.0
1997,79153.0
1998,80909.0
1999,82703.0
2000,69593.0
2001,70945.0
2002,72320.0
2003,73706.0
2004,75077.0
2005,68940.0
2006,70152.0
2007,71308.0
2008,72400.0
2009,73422.0
2010,70822.0
2011,71586.0
2012,72282.0
2013,72880.0
2014,73346.0
2015,70131.0
2016,70377.0
2017,70502.0
2018,70503.0
2019,70387.0
2020,66961.0
2021,66727.0
2022,66391.0
2023,65977.0
2024,65517.0
2025,62886.0
2026,62444.0
2027,61984.0
2028,61512.0
2029,61033.0
2030,60170.0
2031,59732.0
2032,59300.0
2033,58872.0
2034,58447.0
2035,57986.0
2036,57602.0
2037,57228.0
2038,56857.0
2039,56476.0
2040,56339.0
2041,55996.0
2042,55646.0
2043,55279.0
2044,54887.0
2045,55001.0
2046,54617.0
2047,54204.0
2048,53758.0
2049,53278.0
2050,53299.0
2051,52826.0
2052,52331.0
2053,51815.0
2054,51282.0
2055,51232.0
2056,50734.0
2057,50238.0
2058,49741.0
2059,49245.0
2060,49207.0
2061,48783.0
2062,48376.0
2063,47978.0
2064,47578.0
2065,47572.0
2066,47253.0
2067,46944.0
2068,46631.0
2069,46306.0
2070,46306.0
2071,46044.0
2072,45777.0
2073,45501.0
2074,45207.0
2075,45266.0
2076,45018.0
2077,44763.0
2078,44491.0
2079,44194.0
2080,44111.0
2081,43850.0
2082,43582.0
2083,43299.0
2084,42991.0
2085,42966.0
2086,42698.0
2087,42426.0
2088,42139.0
2089,41831.0
2090,41655.0
2091,41400.0
2092,41147.0
2093,40887.0
2094,40612.0
2095,40504.0
2096,40290.0
2097,40077.0
2098,39855.0
2099,39617.0
