Time,Births
1950,2812607.0
1951,2838905.0
1952,2878886.0
1953,2910537.0
1954,2932905.0
1955,2925769.0
1956,2962518.0
1957,2994426.0
1958,3018688.0
1959,3028142.0
1960,2747676.0
1961,2709080.0
1962,2648311.0
1963,2576140.0
1964,2508537.0
1965,1918256.0
1966,1893627.0
1967,1886740.0
1968,1894114.0
1969,1908351.0
1970,1929989.0
1971,1965536.0
1972,2003330.0
1973,2043104.0
1974,2084768.0
1975,2054063.0
1976,2094326.0
1977,2136777.0
1978,2177443.0
1979,2210627.0
1980,2348929.0
1981,2370247.0
1982,2380407.0
1983,2380116.0
1984,2371176.0
1985,2440620.0
1986,2410447.0
1987,2372432.0
1988,2330735.0
1989,2291433.0
1990,1612083.0
1991,1597988.0
1992,1592089.0
1993,1592165.0
1994,1594592.0
1995,1289466.0
1996,1296170.0
1997,1302565.0
1998,1310211.0
1999,1321261.0
2000,1381219.0
2001,1393740.0
2002,1410356.0
2003,1429343.0
2004,1448038.0
2005,1625506.0
2006,1634490.0
2007,1644321.0
2008,1652715.0
2009,1656555.0
2010,1925139.0
2011,1920355.0
2012,1906696.0
2013,1884563.0
2014,1855108.0
2015,1985278.0
2016,1944021.0
2017,1895698.0
2018,1842177.0
2019,1786121.0
2020,1780843.0
2021,1724487.0
2022,1667527.0
2023,1612266.0
2024,1561367.0
2025,1547363.0
2026,1504643.0
2027,1468128.0
2028,1438552.0
2029,1416577.0
2030,1407097.0
2031,1396584.0
2032,1394450.0
2033,1399742.0
2034,1410718.0
2035,1418517.0
2036,1436534.0
2037,1458913.0
2038,1483546.0
2039,1508002.0
2040,1525259.0
2041,1547008.0
2042,1566610.0
2043,1583294.0
2044,1596202.0
2045,1605717.0
2046,1610120.0
2047,1609928.0
2048,1605410.0
2049,1597128.0
2050,1588901.0
2051,1574026.0
2052,1556267.0
2053,1536386.0
2054,1515449.0
2055,1495784.0
2056,1474492.0
2057,1453694.0
2058,1434082.0
2059,1416350.0
2060,1402246.0
2061,1389714.0
2062,1380015.0
2063,1372984.0
2064,1368439.0
2065,1365460.0
2066,1366140.0
2067,1369271.0
2068,1374450.0
2069,1380933.0
2070,1389408.0
2071,1396950.0
2072,1405064.0
2073,1413108.0
2074,1420363.0
2075,1426739.0
2076,1431114.0
2077,1434325.0
2078,1436084.0
2079,1436122.0
2080,1434061.0
2081,1430063.0
2082,1424579.0
2083,1417810.0
2084,1409920.0
2085,1402081.0
2086,1392560.0
2087,1382562.0
2088,1372105.0
2089,1361461.0
2090,1349076.0
2091,1340277.0
2092,1332000.0
2093,1324409.0
2094,1317674.0
2095,1313682.0
2096,1310265.0
2097,1307795.0
2098,1306166.0
2099,1305202.0
