Time,Births
1950,1916500.0
1951,1962205.0
1952,2011430.0
1953,2056825.0
1954,2097060.0
1955,1606077.0
1956,1636904.0
1957,1662089.0
1958,1684287.0
1959,1705465.0
1960,1635164.0
1961,1651560.0
1962,1666227.0
1963,1681696.0
1964,1701193.0
1965,1734700.0
1966,1763277.0
1967,1798205.0
1968,1836704.0
1969,1874748.0
1970,2001234.0
1971,2037218.0
1972,2069677.0
1973,2095098.0
1974,2109278.0
1975,1819379.0
1976,1802995.0
1977,1775998.0
1978,1740747.0
1979,1701324.0
1980,1617071.0
1981,1584711.0
1982,1548615.0
1983,1512835.0
1984,1482343.0
1985,1383224.0
1986,1363599.0
1987,1351030.0
1988,1344652.0
1989,1342787.0
1990,1205139.0
1991,1209823.0
1992,1218825.0
1993,1231307.0
1994,1246322.0
1995,1164996.0
1996,1179990.0
1997,1195760.0
1998,1210487.0
1999,1221627.0
2000,1153110.0
2001,1154477.0
2002,1152104.0
2003,1145885.0
2004,1135965.0
2005,1162097.0
2006,1149209.0
2007,1132178.0
2008,1111878.0
2009,1089598.0
2010,1137180.0
2011,1114228.0
2012,1090359.0
2013,1065987.0
2014,1041678.0
2015,1001619.0
2016,980217.0
2017,960112.0
2018,941124.0
2019,922886.0
2020,912895.0
2021,897335.0
2022,882648.0
2023,868835.0
2024,855880.0
2025,870211.0
2026,859060.0
2027,849131.0
2028,840148.0
2029,831716.0
2030,854723.0
2031,847980.0
2032,841763.0
2033,835793.0
2034,829830.0
2035,846659.0
2036,841903.0
2037,837174.0
2038,832150.0
2039,826480.0
2040,838725.0
2041,832839.0
2042,826449.0
2043,819411.0
2044,811355.0
2045,817481.0
2046,808287.0
2047,798307.0
2048,787371.0
2049,775579.0
2050,774809.0
2051,763923.0
2052,752884.0
2053,741752.0
2054,730716.0
2055,729080.0
2056,720650.0
2057,712824.0
2058,705610.0
2059,698894.0
2060,699566.0
2061,695526.0
2062,692194.0
2063,689218.0
2064,686213.0
2065,688789.0
2066,687082.0
2067,685552.0
2068,684111.0
2069,682378.0
2070,684750.0
2071,683529.0
2072,682245.0
2073,680236.0
2074,677148.0
2075,677161.0
2076,674442.0
2077,671187.0
2078,667334.0
2079,662764.0
2080,660608.0
2081,656224.0
2082,651449.0
2083,646187.0
2084,640390.0
2085,637177.0
2086,632251.0
2087,627230.0
2088,622024.0
2089,616613.0
2090,613471.0
2091,609470.0
2092,605652.0
2093,601970.0
2094,598315.0
2095,596787.0
2096,594524.0
2097,592563.0
2098,590653.0
2099,588497.0
