Time,Births
1950,247219.0
1951,247581.0
1952,247734.0
1953,248561.0
1954,250342.0
1955,252994.0
1956,253323.0
1957,255110.0
1958,257779.0
1959,260787.0
1960,265119.0
1961,266680.0
1962,268555.0
1963,270842.0
1964,273805.0
1965,280206.0
1966,282075.0
1967,284988.0
1968,288821.0
1969,293409.0
1970,299889.0
1971,303623.0
1972,308361.0
1973,313840.0
1974,319831.0
1975,325729.0
1976,329677.0
1977,334301.0
1978,339562.0
1979,345484.0
1980,352450.0
1981,357496.0
1982,363476.0
1983,370081.0
1984,376996.0
1985,385604.0
1986,388302.0
1987,391388.0
1988,395252.0
1989,400386.0
1990,408675.0
1991,418793.0
1992,430684.0
1993,444011.0
1994,458391.0
1995,461076.0
1996,474603.0
1997,489243.0
1998,504899.0
1999,521453.0
2000,530661.0
2001,547804.0
2002,565845.0
2003,584742.0
2004,604536.0
2005,613084.0
2006,631633.0
2007,651377.0
2008,671948.0
2009,692979.0
2010,678504.0
2011,695834.0
2012,713981.0
2013,733107.0
2014,753471.0
2015,724032.0
2016,746299.0
2017,769930.0
2018,795122.0
2019,822105.0
2020,785829.0
2021,813122.0
2022,842115.0
2023,872700.0
2024,904649.0
2025,862341.0
2026,893087.0
2027,924943.0
2028,957764.0
2029,991414.0
2030,937492.0
2031,968797.0
2032,1000800.0
2033,1033352.0
2034,1066273.0
2035,1006942.0
2036,1037210.0
2037,1067632.0
2038,1098231.0
2039,1129086.0
2040,1060412.0
2041,1088633.0
2042,1117122.0
2043,1145845.0
2044,1174745.0
2045,1106630.0
2046,1133362.0
2047,1160162.0
2048,1187049.0
2049,1214059.0
2050,1148209.0
2051,1173238.0
2052,1198345.0
2053,1223415.0
2054,1248287.0
2055,1183917.0
2056,1206492.0
2057,1228783.0
2058,1250742.0
2059,1272334.0
2060,1214559.0
2061,1234287.0
2062,1253587.0
2063,1272436.0
2064,1290818.0
2065,1238093.0
2066,1254797.0
2067,1271022.0
2068,1286748.0
2069,1301961.0
2070,1248513.0
2071,1262326.0
2072,1275680.0
2073,1288555.0
2074,1300927.0
2075,1256641.0
2076,1268144.0
2077,1279109.0
2078,1289567.0
2079,1299570.0
2080,1254796.0
2081,1264078.0
2082,1272983.0
2083,1281461.0
2084,1289445.0
2085,1244266.0
2086,1251661.0
2087,1258574.0
2088,1265009.0
2089,1270989.0
2090,1231392.0
2091,1237014.0
2092,1242194.0
2093,1246919.0
2094,1251175.0
2095,1216602.0
2096,1220448.0
2097,1223855.0
2098,1226836.0
2099,1229401.0
