Time,Births
1950,464357.0
1951,478351.0
1952,491293.0
1953,505161.0
1954,520153.0
1955,558770.0
1956,569049.0
1957,581549.0
1958,594448.0
1959,606317.0
1960,635140.0
1961,646185.0
1962,655619.0
1963,664338.0
1964,673916.0
1965,661040.0
1966,668301.0
1967,675811.0
1968,683773.0
1969,692575.0
1970,651696.0
1971,662681.0
1972,675907.0
1973,691361.0
1974,709096.0
1975,662852.0
1976,685680.0
1977,711003.0
1978,738451.0
1979,767556.0
1980,705342.0
1981,733506.0
1982,762988.0
1983,793086.0
1984,823227.0
1985,679441.0
1986,703081.0
1987,727312.0
1988,751602.0
1989,775287.0
1990,666063.0
1991,686407.0
1992,704954.0
1993,722131.0
1994,738722.0
1995,615204.0
1996,628476.0
1997,642144.0
1998,655867.0
1999,669068.0
2000,617872.0
2001,630247.0
2002,641355.0
2003,651507.0
2004,661293.0
2005,636220.0
2006,645438.0
2007,654844.0
2008,664075.0
2009,672537.0
2010,698750.0
2011,706362.0
2012,712613.0
2013,717632.0
2014,721805.0
2015,675201.0
2016,678711.0
2017,682189.0
2018,685260.0
2019,687406.0
2020,653329.0
2021,654979.0
2022,655483.0
2023,655326.0
2024,655193.0
2025,626296.0
2026,626604.0
2027,627253.0
2028,628254.0
2029,629524.0
2030,604282.0
2031,606489.0
2032,608988.0
2033,611666.0
2034,614394.0
2035,594718.0
2036,597773.0
2037,600700.0
2038,603419.0
2039,605841.0
2040,590208.0
2041,592486.0
2042,594338.0
2043,595702.0
2044,596516.0
2045,581735.0
2046,581984.0
2047,581645.0
2048,580741.0
2049,579317.0
2050,565791.0
2051,563963.0
2052,561681.0
2053,559026.0
2054,556109.0
2055,543807.0
2056,541085.0
2057,538234.0
2058,535292.0
2059,532298.0
2060,522966.0
2061,520527.0
2062,518103.0
2063,515681.0
2064,513238.0
2065,505893.0
2066,503976.0
2067,502042.0
2068,500050.0
2069,497945.0
2070,491653.0
2071,489854.0
2072,487927.0
2073,485833.0
2074,483537.0
2075,478124.0
2076,475933.0
2077,473553.0
2078,470971.0
2079,468171.0
2080,463100.0
2081,460399.0
2082,457529.0
2083,454468.0
2084,451213.0
2085,446942.0
2086,443949.0
2087,440849.0
2088,437643.0
2089,434319.0
2090,430646.0
2091,427787.0
2092,424876.0
2093,421867.0
2094,418731.0
2095,414812.0
2096,412269.0
2097,409656.0
2098,406946.0
2099,404105.0
