Time,Births
1950,146683.0
1951,150299.0
1952,154567.0
1953,159138.0
1954,163890.0
1955,170905.0
1956,175224.0
1957,179710.0
1958,184540.0
1959,189851.0
1960,197978.0
1961,202864.0
1962,208583.0
1963,214829.0
1964,221199.0
1965,228562.0
1966,233643.0
1967,238920.0
1968,244403.0
1969,250209.0
1970,257707.0
1971,262782.0
1972,268520.0
1973,274879.0
1974,281811.0
1975,294865.0
1976,301273.0
1977,308507.0
1978,316526.0
1979,325306.0
1980,341270.0
1981,349354.0
1982,358580.0
1983,368735.0
1984,379664.0
1985,386436.0
1986,396177.0
1987,407315.0
1988,419659.0
1989,433017.0
1990,444528.0
1991,457563.0
1992,471811.0
1993,487218.0
1994,503835.0
1995,518398.0
1996,533944.0
1997,551208.0
1998,569825.0
1999,589415.0
2000,605958.0
2001,624148.0
2002,643889.0
2003,664928.0
2004,687086.0
2005,701306.0
2006,723035.0
2007,746345.0
2008,771303.0
2009,798127.0
2010,805267.0
2011,833748.0
2012,864743.0
2013,898130.0
2014,933812.0
2015,918779.0
2016,955436.0
2017,994661.0
2018,1036355.0
2019,1080427.0
2020,1054854.0
2021,1099766.0
2022,1146995.0
2023,1196626.0
2024,1248791.0
2025,1208685.0
2026,1260797.0
2027,1315471.0
2028,1372525.0
2029,1431713.0
2030,1376444.0
2031,1433912.0
2032,1493367.0
2033,1554681.0
2034,1617756.0
2035,1545520.0
2036,1605926.0
2037,1667986.0
2038,1731628.0
2039,1796801.0
2040,1709211.0
2041,1771333.0
2042,1834870.0
2043,1899773.0
2044,1966012.0
2045,1864621.0
2046,1927419.0
2047,1991426.0
2048,2056562.0
2049,2122737.0
2050,2012532.0
2051,2075001.0
2052,2138320.0
2053,2202402.0
2054,2267167.0
2055,2148571.0
2056,2209315.0
2057,2270602.0
2058,2332279.0
2059,2394165.0
2060,2277812.0
2061,2335670.0
2062,2393494.0
2063,2451205.0
2064,2508738.0
2065,2393729.0
2066,2447269.0
2067,2500531.0
2068,2553389.0
2069,2605710.0
2070,2492689.0
2071,2541260.0
2072,2589211.0
2073,2636470.0
2074,2682982.0
2075,2573971.0
2076,2617212.0
2077,2659682.0
2078,2701339.0
2079,2742143.0
2080,2642672.0
2081,2680838.0
2082,2718141.0
2083,2754549.0
2084,2790032.0
2085,2700265.0
2086,2733588.0
2087,2765991.0
2088,2797426.0
2089,2827860.0
2090,2731561.0
2091,2759976.0
2092,2787497.0
2093,2814054.0
2094,2839566.0
2095,2750167.0
2096,2774209.0
2097,2797192.0
2098,2819061.0
2099,2839818.0
