Time,Births
1950,84565.0
1951,82732.0
1952,81444.0
1953,80575.0
1954,80062.0
1955,77428.0
1956,77346.0
1957,77209.0
1958,77154.0
1959,77340.0
1960,70633.0
1961,73988.0
1962,77301.0
1963,80268.0
1964,82639.0
1965,66380.0
1966,66769.0
1967,67392.0
1968,68298.0
1969,69513.0
1970,62400.0
1971,64663.0
1972,67058.0
1973,69501.0
1974,71939.0
1975,69469.0
1976,70093.0
1977,70509.0
1978,70784.0
1979,70951.0
1980,63615.0
1981,64402.0
1982,65017.0
1983,65482.0
1984,65867.0
1985,61081.0
1986,61686.0
1987,62170.0
1988,62492.0
1989,62635.0
1990,60582.0
1991,60773.0
1992,60905.0
1993,60980.0
1994,61015.0
1995,55681.0
1996,55844.0
1997,55946.0
1998,55948.0
1999,55791.0
2000,51717.0
2001,51608.0
2002,51371.0
2003,51065.0
2004,50766.0
2005,46750.0
2006,46551.0
2007,46341.0
2008,46120.0
2009,45877.0
2010,39834.0
2011,38981.0
2012,38069.0
2013,37027.0
2014,35782.0
2015,27924.0
2016,26135.0
2017,24085.0
2018,21946.0
2019,19917.0
2020,17478.0
2021,17642.0
2022,18099.0
2023,18775.0
2024,19552.0
2025,20272.0
2026,20815.0
2027,21376.0
2028,21884.0
2029,22246.0
2030,23461.0
2031,23366.0
2032,23034.0
2033,22507.0
2034,21864.0
2035,22263.0
2036,21500.0
2037,20659.0
2038,19783.0
2039,18920.0
2040,19157.0
2041,18433.0
2042,17782.0
2043,17188.0
2044,16617.0
2045,16912.0
2046,16339.0
2047,15778.0
2048,15240.0
2049,14753.0
2050,14853.0
2051,14494.0
2052,14206.0
2053,13978.0
2054,13793.0
2055,14006.0
2056,13903.0
2057,13833.0
2058,13778.0
2059,13711.0
2060,13958.0
2061,13883.0
2062,13779.0
2063,13644.0
2064,13481.0
2065,13636.0
2066,13456.0
2067,13247.0
2068,13011.0
2069,12751.0
2070,12737.0
2071,12479.0
2072,12208.0
2073,11926.0
2074,11640.0
2075,11571.0
2076,11320.0
2077,11075.0
2078,10836.0
2079,10604.0
2080,10509.0
2081,10328.0
2082,10160.0
2083,10000.0
2084,9844.0
2085,9768.0
2086,9663.0
2087,9565.0
2088,9468.0
2089,9367.0
2090,9338.0
2091,9277.0
2092,9211.0
2093,9132.0
2094,9036.0
2095,9001.0
2096,8926.0
2097,8834.0
2098,8724.0
2099,8598.0
