Time,Births
1950,111293.0
1951,113802.0
1952,116614.0
1953,119611.0
1954,122759.0
1955,131218.0
1956,134440.0
1957,137863.0
1958,141478.0
1959,145257.0
1960,156130.0
1961,159638.0
1962,163342.0
1963,167255.0
1964,171425.0
1965,177471.0
1966,181918.0
1967,186870.0
1968,192281.0
1969,198074.0
1970,207742.0
1971,214158.0
1972,220905.0
1973,228070.0
1974,235790.0
1975,239590.0
1976,247566.0
1977,256300.0
1978,265694.0
1979,275617.0
1980,272511.0
1981,282806.0
1982,293699.0
1983,305129.0
1984,317050.0
1985,316130.0
1986,327345.0
1987,338883.0
1988,350728.0
1989,362878.0
1990,360377.0
1991,370564.0
1992,381193.0
1993,392369.0
1994,404201.0
1995,406948.0
1996,419163.0
1997,432480.0
1998,446713.0
1999,461599.0
2000,466392.0
2001,478699.0
2002,491405.0
2003,504604.0
2004,518469.0
2005,502187.0
2006,515360.0
2007,529530.0
2008,544679.0
2009,560787.0
2010,538101.0
2011,555777.0
2012,574269.0
2013,593643.0
2014,614068.0
2015,568614.0
2016,588048.0
2017,608595.0
2018,630070.0
2019,652120.0
2020,634849.0
2021,656771.0
2022,678668.0
2023,700770.0
2024,723459.0
2025,704085.0
2026,725781.0
2027,748348.0
2028,771437.0
2029,794537.0
2030,772442.0
2031,794049.0
2032,815481.0
2033,836780.0
2034,858104.0
2035,833087.0
2036,853367.0
2037,873703.0
2038,894147.0
2039,914738.0
2040,889815.0
2041,909794.0
2042,929932.0
2043,950255.0
2044,970800.0
2045,943155.0
2046,963147.0
2047,983412.0
2048,1003874.0
2049,1024417.0
2050,998737.0
2051,1018617.0
2052,1038479.0
2053,1058374.0
2054,1078397.0
2055,1052319.0
2056,1072028.0
2057,1091901.0
2058,1111832.0
2059,1131670.0
2060,1107373.0
2061,1126457.0
2062,1145331.0
2063,1163976.0
2064,1182392.0
2065,1154223.0
2066,1171755.0
2067,1189085.0
2068,1206186.0
2069,1223033.0
2070,1195929.0
2071,1212165.0
2072,1228135.0
2073,1243872.0
2074,1259426.0
2075,1232609.0
2076,1247755.0
2077,1262760.0
2078,1277602.0
2079,1292242.0
2080,1265947.0
2081,1280234.0
2082,1294312.0
2083,1308158.0
2084,1321756.0
2085,1290122.0
2086,1303286.0
2087,1316234.0
2088,1328915.0
2089,1341266.0
2090,1309132.0
2091,1321062.0
2092,1332638.0
2093,1343859.0
2094,1354734.0
2095,1322938.0
2096,1333427.0
2097,1343610.0
2098,1353459.0
2099,1362929.0
