Time,Births
1950,9316.0
1951,9159.0
1952,9096.0
1953,9018.0
1954,8916.0
1955,8085.0
1956,8246.0
1957,8323.0
1958,8340.0
1959,8306.0
1960,6813.0
1961,6814.0
1962,6822.0
1963,6878.0
1964,6998.0
1965,4796.0
1966,4902.0
1967,5026.0
1968,5157.0
1969,5285.0
1970,5158.0
1971,5280.0
1972,5369.0
1973,5428.0
1974,5466.0
1975,5832.0
1976,5858.0
1977,5875.0
1978,5880.0
1979,5872.0
1980,5444.0
1981,5465.0
1982,5484.0
1983,5494.0
1984,5493.0
1985,5658.0
1986,5616.0
1987,5569.0
1988,5518.0
1989,5466.0
1990,5369.0
1991,5316.0
1992,5256.0
1993,5194.0
1994,5137.0
1995,4685.0
1996,4701.0
1997,4736.0
1998,4786.0
1999,4845.0
2000,3911.0
2001,3939.0
2002,3971.0
2003,4007.0
2004,4043.0
2005,3820.0
2006,3856.0
2007,3884.0
2008,3907.0
2009,3926.0
2010,3948.0
2011,3996.0
2012,4049.0
2013,4101.0
2014,4145.0
2015,4348.0
2016,4353.0
2017,4345.0
2018,4325.0
2019,4295.0
2020,4461.0
2021,4418.0
2022,4366.0
2023,4306.0
2024,4238.0
2025,4336.0
2026,4255.0
2027,4167.0
2028,4076.0
2029,3985.0
2030,4024.0
2031,3933.0
2032,3844.0
2033,3760.0
2034,3684.0
2035,3705.0
2036,3647.0
2037,3601.0
2038,3565.0
2039,3538.0
2040,3572.0
2041,3561.0
2042,3558.0
2043,3562.0
2044,3570.0
2045,3618.0
2046,3629.0
2047,3640.0
2048,3650.0
2049,3657.0
2050,3700.0
2051,3703.0
2052,3703.0
2053,3700.0
2054,3691.0
2055,3709.0
2056,3694.0
2057,3674.0
2058,3650.0
2059,3622.0
2060,3612.0
2061,3581.0
2062,3546.0
2063,3508.0
2064,3469.0
2065,3446.0
2066,3412.0
2067,3379.0
2068,3348.0
2069,3320.0
2070,3314.0
2071,3294.0
2072,3279.0
2073,3267.0
2074,3257.0
2075,3264.0
2076,3262.0
2077,3263.0
2078,3266.0
2079,3269.0
2080,3278.0
2081,3284.0
2082,3289.0
2083,3294.0
2084,3297.0
2085,3299.0
2086,3300.0
2087,3298.0
2088,3294.0
2089,3287.0
2090,3284.0
2091,3274.0
2092,3261.0
2093,3246.0
2094,3228.0
2095,3216.0
2096,3198.0
2097,3180.0
2098,3160.0
2099,3139.0
