Time,Births
1950,38286.0
1951,39041.0
1952,40048.0
1953,41151.0
1954,42287.0
1955,43458.0
1956,44566.0
1957,45675.0
1958,46853.0
1959,48158.0
1960,48541.0
1961,49695.0
1962,51074.0
1963,52601.0
1964,54164.0
1965,54762.0
1966,56052.0
1967,57370.0
1968,58728.0
1969,60161.0
1970,60956.0
1971,62295.0
1972,63764.0
1973,65342.0
1974,67001.0
1975,68730.0
1976,70338.0
1977,72041.0
1978,73853.0
1979,75790.0
1980,78799.0
1981,80802.0
1982,82911.0
1983,85139.0
1984,87507.0
1985,89306.0
1986,91351.0
1987,93492.0
1988,95511.0
1989,97152.0
1990,94507.0
1991,91965.0
1992,88567.0
1993,84634.0
1994,80589.0
1995,68624.0
1996,68686.0
1997,69155.0
1998,70210.0
1999,72058.0
2000,67899.0
2001,74891.0
2002,82878.0
2003,91554.0
2004,100424.0
2005,103474.0
2006,108425.0
2007,112869.0
2008,116673.0
2009,119768.0
2010,111521.0
2011,111835.0
2012,111708.0
2013,111187.0
2014,110326.0
2015,103657.0
2016,104491.0
2017,104938.0
2018,105339.0
2019,106103.0
2020,98912.0
2021,100355.0
2022,102250.0
2023,104505.0
2024,106964.0
2025,101419.0
2026,104342.0
2027,107431.0
2028,110630.0
2029,113894.0
2030,109248.0
2031,112387.0
2032,115518.0
2033,118609.0
2034,121629.0
2035,117097.0
2036,119817.0
2037,122435.0
2038,124897.0
2039,127141.0
2040,122396.0
2041,124096.0
2042,125546.0
2043,126801.0
2044,127953.0
2045,122715.0
2046,123783.0
2047,124821.0
2048,125854.0
2049,126901.0
2050,122005.0
2051,123154.0
2052,124340.0
2053,125575.0
2054,126869.0
2055,122890.0
2056,124325.0
2057,125811.0
2058,127326.0
2059,128836.0
2060,124899.0
2061,126373.0
2062,127814.0
2063,129190.0
2064,130473.0
2065,126582.0
2066,127706.0
2067,128714.0
2068,129602.0
2069,130370.0
2070,126163.0
2071,126784.0
2072,127292.0
2073,127695.0
2074,128012.0
2075,124086.0
2076,124379.0
2077,124607.0
2078,124785.0
2079,124933.0
2080,121102.0
2081,121316.0
2082,121522.0
2083,121719.0
2084,121905.0
2085,118386.0
2086,118656.0
2087,118916.0
2088,119153.0
2089,119352.0
2090,116455.0
2091,116688.0
2092,116874.0
2093,117001.0
2094,117060.0
2095,114387.0
2096,114436.0
2097,114415.0
2098,114321.0
2099,114157.0
