Time,Births
1950,111751.0
1951,115897.0
1952,120932.0
1953,126252.0
1954,131725.0
1955,147883.0
1956,153606.0
1957,159618.0
1958,165452.0
1959,170478.0
1960,189191.0
1961,192198.0
1962,193563.0
1963,193764.0
1964,193592.0
1965,175285.0
1966,174393.0
1967,174070.0
1968,174314.0
1969,175008.0
1970,148551.0
1971,150444.0
1972,153019.0
1973,156407.0
1974,160749.0
1975,136297.0
1976,142092.0
1977,148857.0
1978,156529.0
1979,164953.0
1980,156436.0
1981,165219.0
1982,174154.0
1983,182888.0
1984,191005.0
1985,199217.0
1986,204929.0
1987,209228.0
1988,212051.0
1989,213585.0
1990,195397.0
1991,195689.0
1992,195895.0
1993,195956.0
1994,195847.0
1995,151390.0
1996,151630.0
1997,151935.0
1998,152468.0
1999,153421.0
2000,130548.0
2001,131969.0
2002,133787.0
2003,136116.0
2004,139025.0
2005,137961.0
2006,141329.0
2007,145117.0
2008,149027.0
2009,152616.0
2010,178032.0
2011,179932.0
2012,181002.0
2013,181167.0
2014,180458.0
2015,177750.0
2016,175090.0
2017,171851.0
2018,168118.0
2019,164055.0
2020,152085.0
2021,148396.0
2022,144641.0
2023,141084.0
2024,138034.0
2025,130460.0
2026,129031.0
2027,128214.0
2028,128018.0
2029,128396.0
2030,125886.0
2031,127252.0
2032,129086.0
2033,131135.0
2034,133040.0
2035,131347.0
2036,132524.0
2037,133327.0
2038,133713.0
2039,133687.0
2040,130758.0
2041,130175.0
2042,129202.0
2043,127915.0
2044,126434.0
2045,123599.0
2046,122140.0
2047,120572.0
2048,118970.0
2049,117422.0
2050,115607.0
2051,114322.0
2052,113156.0
2053,112118.0
2054,111203.0
2055,109985.0
2056,109274.0
2057,108706.0
2058,108245.0
2059,107833.0
2060,107007.0
2061,106653.0
2062,106331.0
2063,106005.0
2064,105634.0
2065,105263.0
2066,104876.0
2067,104421.0
2068,103888.0
2069,103277.0
2070,103092.0
2071,102430.0
2072,101683.0
2073,100867.0
2074,100005.0
2075,99575.0
2076,98691.0
2077,97788.0
2078,96880.0
2079,95986.0
2080,95717.0
2081,94839.0
2082,94004.0
2083,93215.0
2084,92467.0
2085,92353.0
2086,91657.0
2087,91020.0
2088,90427.0
2089,89859.0
2090,89666.0
2091,89171.0
2092,88703.0
2093,88244.0
2094,87778.0
2095,87779.0
2096,87386.0
2097,86978.0
2098,86545.0
2099,86079.0
