Time,Births
1950,65550.0
1951,67913.0
1952,70192.0
1953,72375.0
1954,74497.0
1955,88401.0
1956,90365.0
1957,92494.0
1958,94561.0
1959,96294.0
1960,108165.0
1961,109271.0
1962,109865.0
1963,110141.0
1964,110426.0
1965,114953.0
1966,115271.0
1967,115932.0
1968,117044.0
1969,118718.0
1970,118502.0
1971,121817.0
1972,125985.0
1973,131089.0
1974,137149.0
1975,125598.0
1976,131623.0
1977,138620.0
1978,146527.0
1979,155067.0
1980,157350.0
1981,165410.0
1982,173363.0
1983,181227.0
1984,189061.0
1985,193702.0
1986,201031.0
1987,208297.0
1988,215211.0
1989,221459.0
1990,200095.0
1991,203294.0
1992,206098.0
1993,208628.0
1994,211038.0
1995,186729.0
1996,190097.0
1997,193306.0
1998,196639.0
1999,200560.0
2000,177636.0
2001,181495.0
2002,186277.0
2003,191972.0
2004,198390.0
2005,202505.0
2006,209295.0
2007,216342.0
2008,223588.0
2009,230820.0
2010,244655.0
2011,250803.0
2012,256403.0
2013,261335.0
2014,265624.0
2015,275610.0
2016,278677.0
2017,281456.0
2018,283718.0
2019,285224.0
2020,271307.0
2021,271304.0
2022,270709.0
2023,270043.0
2024,270047.0
2025,256778.0
2026,259691.0
2027,263624.0
2028,268743.0
2029,275149.0
2030,270336.0
2031,279224.0
2032,289180.0
2033,299797.0
2034,310469.0
2035,308236.0
2036,317760.0
2037,326860.0
2038,335155.0
2039,342238.0
2040,335084.0
2041,339242.0
2042,342044.0
2043,343736.0
2044,344783.0
2045,331482.0
2046,332283.0
2047,332830.0
2048,333462.0
2049,334608.0
2050,324731.0
2051,327734.0
2052,331439.0
2053,335840.0
2054,340852.0
2055,333049.0
2056,338922.0
2057,345249.0
2058,351731.0
2059,357955.0
2060,350916.0
2061,356077.0
2062,360706.0
2063,364683.0
2064,367919.0
2065,356687.0
2066,358624.0
2067,359819.0
2068,360434.0
2069,360746.0
2070,349216.0
2071,349730.0
2072,350108.0
2073,350489.0
2074,351040.0
2075,340673.0
2076,341946.0
2077,343466.0
2078,345197.0
2079,347063.0
2080,337942.0
2081,340035.0
2082,342203.0
2083,344318.0
2084,346203.0
2085,337941.0
2086,339367.0
2087,340464.0
2088,341199.0
2089,341564.0
2090,333076.0
2091,333135.0
2092,332832.0
2093,332216.0
2094,331376.0
2095,323648.0
2096,322958.0
2097,322093.0
2098,321087.0
2099,319993.0
