Time,Births
1950,2426.0
1951,2477.0
1952,2548.0
1953,2629.0
1954,2719.0
1955,2719.0
1956,2799.0
1957,2883.0
1958,2973.0
1959,3068.0
1960,3019.0
1961,3117.0
1962,3221.0
1963,3328.0
1964,3434.0
1965,3233.0
1966,3338.0
1967,3435.0
1968,3527.0
1969,3620.0
1970,3465.0
1971,3563.0
1972,3682.0
1973,3817.0
1974,3963.0
1975,3926.0
1976,4055.0
1977,4194.0
1978,4340.0
1979,4493.0
1980,4373.0
1981,4515.0
1982,4655.0
1983,4790.0
1984,4921.0
1985,4719.0
1986,4860.0
1987,5002.0
1988,5144.0
1989,5285.0
1990,5185.0
1991,5341.0
1992,5504.0
1993,5670.0
1994,5832.0
1995,5669.0
1996,5784.0
1997,5895.0
1998,6007.0
1999,6134.0
2000,6041.0
2001,6204.0
2002,6395.0
2003,6601.0
2004,6810.0
2005,6707.0
2006,6916.0
2007,7126.0
2008,7346.0
2009,7586.0
2010,7461.0
2011,7645.0
2012,7866.0
2013,8112.0
2014,8363.0
2015,8184.0
2016,8398.0
2017,8571.0
2018,8723.0
2019,8878.0
2020,8622.0
2021,8769.0
2022,8930.0
2023,9104.0
2024,9288.0
2025,9033.0
2026,9236.0
2027,9450.0
2028,9671.0
2029,9895.0
2030,9674.0
2031,9888.0
2032,10102.0
2033,10315.0
2034,10529.0
2035,10321.0
2036,10532.0
2037,10743.0
2038,10953.0
2039,11161.0
2040,10920.0
2041,11119.0
2042,11315.0
2043,11508.0
2044,11695.0
2045,11470.0
2046,11648.0
2047,11821.0
2048,11991.0
2049,12158.0
2050,11896.0
2051,12060.0
2052,12223.0
2053,12386.0
2054,12547.0
2055,12287.0
2056,12451.0
2057,12614.0
2058,12776.0
2059,12938.0
2060,12701.0
2061,12862.0
2062,13022.0
2063,13179.0
2064,13335.0
2065,13063.0
2066,13215.0
2067,13365.0
2068,13511.0
2069,13654.0
2070,13322.0
2071,13458.0
2072,13591.0
2073,13719.0
2074,13843.0
2075,13533.0
2076,13653.0
2077,13767.0
2078,13878.0
2079,13985.0
2080,13645.0
2081,13748.0
2082,13849.0
2083,13948.0
2084,14043.0
2085,13734.0
2086,13828.0
2087,13918.0
2088,14005.0
2089,14088.0
2090,13708.0
2091,13789.0
2092,13867.0
2093,13940.0
2094,14010.0
2095,13735.0
2096,13803.0
2097,13867.0
2098,13925.0
2099,13978.0
