Time,Births
1950,26475.0
1951,26677.0
1952,27016.0
1953,27419.0
1954,27891.0
1955,28320.0
1956,28924.0
1957,29570.0
1958,30261.0
1959,30987.0
1960,30151.0
1961,30777.0
1962,31372.0
1963,31942.0
1964,32519.0
1965,25022.0
1966,25248.0
1967,25553.0
1968,25934.0
1969,26372.0
1970,24306.0
1971,25102.0
1972,25855.0
1973,26613.0
1974,27440.0
1975,26610.0
1976,27438.0
1977,28345.0
1978,29283.0
1979,30168.0
1980,31325.0
1981,32045.0
1982,32654.0
1983,33155.0
1984,33569.0
1985,28387.0
1986,28430.0
1987,28432.0
1988,28394.0
1989,28308.0
1990,22329.0
1991,22405.0
1992,22423.0
1993,22414.0
1994,22424.0
1995,18770.0
1996,18825.0
1997,18884.0
1998,18963.0
1999,19077.0
2000,18456.0
2001,18726.0
2002,19035.0
2003,19346.0
2004,19607.0
2005,20055.0
2006,20209.0
2007,20307.0
2008,20343.0
2009,20316.0
2010,20278.0
2011,20225.0
2012,20123.0
2013,19971.0
2014,19770.0
2015,18936.0
2016,18676.0
2017,18370.0
2018,18036.0
2019,17694.0
2020,16808.0
2021,16500.0
2022,16203.0
2023,15925.0
2024,15678.0
2025,15156.0
2026,14996.0
2027,14875.0
2028,14788.0
2029,14727.0
2030,14553.0
2031,14543.0
2032,14551.0
2033,14566.0
2034,14576.0
2035,14572.0
2036,14572.0
2037,14555.0
2038,14517.0
2039,14452.0
2040,14426.0
2041,14324.0
2042,14193.0
2043,14036.0
2044,13857.0
2045,13749.0
2046,13554.0
2047,13346.0
2048,13128.0
2049,12909.0
2050,12790.0
2051,12589.0
2052,12396.0
2053,12211.0
2054,12038.0
2055,11971.0
2056,11833.0
2057,11709.0
2058,11599.0
2059,11500.0
2060,11497.0
2061,11424.0
2062,11360.0
2063,11299.0
2064,11238.0
2065,11239.0
2066,11185.0
2067,11128.0
2068,11064.0
2069,10993.0
2070,10996.0
2071,10920.0
2072,10834.0
2073,10739.0
2074,10637.0
2075,10577.0
2076,10469.0
2077,10356.0
2078,10240.0
2079,10123.0
2080,10079.0
2081,9967.0
2082,9856.0
2083,9745.0
2084,9637.0
2085,9597.0
2086,9504.0
2087,9416.0
2088,9330.0
2089,9248.0
2090,9214.0
2091,9149.0
2092,9086.0
2093,9024.0
2094,8962.0
2095,8935.0
2096,8886.0
2097,8835.0
2098,8782.0
2099,8726.0
