Time,Births
1950,2383.0
1951,2531.0
1952,2656.0
1953,2786.0
1954,2932.0
1955,3085.0
1956,3202.0
1957,3349.0
1958,3504.0
1959,3646.0
1960,3643.0
1961,3762.0
1962,3868.0
1963,3967.0
1964,4076.0
1965,3723.0
1966,3901.0
1967,4101.0
1968,4326.0
1969,4582.0
1970,4536.0
1971,4826.0
1972,5141.0
1973,5471.0
1974,5806.0
1975,4929.0
1976,5250.0
1977,5623.0
1978,6038.0
1979,6487.0
1980,5930.0
1981,6147.0
1982,6355.0
1983,6552.0
1984,6739.0
1985,6386.0
1986,6702.0
1987,7035.0
1988,7383.0
1989,7737.0
1990,7195.0
1991,7399.0
1992,7633.0
1993,7900.0
1994,8206.0
1995,6876.0
1996,7105.0
1997,7369.0
1998,7660.0
1999,7960.0
2000,7331.0
2001,7387.0
2002,7440.0
2003,7495.0
2004,7559.0
2005,6510.0
2006,6515.0
2007,6521.0
2008,6536.0
2009,6562.0
2010,7045.0
2011,7066.0
2012,7066.0
2013,7052.0
2014,7032.0
2015,6447.0
2016,6420.0
2017,6403.0
2018,6388.0
2019,6366.0
2020,6035.0
2021,6016.0
2022,5984.0
2023,5945.0
2024,5908.0
2025,5649.0
2026,5617.0
2027,5591.0
2028,5567.0
2029,5543.0
2030,5341.0
2031,5316.0
2032,5289.0
2033,5261.0
2034,5234.0
2035,5119.0
2036,5106.0
2037,5096.0
2038,5088.0
2039,5081.0
2040,5030.0
2041,5027.0
2042,5025.0
2043,5020.0
2044,5007.0
2045,4982.0
2046,4955.0
2047,4919.0
2048,4874.0
2049,4823.0
2050,4784.0
2051,4730.0
2052,4673.0
2053,4613.0
2054,4551.0
2055,4524.0
2056,4469.0
2057,4415.0
2058,4362.0
2059,4310.0
2060,4293.0
2061,4248.0
2062,4206.0
2063,4166.0
2064,4128.0
2065,4122.0
2066,4091.0
2067,4063.0
2068,4036.0
2069,4011.0
2070,4016.0
2071,3995.0
2072,3975.0
2073,3955.0
2074,3934.0
2075,3944.0
2076,3922.0
2077,3899.0
2078,3873.0
2079,3846.0
2080,3841.0
2081,3811.0
2082,3780.0
2083,3747.0
2084,3711.0
2085,3697.0
2086,3663.0
2087,3629.0
2088,3594.0
2089,3559.0
2090,3540.0
2091,3509.0
2092,3480.0
2093,3450.0
2094,3422.0
2095,3415.0
2096,3392.0
2097,3371.0
2098,3350.0
2099,3329.0
