Time,Births
1950,247742.0
1951,253124.0
1952,258287.0
1953,263511.0
1954,268858.0
1955,269632.0
1956,273971.0
1957,278582.0
1958,283231.0
1959,287745.0
1960,283348.0
1961,287674.0
1962,291787.0
1963,295877.0
1964,300242.0
1965,274714.0
1966,278811.0
1967,283431.0
1968,288588.0
1969,294256.0
1970,259632.0
1971,265815.0
1972,272410.0
1973,279371.0
1974,286642.0
1975,254535.0
1976,261243.0
1977,267991.0
1978,274730.0
1979,281394.0
1980,257166.0
1981,262803.0
1982,268317.0
1983,273639.0
1984,278668.0
1985,279450.0
1986,284180.0
1987,288445.0
1988,292308.0
1989,295879.0
1990,289886.0
1991,292853.0
1992,295683.0
1993,298298.0
1994,300626.0
1995,264140.0
1996,265796.0
1997,267332.0
1998,268766.0
1999,270126.0
2000,240488.0
2001,242054.0
2002,243477.0
2003,244889.0
2004,246441.0
2005,241357.0
2006,243376.0
2007,245543.0
2008,247766.0
2009,249898.0
2010,245353.0
2011,247158.0
2012,248821.0
2013,250378.0
2014,251921.0
2015,225202.0
2016,227996.0
2017,230989.0
2018,233795.0
2019,235932.0
2020,229686.0
2021,228434.0
2022,226191.0
2023,223310.0
2024,220243.0
2025,214797.0
2026,212514.0
2027,210367.0
2028,208307.0
2029,206233.0
2030,204110.0
2031,202619.0
2032,201107.0
2033,199608.0
2034,198199.0
2035,197812.0
2036,196557.0
2037,195440.0
2038,194450.0
2039,193552.0
2040,194207.0
2041,193571.0
2042,193023.0
2043,192483.0
2044,191834.0
2045,192578.0
2046,191710.0
2047,190672.0
2048,189443.0
2049,187999.0
2050,188169.0
2051,186448.0
2052,184527.0
2053,182467.0
2054,180380.0
2055,180088.0
2056,178281.0
2057,176575.0
2058,174949.0
2059,173354.0
2060,173361.0
2061,171973.0
2062,170645.0
2063,169364.0
2064,168119.0
2065,168436.0
2066,167461.0
2067,166548.0
2068,165666.0
2069,164777.0
2070,165090.0
2071,164381.0
2072,163672.0
2073,162947.0
2074,162182.0
2075,162306.0
2076,161669.0
2077,161008.0
2078,160294.0
2079,159499.0
2080,159924.0
2081,159181.0
2082,158387.0
2083,157533.0
2084,156605.0
2085,156373.0
2086,155487.0
2087,154575.0
2088,153631.0
2089,152641.0
2090,152118.0
2091,151272.0
2092,150435.0
2093,149579.0
2094,148686.0
2095,148416.0
2096,147734.0
2097,147056.0
2098,146373.0
2099,145682.0
