Time,Births
1950,441006.0
1951,447526.0
1952,453993.0
1953,460042.0
1954,465645.0
1955,466889.0
1956,471479.0
1957,475622.0
1958,479650.0
1959,483906.0
1960,482798.0
1961,487602.0
1962,492918.0
1963,498733.0
1964,504983.0
1965,505067.0
1966,512049.0
1967,519519.0
1968,527472.0
1969,535876.0
1970,564734.0
1971,574104.0
1972,584120.0
1973,594600.0
1974,605196.0
1975,668440.0
1976,677653.0
1977,685992.0
1978,693742.0
1979,701445.0
1980,656231.0
1981,663983.0
1982,673169.0
1983,683244.0
1984,693405.0
1985,681696.0
1986,692644.0
1987,702846.0
1988,712987.0
1989,724052.0
1990,704113.0
1991,714428.0
1992,725797.0
1993,737973.0
1994,750498.0
1995,687920.0
1996,699574.0
1997,711460.0
1998,723337.0
1999,734960.0
2000,702597.0
2001,713008.0
2002,722467.0
2003,731224.0
2004,739658.0
2005,715038.0
2006,722619.0
2007,730353.0
2008,738030.0
2009,745284.0
2010,737089.0
2011,744369.0
2012,750964.0
2013,756901.0
2014,762323.0
2015,746060.0
2016,750416.0
2017,754408.0
2018,758052.0
2019,761373.0
2020,739750.0
2021,743019.0
2022,746133.0
2023,749082.0
2024,751834.0
2025,733130.0
2026,735860.0
2027,738380.0
2028,740701.0
2029,742841.0
2030,722862.0
2031,724972.0
2032,726962.0
2033,728811.0
2034,730501.0
2035,713234.0
2036,715052.0
2037,716748.0
2038,718301.0
2039,719689.0
2040,702466.0
2041,703925.0
2042,705255.0
2043,706409.0
2044,707323.0
2045,692859.0
2046,693801.0
2047,694524.0
2048,694966.0
2049,695061.0
2050,682396.0
2051,682339.0
2052,681959.0
2053,681252.0
2054,680233.0
2055,668907.0
2056,668009.0
2057,666898.0
2058,665564.0
2059,663992.0
2060,655095.0
2061,653798.0
2062,652347.0
2063,650711.0
2064,648860.0
2065,640652.0
2066,639119.0
2067,637466.0
2068,635659.0
2069,633658.0
2070,627426.0
2071,625736.0
2072,623945.0
2073,622024.0
2074,619920.0
2075,613729.0
2076,611949.0
2077,610075.0
2078,608026.0
2079,605741.0
2080,600903.0
2081,598999.0
2082,596972.0
2083,594786.0
2084,592389.0
2085,587772.0
2086,585702.0
2087,583530.0
2088,581210.0
2089,578682.0
2090,573167.0
2091,571048.0
2092,568845.0
2093,566478.0
2094,563885.0
2095,559723.0
2096,557622.0
2097,555412.0
2098,553047.0
2099,550488.0
