Time,Births
1950,183179.0
1951,182870.0
1952,182045.0
1953,180654.0
1954,178920.0
1955,153263.0
1956,151084.0
1957,148820.0
1958,146867.0
1959,145688.0
1960,134327.0
1961,135458.0
1962,137526.0
1963,140401.0
1964,143842.0
1965,131607.0
1966,135228.0
1967,139209.0
1968,143244.0
1969,146897.0
1970,169253.0
1971,172419.0
1972,174661.0
1973,176004.0
1974,176584.0
1975,188168.0
1976,186802.0
1977,184854.0
1978,182387.0
1979,179561.0
1980,146418.0
1981,143688.0
1982,141157.0
1983,138891.0
1984,136920.0
1985,130918.0
1986,130168.0
1987,129512.0
1988,129256.0
1989,129798.0
1990,113637.0
1991,115145.0
1992,117480.0
1993,120319.0
1994,123179.0
1995,86292.0
1996,88000.0
1997,89807.0
1998,91500.0
1999,92798.0
2000,93072.0
2001,94134.0
2002,94720.0
2003,94897.0
2004,94769.0
2005,114309.0
2006,114092.0
2007,113604.0
2008,112832.0
2009,111791.0
2010,115527.0
2011,113762.0
2012,111664.0
2013,109320.0
2014,106877.0
2015,117054.0
2016,114754.0
2017,112441.0
2018,110157.0
2019,107906.0
2020,109463.0
2021,107082.0
2022,104870.0
2023,102795.0
2024,100799.0
2025,101810.0
2026,99952.0
2027,98140.0
2028,96486.0
2029,95162.0
2030,95967.0
2031,95280.0
2032,94995.0
2033,95073.0
2034,95442.0
2035,96720.0
2036,97502.0
2037,98568.0
2038,99786.0
2039,100965.0
2040,102427.0
2041,103241.0
2042,103886.0
2043,104361.0
2044,104692.0
2045,105474.0
2046,105517.0
2047,105426.0
2048,105206.0
2049,104871.0
2050,105059.0
2051,104552.0
2052,103980.0
2053,103347.0
2054,102660.0
2055,102317.0
2056,101596.0
2057,100872.0
2058,100170.0
2059,99514.0
2060,99157.0
2061,98687.0
2062,98314.0
2063,98038.0
2064,97859.0
2065,97976.0
2066,98010.0
2067,98168.0
2068,98433.0
2069,98764.0
2070,99303.0
2071,99675.0
2072,100114.0
2073,100582.0
2074,101024.0
2075,101451.0
2076,101777.0
2077,102079.0
2078,102314.0
2079,102456.0
2080,102609.0
2081,102611.0
2082,102553.0
2083,102439.0
2084,102266.0
2085,102078.0
2086,101820.0
2087,101546.0
2088,101258.0
2089,100948.0
2090,100659.0
2091,100395.0
2092,100156.0
2093,99925.0
2094,99695.0
2095,99632.0
2096,99548.0
2097,99495.0
2098,99473.0
2099,99479.0
