Time,Births
1950,35021.0
1951,35546.0
1952,36135.0
1953,36779.0
1954,37473.0
1955,38897.0
1956,39559.0
1957,40291.0
1958,41084.0
1959,41932.0
1960,44333.0
1961,45200.0
1962,46137.0
1963,47144.0
1964,48220.0
1965,51039.0
1966,52169.0
1967,53394.0
1968,54709.0
1969,56111.0
1970,58604.0
1971,60092.0
1972,61692.0
1973,63395.0
1974,65195.0
1975,66555.0
1976,68338.0
1977,70224.0
1978,72228.0
1979,74383.0
1980,71185.0
1981,73438.0
1982,75893.0
1983,78523.0
1984,81282.0
1985,77654.0
1986,80352.0
1987,83139.0
1988,86038.0
1989,89088.0
1990,87163.0
1991,90368.0
1992,93737.0
1993,97249.0
1994,100862.0
1995,102458.0
1996,106151.0
1997,109950.0
1998,113822.0
1999,117728.0
2000,120435.0
2001,124062.0
2002,127743.0
2003,131522.0
2004,135460.0
2005,138248.0
2006,142763.0
2007,147444.0
2008,152136.0
2009,156671.0
2010,157797.0
2011,160391.0
2012,162825.0
2013,165238.0
2014,167809.0
2015,161739.0
2016,164974.0
2017,168552.0
2018,172460.0
2019,176661.0
2020,170809.0
2021,175385.0
2022,180149.0
2023,185155.0
2024,190464.0
2025,185365.0
2026,190849.0
2027,196623.0
2028,202615.0
2029,208713.0
2030,203692.0
2031,209506.0
2032,215360.0
2033,221215.0
2034,227045.0
2035,221352.0
2036,226801.0
2037,232199.0
2038,237545.0
2039,242844.0
2040,237087.0
2041,242107.0
2042,247082.0
2043,252021.0
2044,256945.0
2045,250629.0
2046,255346.0
2047,260067.0
2048,264799.0
2049,269546.0
2050,263211.0
2051,267832.0
2052,272476.0
2053,277151.0
2054,281868.0
2055,275584.0
2056,280223.0
2057,284909.0
2058,289633.0
2059,294382.0
2060,288571.0
2061,293212.0
2062,297860.0
2063,302500.0
2064,307116.0
2065,300212.0
2066,304598.0
2067,308955.0
2068,313266.0
2069,317511.0
2070,312169.0
2071,316225.0
2072,320190.0
2073,324076.0
2074,327902.0
2075,321183.0
2076,324834.0
2077,328451.0
2078,332021.0
2079,335527.0
2080,328434.0
2081,331831.0
2082,335162.0
2083,338430.0
2084,341646.0
2085,334383.0
2086,337527.0
2087,340624.0
2088,343669.0
2089,346658.0
2090,338727.0
2091,341634.0
2092,344491.0
2093,347287.0
2094,350010.0
2095,342776.0
2096,345400.0
2097,347948.0
2098,350410.0
2099,352783.0
