Time,Births
1950,50882.0
1951,51124.0
1952,51549.0
1953,51941.0
1954,52243.0
1955,57924.0
1956,58460.0
1957,58914.0
1958,59421.0
1959,60115.0
1960,57762.0
1961,58825.0
1962,60221.0
1963,61866.0
1964,63658.0
1965,57807.0
1966,59421.0
1967,60978.0
1968,62519.0
1969,64133.0
1970,56595.0
1971,58882.0
1972,61227.0
1973,63497.0
1974,65563.0
1975,51546.0
1976,52402.0
1977,53048.0
1978,53522.0
1979,53910.0
1980,48750.0
1981,49764.0
1982,50718.0
1983,51568.0
1984,52291.0
1985,54089.0
1986,54705.0
1987,55244.0
1988,55703.0
1989,56097.0
1990,57219.0
1991,57904.0
1992,58613.0
1993,59252.0
1994,59718.0
1995,56690.0
1996,56811.0
1997,56697.0
1998,56421.0
1999,56084.0
2000,56034.0
2001,56240.0
2002,56504.0
2003,56805.0
2004,57099.0
2005,63249.0
2006,63324.0
2007,63361.0
2008,63412.0
2009,63543.0
2010,60589.0
2011,60751.0
2012,61079.0
2013,61524.0
2014,62015.0
2015,58270.0
2016,58852.0
2017,59428.0
2018,59983.0
2019,60499.0
2020,59280.0
2021,59684.0
2022,60023.0
2023,60299.0
2024,60516.0
2025,59551.0
2026,59684.0
2027,59778.0
2028,59831.0
2029,59846.0
2030,59015.0
2031,59039.0
2032,59043.0
2033,59038.0
2034,59035.0
2035,58446.0
2036,58525.0
2037,58625.0
2038,58732.0
2039,58824.0
2040,58457.0
2041,58554.0
2042,58639.0
2043,58702.0
2044,58729.0
2045,58353.0
2046,58351.0
2047,58319.0
2048,58256.0
2049,58168.0
2050,57864.0
2051,57809.0
2052,57752.0
2053,57689.0
2054,57615.0
2055,57480.0
2056,57436.0
2057,57398.0
2058,57357.0
2059,57300.0
2060,57191.0
2061,57151.0
2062,57112.0
2063,57062.0
2064,56996.0
2065,56878.0
2066,56840.0
2067,56802.0
2068,56760.0
2069,56704.0
2070,56609.0
2071,56591.0
2072,56573.0
2073,56540.0
2074,56479.0
2075,56438.0
2076,56418.0
2077,56389.0
2078,56346.0
2079,56278.0
2080,56212.0
2081,56182.0
2082,56147.0
2083,56098.0
2084,56023.0
2085,55937.0
2086,55906.0
2087,55875.0
2088,55833.0
2089,55766.0
2090,55835.0
2091,55817.0
2092,55800.0
2093,55767.0
2094,55704.0
2095,55608.0
2096,55600.0
2097,55588.0
2098,55559.0
2099,55500.0
