Time,Births
1950,81203.0
1951,82950.0
1952,84778.0
1953,86823.0
1954,89086.0
1955,91511.0
1956,93269.0
1957,95336.0
1958,97589.0
1959,99946.0
1960,101320.0
1961,103482.0
1962,105751.0
1963,108189.0
1964,110902.0
1965,113991.0
1966,116853.0
1967,120070.0
1968,123646.0
1969,127590.0
1970,125319.0
1971,129283.0
1972,133719.0
1973,138547.0
1974,143656.0
1975,140594.0
1976,145644.0
1977,150868.0
1978,156306.0
1979,162042.0
1980,154670.0
1981,160059.0
1982,165807.0
1983,171857.0
1984,178131.0
1985,167607.0
1986,173441.0
1987,179476.0
1988,185697.0
1989,192107.0
1990,183545.0
1991,189724.0
1992,196036.0
1993,202533.0
1994,209263.0
1995,202463.0
1996,209188.0
1997,216084.0
1998,223142.0
1999,230373.0
2000,204000.0
2001,210233.0
2002,216758.0
2003,223454.0
2004,230162.0
2005,199280.0
2006,205060.0
2007,210676.0
2008,216226.0
2009,221873.0
2010,191546.0
2011,196431.0
2012,201416.0
2013,206454.0
2014,211439.0
2015,197273.0
2016,201703.0
2017,205941.0
2018,209971.0
2019,213795.0
2020,202858.0
2021,205882.0
2022,208742.0
2023,211367.0
2024,213675.0
2025,203526.0
2026,205242.0
2027,206645.0
2028,207768.0
2029,208676.0
2030,199153.0
2031,199797.0
2032,200270.0
2033,200612.0
2034,200866.0
2035,192567.0
2036,192811.0
2037,193009.0
2038,193165.0
2039,193272.0
2040,185801.0
2041,185908.0
2042,185985.0
2043,186026.0
2044,186022.0
2045,180468.0
2046,180507.0
2047,180503.0
2048,180450.0
2049,180331.0
2050,175221.0
2051,175109.0
2052,174935.0
2053,174682.0
2054,174330.0
2055,170852.0
2056,170488.0
2057,170018.0
2058,169443.0
2059,168769.0
2060,165632.0
2061,164955.0
2062,164197.0
2063,163362.0
2064,162451.0
2065,160214.0
2066,159366.0
2067,158465.0
2068,157512.0
2069,156509.0
2070,154251.0
2071,153358.0
2072,152445.0
2073,151506.0
2074,150532.0
2075,149189.0
2076,148349.0
2077,147490.0
2078,146603.0
2079,145677.0
2080,144641.0
2081,143841.0
2082,143021.0
2083,142167.0
2084,141265.0
2085,140404.0
2086,139617.0
2087,138803.0
2088,137947.0
2089,137037.0
2090,136322.0
2091,135509.0
2092,134669.0
2093,133793.0
2094,132866.0
2095,132458.0
2096,131625.0
2097,130776.0
2098,129895.0
2099,128963.0
