Time,Births
1950,128211.0
1951,130491.0
1952,132899.0
1953,135683.0
1954,138872.0
1955,143511.0
1956,146013.0
1957,149162.0
1958,152686.0
1959,156357.0
1960,163562.0
1961,166836.0
1962,170264.0
1963,173930.0
1964,178027.0
1965,185261.0
1966,189528.0
1967,194494.0
1968,200089.0
1969,206198.0
1970,211582.0
1971,217058.0
1972,223228.0
1973,229889.0
1974,236823.0
1975,242686.0
1976,247023.0
1977,251723.0
1978,256841.0
1979,262491.0
1980,267094.0
1981,273478.0
1982,280661.0
1983,288621.0
1984,297387.0
1985,281594.0
1986,290329.0
1987,300106.0
1988,310757.0
1989,322063.0
1990,307361.0
1991,318626.0
1992,330334.0
1993,342499.0
1994,355199.0
1995,339356.0
1996,350649.0
1997,362450.0
1998,374765.0
1999,387567.0
2000,371207.0
2001,383502.0
2002,396319.0
2003,409557.0
2004,423081.0
2005,424179.0
2006,437435.0
2007,450792.0
2008,464276.0
2009,477973.0
2010,478403.0
2011,491716.0
2012,505417.0
2013,519392.0
2014,533545.0
2015,507808.0
2016,521615.0
2017,535834.0
2018,550387.0
2019,565190.0
2020,539160.0
2021,553852.0
2022,568555.0
2023,583521.0
2024,599080.0
2025,574159.0
2026,589830.0
2027,606183.0
2028,623160.0
2029,640638.0
2030,616769.0
2031,634092.0
2032,651833.0
2033,669874.0
2034,688083.0
2035,665402.0
2036,682875.0
2037,700361.0
2038,717789.0
2039,735097.0
2040,710147.0
2041,726386.0
2042,742444.0
2043,758298.0
2044,773941.0
2045,749634.0
2046,764447.0
2047,779029.0
2048,793400.0
2049,807601.0
2050,782877.0
2051,796419.0
2052,809834.0
2053,823142.0
2054,836363.0
2055,814886.0
2056,827839.0
2057,840712.0
2058,853525.0
2059,866310.0
2060,843136.0
2061,855701.0
2062,868273.0
2063,880802.0
2064,893221.0
2065,871780.0
2066,883925.0
2067,895892.0
2068,907660.0
2069,919218.0
2070,895723.0
2071,906795.0
2072,917652.0
2073,928260.0
2074,938578.0
2075,917373.0
2076,927280.0
2077,936862.0
2078,946133.0
2079,955125.0
2080,930926.0
2081,939568.0
2082,947979.0
2083,956140.0
2084,964025.0
2085,938743.0
2086,946451.0
2087,953894.0
2088,961075.0
2089,968001.0
2090,942066.0
2091,948911.0
2092,955528.0
2093,961896.0
2094,967988.0
2095,943008.0
2096,949026.0
2097,954780.0
2098,960250.0
2099,965419.0
